data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2019-01-31,332.5833333333333,121,0.952755905511811,0.968503937007874,0.84251968503937,0.937007874015748,0.6692913385826772,0.9160104986876639,0.9077615298087738,0.8619422572178478,2019-02-01,0.968503937007874,123.0,337.1666666666667
2019-02-01,337.1666666666667,123,0.968503937007874,0.952755905511811,0.968503937007874,0.84251968503937,0.984251968503937,0.9212598425196851,0.9482564679415073,0.8608923884514436,2019-02-02,0.7165354330708661,91.0,256.625
2019-02-02,256.625,91,0.7165354330708661,0.968503937007874,0.952755905511811,0.968503937007874,0.984251968503937,0.963254593175853,0.9460067491563554,0.8608923884514436,2019-02-03,0.952755905511811,121.0,332.0833333333333
2019-02-03,332.0833333333333,121,0.952755905511811,0.7165354330708661,0.968503937007874,0.952755905511811,0.968503937007874,0.879265091863517,0.9077615298087739,0.852230971128609,2019-02-04,0.952755905511811,121.0,332.2083333333333
2019-02-04,332.2083333333333,121,0.952755905511811,0.952755905511811,0.7165354330708661,0.968503937007874,0.937007874015748,0.879265091863517,0.905511811023622,0.8538057742782154,2019-02-05,0.8267716535433071,105.0,291.625
2019-02-05,291.625,105,0.8267716535433071,0.952755905511811,0.952755905511811,0.7165354330708661,0.84251968503937,0.874015748031496,0.9077615298087738,0.8551181102362205,2019-02-06,0.6535433070866141,83.0,236.45833333333331
2019-02-06,236.45833333333331,83,0.6535433070866141,0.8267716535433071,0.952755905511811,0.952755905511811,0.968503937007874,0.9107611548556429,0.905511811023622,0.8577427821522309,2019-02-07,0.9291338582677166,118.0,326.1666666666667
2019-02-07,326.1666666666667,118,0.9291338582677166,0.6535433070866141,0.8267716535433071,0.952755905511811,0.952755905511811,0.8110236220472441,0.8605174353205848,0.8566929133858266,2019-02-08,0.9606299212598425,122.0,336.2916666666667
2019-02-08,336.2916666666667,122,0.9606299212598425,0.9291338582677166,0.6535433070866141,0.8267716535433071,0.968503937007874,0.8031496062992125,0.8571428571428571,0.8619422572178478,2019-02-09,0.6299212598425197,80.0,229.70833333333331
2019-02-09,229.70833333333331,80,0.6299212598425197,0.9606299212598425,0.9291338582677166,0.6535433070866141,0.7165354330708661,0.847769028871391,0.8560179977502812,0.8669291338582676,2019-02-10,0.952755905511811,121.0,333.6666666666667
2019-02-10,333.6666666666667,121,0.952755905511811,0.6299212598425197,0.9606299212598425,0.9291338582677166,0.952755905511811,0.8398950131233596,0.8436445444319459,0.8624671916010499,2019-02-11,0.9606299212598425,122.0,334.125
2019-02-11,334.125,122,0.9606299212598425,0.952755905511811,0.6299212598425197,0.9606299212598425,0.952755905511811,0.847769028871391,0.843644544431946,0.8711286089238846,2019-02-12,0.9133858267716536,116.0,320.4166666666667
2019-02-12,320.4166666666667,116,0.9133858267716536,0.9606299212598425,0.952755905511811,0.6299212598425197,0.8267716535433071,0.847769028871391,0.8447694038245219,0.8769028871391076,2019-02-13,0.8031496062992126,102.0,284.4583333333333
2019-02-13,284.4583333333333,102,0.8031496062992126,0.9133858267716536,0.9606299212598425,0.952755905511811,0.6535433070866141,0.942257217847769,0.8571428571428571,0.8779527559055117,2019-02-14,0.6929133858267716,88.0,251.25
2019-02-14,251.25,88,0.6929133858267716,0.8031496062992126,0.9133858267716536,0.9606299212598425,0.9291338582677166,0.8923884514435695,0.8785151856017998,0.8792650918635171,2019-02-15,0.8976377952755905,114.0,314.375
2019-02-15,314.375,114,0.8976377952755905,0.6929133858267716,0.8031496062992126,0.9133858267716536,0.9606299212598425,0.8031496062992126,0.8447694038245219,0.8790026246719159,2019-02-16,0.889763779527559,113.0,312.9583333333333
2019-02-16,312.9583333333333,113,0.889763779527559,0.8976377952755905,0.6929133858267716,0.8031496062992126,0.6299212598425197,0.7979002624671915,0.8357705286839145,0.8821522309711286,2019-02-17,0.7480314960629921,95.0,268.75
