data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2,ghi_previsto_rnn_normalizado,ghi_previsto_rnn_wm2,ghi_previsto_lstm_normalizado,ghi_previsto_lstm_wm2
2024-01-31,0.023622047244094488,0.023622047244094488,42.969086021505376,0.13375367,72.567049420653,0.13504219414084112,72.91856870137654,0.12570366,70.37094115875794,0.09137696,61.006336851834604
2024-02-29,0.28346456692913385,0.28346456692913385,114.36637931034483,0.26422146,108.15972566951507,0.2183424105107823,95.64354696721206,0.24204667,102.11026200473603,0.11279231,66.84861972489557
2024-03-31,0.36220472440944884,0.36220472440944884,134.98387096774192,0.39771283,144.57725911972557,0.39853643468083505,144.80194608483467,0.4430344,156.94135672385974,0.30867988,120.28834491514712
2024-04-30,0.6141732283464567,0.6141732283464567,204.275,0.5577483,188.23624601060772,0.5832328390621011,195.18863123703318,0.57569563,193.13242020631563,0.57074547,191.78197462584382
2024-05-31,0.7874015748031497,0.7874015748031497,249.9543010752688,0.7802148,248.92691272095541,0.7554287168023116,242.16507079073415,0.7796241,248.76576984675341,0.8026277,255.04133354988363
2024-06-30,0.7795275590551181,0.7795275590551181,248.35,0.8952166,280.3003408656646,0.8842920842419365,277.3200481958657,0.8592179,270.4796014088243,0.8570081,269.8767546965978
2024-07-31,0.8031496062992126,0.8031496062992126,255.46505376344084,0.8600784,270.71435616915267,0.8175159308063149,259.1029690377354,0.81117195,257.37227904675365,0.8432081,266.11199535325864
2024-08-31,0.7086614173228346,0.7086614173228346,228.71236559139783,0.736108,236.89422308040457,0.6660073431596754,217.77019090824507,0.6918545,224.82149976111654,0.7090521,229.51314771346293
2024-09-30,0.5590551181102362,0.5590551181102362,188.0097222222222,0.5662324,190.55076826802826,0.551452372832719,186.5186609078632,0.57707524,193.50878882047095,0.5956073,198.56447982706905
2024-10-31,0.4094488188976378,0.4094488188976378,146.7271505376344,0.23549365,100.32254360876442,0.3307755669598289,126.31622884017119,0.29691,117.07742273581604,0.32295185,124.18185595151664
2024-11-30,0.10236220472440945,0.10236220472440945,64.27777777777777,0.1638443,80.7760186621779,0.18187819178666043,85.69581076558848,0.14430685,75.44604329614094,0.19935432,90.46344125323986
2024-12-31,0.031496062992125984,0.031496062992125984,45.26478494623656,0.10321338,64.23540793030479,0.0796176839532584,57.798310383993666,0.064031795,53.546352697528334,0.09806248,62.83020060264896
