data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_normalizado,ghi_previsto_dilatedrnn_wm2,ghi_previsto_deepar_exp_normalizado,ghi_previsto_deepar_exp_wm2,ghi_previsto_deepnpts_aprox_normalizado,ghi_previsto_deepnpts_aprox_wm2
2023-10-26,0.2047244094488189,0.2047244094488189,79.16666666666667,0.2233233,86.2789162825793,0.2593267,99.63767630855241,0.20104167,78.01150247330466
2023-10-27,0.3937007874015748,0.3937007874015748,148.33333333333334,0.288258,110.3723903360466,0.24529436,94.43109568084279,0.30004686,114.7465541139245
2023-10-28,0.23622047244094488,0.23622047244094488,91.83333333333331,0.29896784,114.34619166453679,0.2576238,99.00582771003246,0.2603657,100.0231879937152
2023-10-29,0.05511811023622047,0.05511811023622047,24.791666666666668,0.2456959,94.58008434188862,0.31369397,119.81020028268297,0.2590683,99.54180428634086
2023-10-30,0.2047244094488189,0.2047244094488189,79.625,0.21743543,84.09427266133328,0.2713356,104.09348058700562,0.25894675,99.49669909849763
2023-10-31,0.18110236220472442,0.18110236220472442,72.04166666666667,0.22757162,87.85522040786842,0.23873955,91.99898724009593,0.24635962,94.8263493788739
2023-11-01,0.33070866141732286,0.33070866141732286,125.54166666666669,0.19038646,74.05797581064203,0.1769783,69.08299191109836,0.1751186,68.392962154001
2023-11-02,0.2125984251968504,0.2125984251968504,82.54166666666667,0.26147893,100.43624491617084,0.2500226,96.18546522408724,0.26477873,101.66060915092626
2023-11-03,0.2047244094488189,0.2047244094488189,79.0,0.22188742,85.74614649824798,0.27895302,106.91985857238372,0.20864914,80.83419264790912
2023-11-04,0.11811023622047244,0.11811023622047244,46.708333333333336,0.2165563,83.76807556984325,0.2548181,97.96480351313949,0.26510015,101.77986863876382
2023-11-05,0.25196850393700787,0.25196850393700787,97.45833333333331,0.1816421,70.81345426725845,0.18677102,72.7164973213027,0.1437026,56.736317548900836
2023-11-06,0.1732283464566929,0.1732283464566929,66.95833333333333,0.22492331,86.87258746971686,0.21656299,83.77055806914964,0.28082454,107.614272788167
2023-11-07,0.14173228346456693,0.14173228346456693,54.91666666666666,0.17820358,69.53762102127075,0.20596305,79.83753828828533,0.20784822,80.53701702381173
2023-11-08,0.015748031496062992,0.015748031496062992,7.833333333333333,0.17540202,68.49812281504273,0.2293832,88.52739165102442,0.256132,98.45231329898039
2023-11-09,0.33858267716535434,0.33858267716535434,128.16666666666666,0.1339701,53.12515463245411,0.16345,64.06342807412148,0.13983455,55.30111227060357
2023-11-10,0.2440944881889764,0.2440944881889764,93.125,0.24719,95.13445574045181,0.1940868,75.43095826668043,0.20497173,79.46971924851337
2023-11-11,0.2992125984251969,0.2992125984251969,114.91666666666669,0.18877731,73.46091537612179,0.20192832,78.34048615644375,0.18687484,72.75501752768953
2023-11-12,0.2992125984251969,0.2992125984251969,115.16666666666669,0.24423759,94.03898795632024,0.27942616,107.09541384627421,0.23441865,90.39575159115095
2023-11-13,0.33858267716535434,0.33858267716535434,130.29166666666666,0.22975352,88.66479715829094,0.26161438,100.48650308698416,0.29552382,113.06831823537746
2023-11-14,0.33858267716535434,0.33858267716535434,129.41666666666666,0.27119792,104.0423930734396,0.2805048,107.49563254291812,0.28998762,111.0141578738888
2023-11-15,0.2992125984251969,0.2992125984251969,114.83333333333331,0.28853744,110.47608029594024,0.2743683,105.2187328338623,0.28353035,108.61824195086956
2023-11-16,0.25984251968503935,0.25984251968503935,98.5,0.2642467,101.4632034599781,0.33102593,126.24107879772781,0.18971094,73.80733184392253
2023-11-17,0.03937007874015748,0.03937007874015748,17.708333333333332,0.2578959,99.10678636779387,0.29978558,114.64960947508612,0.26226383,100.72747691720724
2023-11-18,0.3228346456692913,0.3228346456692913,122.875,0.19104503,74.30233335929611,0.24242203,93.36534048306444,0.21238898,82.22182682591179
2023-11-19,0.31496062992125984,0.31496062992125984,121.5,0.29454553,112.70533149937788,0.24821669,95.51540051152308,0.26738307,102.62692615265647
2023-11-20,0.11811023622047244,0.11811023622047244,48.458333333333336,0.24665807,94.93708875216544,0.26613137,102.16249421114722,0.30263042,115.70516375700632
2023-11-21,0.015748031496062992,0.015748031496062992,8.875,0.2063033,79.96378637105227,0.27744856,106.36164455239971,0.1635138,64.0870975162834
2023-11-22,0.08661417322834646,0.08661417322834646,36.41666666666666,0.16253886,63.725354794412844,0.2032657,78.83670957013965,0.26859814,103.07776793092489
2023-11-23,0.2283464566929134,0.2283464566929134,86.91666666666667,0.15677594,61.587071433042475,0.15334888,60.31548995090027,0.12638815,50.31193555208543
2023-11-24,0.2992125984251969,0.2992125984251969,113.45833333333331,0.18763794,73.03816067241132,0.14401364,56.85172888636588,0.14588527,57.546181804810956
