data,ghi_real_normalizado,ghi_previsto_deepnpts_aprox_normalizado,ghi_real_wm2,ghi_previsto_deepnpts_aprox_wm2
2023-10-26,0.2047244094488189,0.20104167,79.16666666666667,78.01150247330466
2023-10-27,0.3937007874015748,0.30004686,148.33333333333334,114.7465541139245
2023-10-28,0.23622047244094488,0.2603657,91.83333333333331,100.0231879937152
2023-10-29,0.05511811023622047,0.2590683,24.791666666666668,99.54180428634086
2023-10-30,0.2047244094488189,0.25894675,79.625,99.49669909849763
2023-10-31,0.18110236220472442,0.24635962,72.04166666666667,94.8263493788739
2023-11-01,0.33070866141732286,0.1751186,125.54166666666669,68.392962154001
2023-11-02,0.2125984251968504,0.26477873,82.54166666666667,101.66060915092626
2023-11-03,0.2047244094488189,0.20864914,79.0,80.83419264790912
2023-11-04,0.11811023622047244,0.26510015,46.708333333333336,101.77986863876382
2023-11-05,0.25196850393700787,0.1437026,97.45833333333331,56.736317548900836
2023-11-06,0.1732283464566929,0.28082454,66.95833333333333,107.614272788167
2023-11-07,0.14173228346456693,0.20784822,54.91666666666666,80.53701702381173
2023-11-08,0.015748031496062992,0.256132,7.833333333333333,98.45231329898039
2023-11-09,0.33858267716535434,0.13983455,128.16666666666666,55.30111227060357
2023-11-10,0.2440944881889764,0.20497173,93.125,79.46971924851337
2023-11-11,0.2992125984251969,0.18687484,114.91666666666669,72.75501752768953
2023-11-12,0.2992125984251969,0.23441865,115.16666666666669,90.39575159115095
2023-11-13,0.33858267716535434,0.29552382,130.29166666666666,113.06831823537746
2023-11-14,0.33858267716535434,0.28998762,129.41666666666666,111.0141578738888
2023-11-15,0.2992125984251969,0.28353035,114.83333333333331,108.61824195086956
2023-11-16,0.25984251968503935,0.18971094,98.5,73.80733184392253
2023-11-17,0.03937007874015748,0.26226383,17.708333333333332,100.72747691720724
2023-11-18,0.3228346456692913,0.21238898,122.875,82.22182682591179
2023-11-19,0.31496062992125984,0.26738307,121.5,102.62692615265647
2023-11-20,0.11811023622047244,0.30263042,48.458333333333336,115.70516375700632
2023-11-21,0.015748031496062992,0.1635138,8.875,64.0870975162834
2023-11-22,0.08661417322834646,0.26859814,36.41666666666666,103.07776793092489
2023-11-23,0.2283464566929134,0.12638815,86.91666666666667,50.31193555208543
2023-11-24,0.2992125984251969,0.14588527,113.45833333333331,57.546181804810956
2023-11-25,0.2125984251968504,0.24683033,81.45833333333333,95.0010034336398
2023-11-26,0.031496062992125984,0.19213034,15.708333333333334,74.70502902629474
2023-11-27,0.03937007874015748,0.16964622,19.25,66.36248229257762
2023-11-28,0.2755905511811024,0.11653017,105.95833333333331,46.65421609797825
2023-11-29,0.2204724409448819,0.15405034,86.125,60.575759822502725
2023-11-30,0.2283464566929134,0.20250307,88.5,78.55374335187176
2023-12-01,0.015748031496062992,0.25209874,9.958333333333334,96.9558030044039
2023-12-02,0.031496062992125984,0.18878756,14.333333333333334,73.46471929488082
2023-12-03,0.015748031496062992,0.10974022,9.541666666666666,44.13486079964786
2023-12-04,0.05511811023622047,0.09794891,22.75,39.75979303816953
2023-12-05,0.05511811023622047,0.10821661,25.0,43.56953931227326
2023-12-06,0.12598425196850394,0.103265025,49.958333333333336,41.73229354775199
2023-12-07,0.2125984251968504,0.10998805,83.33333333333333,44.22681555959085
2023-12-08,0.11023622047244094,0.13575704,45.54166666666666,53.788186518475406
2023-12-09,0.06299212598425197,0.097871736,26.791666666666668,39.73115859739482
2023-12-10,0.05511811023622047,0.10695378,23.041666666666668,43.100974479379744
2023-12-11,0.06299212598425197,0.089323364,27.416666666666668,36.55935659104337
2023-12-12,0.25196850393700787,0.094776005,98.29166666666669,38.582513355960444
2023-12-13,0.2047244094488189,0.13430507,80.41666666666667,53.24944546632468
2023-12-14,0.1968503937007874,0.18562193,75.16666666666667,72.29013774109383
2023-12-15,0.23622047244094488,0.15220362,92.08333333333331,59.890551311274365
2023-12-16,0.09448818897637795,0.16142018,38.333333333333336,63.31027980459232
2023-12-17,0.015748031496062992,0.08903199,8.0,36.45124346980204
2023-12-18,0.047244094488188976,0.09409612,21.791666666666668,38.33024664192149
2023-12-19,0.2047244094488189,0.11102091,79.0,44.61004931665956
2023-12-20,0.2125984251968504,0.098869935,81.91666666666667,40.10153201284507
2023-12-21,0.14173228346456693,0.1362797,55.125,53.98211449881394
2023-12-22,0.015748031496062992,0.12964028,9.791666666666666,51.51861267040172
2023-12-23,0.03937007874015748,0.088850364,19.166666666666668,36.38385384219388
2023-12-24,0.031496062992125984,0.09834253,15.708333333333334,39.90584306139498
2023-12-25,0.14960629921259844,0.10151367,60.29166666666666,41.08246756282945
2023-12-26,0.05511811023622047,0.11066453,24.08333333333333,44.47781890816986
2023-12-27,0.047244094488188976,0.093029134,20.666666666666668,37.93435158549497
2023-12-28,0.015748031496062992,0.086118944,9.791666666666666,35.37038317602127
2023-12-29,0.023622047244094488,0.09411908,12.208333333333334,38.338766756467514
2023-12-30,0.047244094488188976,0.10042491,20.791666666666668,40.67849194351583
2023-12-31,0.015748031496062992,0.101586066,9.208333333333334,41.109329974589244
2024-01-01,0.03937007874015748,0.10461075,19.33333333333333,42.231613174391285
2024-01-02,0.09448818897637795,0.10125991,38.66666666666666,40.98831228011598
2024-01-03,0.031496062992125984,0.10015517,14.458333333333334,40.57840686012059
2024-01-04,0.2047244094488189,0.09046812,78.20833333333333,36.98411001078784
2024-01-05,0.08661417322834646,0.11538711,34.291666666666664,46.23009297872582
2024-01-06,0.05511811023622047,0.08028608,22.416666666666668,33.206146915443234
2024-01-07,0.11023622047244094,0.08683883,45.41666666666666,35.637489596381776
2024-01-08,0.12598425196850394,0.09444658,50.833333333333336,38.4602820565924
2024-01-09,0.015748031496062992,0.09689032,8.583333333333334,39.367013546017304
2024-01-10,0.07874015748031496,0.08439139,31.5,34.72938969141493
2024-01-11,0.05511811023622047,0.11188726,24.08333333333333,44.93150256760418
2024-01-12,0.047244094488188976,0.099115774,19.83333333333333,40.192748657738164
2024-01-13,0.09448818897637795,0.0950094,39.458333333333336,38.669113326196864
2024-01-14,0.25196850393700787,0.09992307,97.0,40.49228790868073
2024-01-15,0.1732283464566929,0.13100009,67.66666666666667,52.02315715638299
2024-01-16,0.23622047244094488,0.11058965,90.04166666666667,44.45003592595457
2024-01-17,0.2283464566929134,0.13440013,87.58333333333333,53.28471464912096
2024-01-18,0.13385826771653545,0.15813427,51.75,62.091068552806966
2024-01-19,0.09448818897637795,0.094974525,37.5,38.65617281477898
2024-01-20,0.14173228346456693,0.08862174,56.875,36.29902590097238
2024-01-21,0.16535433070866143,0.1464245,65.95833333333333,57.7462579794228
2024-01-22,0.08661417322834646,0.10721553,34.166666666666664,43.19809604467203
2024-01-23,0.047244094488188976,0.12603508,21.416666666666668,50.180932570869714
2024-01-24,0.03937007874015748,0.118013375,18.08333333333333,47.204545832859964
2024-01-25,0.08661417322834646,0.096172765,36.0,39.1007696421196
2024-01-26,0.10236220472440945,0.10126478,40.458333333333336,40.99012024731685
2024-01-27,0.12598425196850394,0.09751118,49.25,39.59737731795757
2024-01-28,0.047244094488188976,0.09277991,21.125,37.84187986856947
2024-01-29,0.05511811023622047,0.08546507,25.041666666666668,35.127770011623696
2024-01-30,0.06299212598425197,0.09022631,28.25,36.8943861828496
2024-01-31,0.11023622047244094,0.09531388,44.41666666666666,38.78208639596899
2024-02-01,0.14173228346456693,0.09727209,55.79166666666666,39.508665288177625
2024-02-02,0.25984251968503935,0.090389356,98.95833333333331,36.95488397218286
2024-02-03,0.18110236220472442,0.1616345,71.16666666666667,63.38980271667241
2024-02-04,0.3858267716535433,0.10117443,145.29166666666666,40.95659544877707
2024-02-05,0.1889763779527559,0.29216617,73.5,111.82249061018229
2024-02-06,0.36220472440944884,0.21964985,138.25,84.91591358433166
2024-02-07,0.28346456692913385,0.29905137,109.08333333333331,114.37718696768084
2024-02-08,0.29133858267716534,0.29734123,112.58333333333331,113.74265129864216
2024-02-09,0.25196850393700787,0.20853755,97.20833333333331,80.79278632874289
2024-02-10,0.3700787401574803,0.25677603,139.375,98.69127459079027
2024-02-11,0.29133858267716534,0.1929146,112.91666666666669,74.99602328240871
2024-02-12,0.3858267716535433,0.27907923,146.66666666666666,106.96668879315257
2024-02-13,0.09448818897637795,0.18937846,39.04166666666666,73.6839643449833
2024-02-14,0.4330708661417323,0.18676971,165.04166666666666,72.71601077355444
2024-02-15,0.05511811023622047,0.3214753,24.0,122.69739673659204
2024-02-16,0.16535433070866143,0.16716272,64.125,65.44099956005812
2024-02-17,0.2440944881889764,0.35574317,94.375,135.41220528880754
2024-02-18,0.16535433070866143,0.22899394,65.375,88.38295884616673
2024-02-19,0.4015748031496063,0.20402169,153.70833333333334,79.11721540490785
2024-02-20,0.4645669291338583,0.30613947,176.5,117.00716553131738
2024-02-21,0.33858267716535434,0.2887069,128.125,110.53895553449789
2024-02-22,0.12598425196850394,0.25076967,51.208333333333336,96.46266474574804
2024-02-23,0.4094488188976378,0.24138735,154.20833333333334,92.98143219389021
2024-02-24,0.48031496062992124,0.34055185,182.95833333333331,129.77559385697046
2024-02-25,0.4330708661417323,0.40489247,164.0,153.64864519362646
2024-02-26,0.3858267716535433,0.23681407,146.625,91.28455269026259
2024-02-27,0.4094488188976378,0.24966246,154.29166666666666,96.051841519773
2024-02-28,0.18110236220472442,0.2078476,70.58333333333333,80.53678480784097
2024-02-29,0.5275590551181102,0.2459601,199.5,94.67811265525718
2024-03-01,0.3543307086614173,0.35083905,134.875,133.59257199987766
2024-03-02,0.2755905511811024,0.36779413,106.70833333333331,139.88361226891476
2024-03-03,0.3779527559055118,0.2632121,144.16666666666666,101.07932834451397
2024-03-04,0.4330708661417323,0.20508313,165.04166666666666,79.5110536913077
2024-03-05,0.2125984251968504,0.2254069,81.625,87.05201853873828
2024-03-06,0.1889763779527559,0.25821695,72.79166666666667,99.225913160791
2024-03-07,0.3779527559055118,0.37141207,142.625,141.22601962213713
2024-03-08,0.07874015748031496,0.25797862,33.208333333333336,99.13748310754696
2024-03-09,0.16535433070866143,0.1741177,63.875,68.02158799829583
2024-03-10,0.28346456692913385,0.30146945,108.5,115.27439207335313
2024-03-11,0.5905511811023622,0.22821157,223.5,88.09266676691671
2024-03-12,0.4881889763779528,0.4153326,183.375,157.5223614387214
2024-03-13,0.5748031496062992,0.4583743,216.83333333333331,173.4926278007527
2024-03-14,0.08661417322834646,0.4471894,36.41666666666666,169.3425634925564
2024-03-15,0.5905511811023622,0.2851595,223.08333333333331,109.22272223855057
2024-03-16,0.4566929133858268,0.43243486,172.08333333333334,163.86801669249928
2024-03-17,0.31496062992125984,0.4192307,121.54166666666669,158.96872414151824
2024-03-18,0.12598425196850394,0.35549307,51.25,135.31940736373264
2024-03-19,0.2992125984251969,0.30611733,113.16666666666669,116.99894950911403
2024-03-20,0.41732283464566927,0.3439385,158.54166666666666,131.03218082214394
2024-03-21,0.5118110236220472,0.3522395,192.33333333333331,134.11219393710294
2024-03-22,0.2047244094488189,0.33812115,80.375,128.8737002002696
2024-03-23,0.5748031496062992,0.28183892,215.29166666666663,107.99065064514676
2024-03-24,0.5511811023622047,0.37525082,208.66666666666663,142.6503549814224
2024-03-25,0.4881889763779528,0.4906275,183.125,185.45991102730233
2024-03-26,0.14960629921259844,0.45093808,58.208333333333336,170.73348186785972
2024-03-27,0.14173228346456693,0.3217297,56.875,122.79178699975212
2024-03-28,0.6850393700787402,0.3449628,258.5833333333333,131.41224096094567
2024-03-29,0.7244094488188977,0.4546527,272.6666666666667,172.111761059612
2024-03-30,0.11811023622047244,0.46360788,48.25,175.4345062114298
2024-03-31,0.16535433070866143,0.3111801,63.375,118.87745507558186
2024-04-01,0.6299212598425197,0.4992305,238.125,188.6519849350055
2024-04-02,0.10236220472440945,0.46136248,42.125,174.60137059787905
2024-04-03,0.28346456692913385,0.27484414,109.79166666666669,105.3952943769594
2024-04-04,0.2755905511811024,0.3917686,106.875,148.77914263432223
2024-04-05,0.36220472440944884,0.38526753,138.95833333333334,146.36697159335014
2024-04-06,0.6771653543307087,0.35545763,255.66666666666663,135.30625951662657
2024-04-07,0.7007874015748031,0.53016996,264.8333333333333,200.13181366523105
2024-04-08,0.7165354330708661,0.48553884,268.5416666666667,183.57180720070994
2024-04-09,0.6299212598425197,0.58418703,237.04166666666663,220.17439621686933
2024-04-10,0.5826771653543307,0.5934536,218.625,223.61267434308922
2024-04-11,0.10236220472440945,0.5854702,40.583333333333336,220.65050530433652
2024-04-12,0.14960629921259844,0.30919233,59.29166666666666,118.13990397875507
2024-04-13,0.8031496062992126,0.40482575,301.3333333333333,153.62388654798266
2024-04-14,0.6929133858267716,0.5358911,260.2916666666667,202.2545993750294
2024-04-15,0.7952755905511811,0.54254264,299.4166666666667,204.72259071220952
2024-04-16,0.7244094488188977,0.6380413,271.1666666666667,240.15658050030467
2024-04-17,0.29133858267716534,0.6473838,111.16666666666669,243.62303416430947
2024-04-18,0.6614173228346457,0.39969867,249.375,151.7215290839473
2024-04-19,0.6771653543307087,0.5663129,255.29166666666663,213.54235232373077
2024-04-20,0.3464566929133858,0.6060774,132.66666666666666,228.29662528385717
2024-04-21,0.7007874015748031,0.37732416,263.9166666666667,143.41965331882236
2024-04-22,0.8188976377952756,0.67815554,307.1666666666667,255.0406290143728
2024-04-23,0.14173228346456693,0.70182633,57.16666666666666,263.82347934444743
2024-04-24,0.3543307086614173,0.39203778,134.54166666666666,148.87901761755344
2024-04-25,0.8267716535433071,0.4601693,311.0,174.1586453206837
2024-04-26,0.7007874015748031,0.60449034,264.5416666666667,227.7077698136369
2024-04-27,0.49606299212598426,0.58516926,187.29166666666663,220.53884259611365
2024-04-28,0.3700787401574803,0.56882215,139.66666666666666,214.47338355580962
2024-04-29,0.5669291338582677,0.42321214,213.70833333333331,160.44600474213559
2024-04-30,0.8346456692913385,0.5609509,314.125,211.5528143495321
2024-05-01,0.7007874015748031,0.66868246,263.0416666666667,251.52571961780384
2024-05-02,0.8503937007874016,0.6600183,319.5,248.31096595029032
2024-05-03,0.2992125984251969,0.6700537,113.125,252.0345158676306
2024-05-04,0.5275590551181102,0.5581241,198.04166666666663,210.50397221495706
2024-05-05,0.36220472440944884,0.6108025,138.70833333333334,230.04983374724782
2024-05-06,0.6692913385826772,0.44615144,251.20833333333331,168.95743883401153
2024-05-07,0.5354330708661418,0.65360284,201.95833333333331,245.9305532077948
2024-05-08,0.889763779527559,0.44224128,333.4166666666667,167.50660873825348
