data,ghi_real_normalizado,ghi_previsto_dilatedrnn_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_wm2
2023-10-26,0.2047244094488189,0.2233233,79.16666666666667,86.2789162825793
2023-10-27,0.3937007874015748,0.288258,148.33333333333334,110.3723903360466
2023-10-28,0.23622047244094488,0.29896784,91.83333333333331,114.34619166453679
2023-10-29,0.05511811023622047,0.2456959,24.791666666666668,94.58008434188862
2023-10-30,0.2047244094488189,0.21743543,79.625,84.09427266133328
2023-10-31,0.18110236220472442,0.22757162,72.04166666666667,87.85522040786842
2023-11-01,0.33070866141732286,0.19038646,125.54166666666669,74.05797581064203
2023-11-02,0.2125984251968504,0.26147893,82.54166666666667,100.43624491617084
2023-11-03,0.2047244094488189,0.22188742,79.0,85.74614649824798
2023-11-04,0.11811023622047244,0.2165563,46.708333333333336,83.76807556984325
2023-11-05,0.25196850393700787,0.1816421,97.45833333333331,70.81345426725845
2023-11-06,0.1732283464566929,0.22492331,66.95833333333333,86.87258746971686
2023-11-07,0.14173228346456693,0.17820358,54.91666666666666,69.53762102127075
2023-11-08,0.015748031496062992,0.17540202,7.833333333333333,68.49812281504273
2023-11-09,0.33858267716535434,0.1339701,128.16666666666666,53.12515463245411
2023-11-10,0.2440944881889764,0.24719,93.125,95.13445574045181
2023-11-11,0.2992125984251969,0.18877731,114.91666666666669,73.46091537612179
2023-11-12,0.2992125984251969,0.24423759,115.16666666666669,94.03898795632024
2023-11-13,0.33858267716535434,0.22975352,130.29166666666666,88.66479715829094
2023-11-14,0.33858267716535434,0.27119792,129.41666666666666,104.0423930734396
2023-11-15,0.2992125984251969,0.28853744,114.83333333333331,110.47608029594024
2023-11-16,0.25984251968503935,0.2642467,98.5,101.4632034599781
2023-11-17,0.03937007874015748,0.2578959,17.708333333333332,99.10678636779387
2023-11-18,0.3228346456692913,0.19104503,122.875,74.30233335929611
2023-11-19,0.31496062992125984,0.29454553,121.5,112.70533149937788
2023-11-20,0.11811023622047244,0.24665807,48.458333333333336,94.93708875216544
2023-11-21,0.015748031496062992,0.2063033,8.875,79.96378637105227
2023-11-22,0.08661417322834646,0.16253886,36.41666666666666,63.725354794412844
2023-11-23,0.2283464566929134,0.15677594,86.91666666666667,61.587071433042475
2023-11-24,0.2992125984251969,0.18763794,113.45833333333331,73.03816067241132
2023-11-25,0.2125984251968504,0.2041858,81.45833333333333,79.17810574981073
2023-11-26,0.031496062992125984,0.1840575,15.708333333333334,71.70966969057918
2023-11-27,0.03937007874015748,0.14825624,19.25,58.425909894208104
2023-11-28,0.2755905511811024,0.152544,105.95833333333331,60.016849154606454
2023-11-29,0.2204724409448819,0.20693246,86.125,80.19722976908088
2023-11-30,0.2283464566929134,0.17709789,88.5,69.12736174836755
2023-12-01,0.015748031496062992,0.19579983,9.958333333333334,76.06656102339426
2023-12-02,0.031496062992125984,0.1380129,14.333333333333334,54.625203456108764
