data,ghi_real_normalizado,ghi_previsto_deepar_exp_normalizado,ghi_real_wm2,ghi_previsto_deepar_exp_wm2
2023-10-26,0.2047244094488189,0.2593267,79.16666666666667,99.63767630855241
2023-10-27,0.3937007874015748,0.24529436,148.33333333333334,94.43109568084279
2023-10-28,0.23622047244094488,0.2576238,91.83333333333331,99.00582771003246
2023-10-29,0.05511811023622047,0.31369397,24.791666666666668,119.81020028268297
2023-10-30,0.2047244094488189,0.2713356,79.625,104.09348058700562
2023-10-31,0.18110236220472442,0.23873955,72.04166666666667,91.99898724009593
2023-11-01,0.33070866141732286,0.1769783,125.54166666666669,69.08299191109836
2023-11-02,0.2125984251968504,0.2500226,82.54166666666667,96.18546522408724
2023-11-03,0.2047244094488189,0.27895302,79.0,106.91985857238372
2023-11-04,0.11811023622047244,0.2548181,46.708333333333336,97.96480351313949
2023-11-05,0.25196850393700787,0.18677102,97.45833333333331,72.7164973213027
2023-11-06,0.1732283464566929,0.21656299,66.95833333333333,83.77055806914964
2023-11-07,0.14173228346456693,0.20596305,54.91666666666666,79.83753828828533
2023-11-08,0.015748031496062992,0.2293832,7.833333333333333,88.52739165102442
2023-11-09,0.33858267716535434,0.16345,128.16666666666666,64.06342807412148
2023-11-10,0.2440944881889764,0.1940868,93.125,75.43095826668043
2023-11-11,0.2992125984251969,0.20192832,114.91666666666669,78.34048615644375
2023-11-12,0.2992125984251969,0.27942616,115.16666666666669,107.09541384627421
2023-11-13,0.33858267716535434,0.26161438,130.29166666666666,100.48650308698416
2023-11-14,0.33858267716535434,0.2805048,129.41666666666666,107.49563254291812
2023-11-15,0.2992125984251969,0.2743683,114.83333333333331,105.2187328338623
2023-11-16,0.25984251968503935,0.33102593,98.5,126.24107879772781
2023-11-17,0.03937007874015748,0.29978558,17.708333333333332,114.64960947508612
2023-11-18,0.3228346456692913,0.24242203,122.875,93.36534048306444
2023-11-19,0.31496062992125984,0.24821669,121.5,95.51540051152308
2023-11-20,0.11811023622047244,0.26613137,48.458333333333336,102.16249421114722
2023-11-21,0.015748031496062992,0.27744856,8.875,106.36164455239971
2023-11-22,0.08661417322834646,0.2032657,36.41666666666666,78.83670957013965
2023-11-23,0.2283464566929134,0.15334888,86.91666666666667,60.31548995090027
2023-11-24,0.2992125984251969,0.14401364,113.45833333333331,56.85172888636588
2023-11-25,0.2125984251968504,0.23670357,81.45833333333333,91.24355551352103
2023-11-26,0.031496062992125984,0.25806674,15.708333333333334,99.17018132780989
2023-11-27,0.03937007874015748,0.18657456,19.25,72.64360362229247
2023-11-28,0.2755905511811024,0.13039643,105.95833333333331,51.79917379468679
2023-11-29,0.2204724409448819,0.15215935,86.125,59.87412479581931
2023-11-30,0.2283464566929134,0.20542279,88.5,79.63708061600724
2023-12-01,0.015748031496062992,0.25171518,9.958333333333334,96.81348778804143
2023-12-02,0.031496062992125984,0.18450922,14.333333333333334,71.87727433194716
2023-12-03,0.015748031496062992,0.1292823,9.541666666666666,51.38578513513008
2023-12-04,0.05511811023622047,0.106866814,22.75,43.06870751734822
2023-12-05,0.05511811023622047,0.12943643,25.0,51.44297661135593
2023-12-06,0.12598425196850394,0.12384407,49.958333333333336,49.367977630967886
2023-12-07,0.2125984251968504,0.13864435,83.33333333333333,54.85949831269681
2023-12-08,0.11023622047244094,0.1387621,45.54166666666666,54.903188088908784
2023-12-09,0.06299212598425197,0.15066195,26.791666666666668,59.31852596998214
2023-12-10,0.05511811023622047,0.13874339,23.041666666666668,54.89624372559288
2023-12-11,0.06299212598425197,0.12144496,27.416666666666668,48.47780811631431
2023-12-12,0.25196850393700787,0.11621298,98.29166666666669,46.53652406794329
2023-12-13,0.2047244094488189,0.15019944,80.41666666666667,59.14691836759447
2023-12-14,0.1968503937007874,0.18633229,75.16666666666667,72.55370839685202
2023-12-15,0.23622047244094488,0.19540909,92.08333333333331,75.92158085231979
2023-12-16,0.09448818897637795,0.1882862,38.333333333333336,73.27869218649963
2023-12-17,0.015748031496062992,0.16864194,8.0,65.98985306484003
2023-12-18,0.047244094488188976,0.1402652,21.791666666666668,55.46089897428949
2023-12-19,0.2047244094488189,0.13175295,79.0,52.30250191129743
2023-12-20,0.2125984251968504,0.14181316,81.91666666666667,56.03525753319263
2023-12-21,0.14173228346456693,0.17261502,55.125,67.46403192356229
2023-12-22,0.015748031496062992,0.19355963,9.791666666666666,75.23535501398146
2023-12-23,0.03937007874015748,0.14182155,19.166666666666668,56.03837033299108
2023-12-24,0.031496062992125984,0.1125526,15.708333333333334,45.17837026032308
2023-12-25,0.14960629921259844,0.10401951,60.29166666666666,42.01223819392422
2023-12-26,0.05511811023622047,0.13082717,24.08333333333333,51.9589992010345
2023-12-27,0.047244094488188976,0.13218814,20.666666666666668,52.463974945247166
2023-12-28,0.015748031496062992,0.12479338,9.791666666666666,49.72021055594086
2023-12-29,0.023622047244094488,0.101584695,12.208333333333334,41.108821311034255
2023-12-30,0.047244094488188976,0.09996222,20.791666666666668,40.5068152292321
2023-12-31,0.015748031496062992,0.09920008,9.208333333333334,40.22402870189398
2024-01-01,0.03937007874015748,0.10674952,19.33333333333333,43.02518637416263
2024-01-02,0.09448818897637795,0.1010995,38.66666666666666,40.92879311523089
2024-01-03,0.031496062992125984,0.105308995,14.458333333333334,42.4906915569057
2024-01-04,0.2047244094488189,0.10453579,78.20833333333333,42.20379978294173
2024-01-05,0.08661417322834646,0.12281275,34.291666666666664,48.98531335592269
2024-01-06,0.05511811023622047,0.124443926,22.416666666666668,49.590548345508665
2024-01-07,0.11023622047244094,0.12401012,45.41666666666666,49.4295895040656
2024-01-08,0.12598425196850394,0.11703936,50.833333333333336,46.84314590599387
2024-01-09,0.015748031496062992,0.12646662,8.583333333333334,50.34105101165672
2024-01-10,0.07874015748031496,0.11668321,31.5,46.71099843177944
2024-01-11,0.05511811023622047,0.12737899,24.08333333333333,50.67957766540348
2024-01-12,0.047244094488188976,0.10943383,19.83333333333333,44.02117725958426
2024-01-13,0.09448818897637795,0.109490186,39.458333333333336,44.042087754855544
2024-01-14,0.25196850393700787,0.114934154,97.0,46.06202666989216
2024-01-15,0.1732283464566929,0.14218977,67.66666666666667,56.17499625807007
2024-01-16,0.23622047244094488,0.14999534,90.04166666666667,59.07118831637004
2024-01-17,0.2283464566929134,0.1846129,87.58333333333333,71.91574477776885
2024-01-18,0.13385826771653545,0.1809279,51.75,70.54845714196563
2024-01-19,0.09448818897637795,0.1745637,37.5,68.1870750511686
2024-01-20,0.14173228346456693,0.15733257,56.875,61.793605423221976
2024-01-21,0.16535433070866143,0.16283655,65.95833333333333,63.83581219116846
2024-01-22,0.08661417322834646,0.15774627,34.166666666666664,61.947105708842464
2024-01-23,0.047244094488188976,0.16298166,21.416666666666668,63.88965312267342
2024-01-24,0.03937007874015748,0.14449899,18.08333333333333,57.031812371686094
2024-01-25,0.08661417322834646,0.116789885,36.0,46.75058019688973
2024-01-26,0.10236220472440945,0.11367382,40.458333333333336,45.594390700881675
