data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2023-10-26,0.1968503937007874,0.23966633,76.83333333333333,92.93204011271398
2023-10-27,0.3779527559055118,0.2722237,145.375,105.09222273031871
2023-10-28,0.2125984251968504,0.32092595,83.66666666666667,123.28250936667125
2023-10-29,0.05511811023622047,0.27972424,23.75,107.89367041985194
2023-10-30,0.16535433070866143,0.24003476,66.0,93.0696491698424
2023-10-31,0.1732283464566929,0.2328772,66.70833333333333,90.39629895488422
2023-11-01,0.3464566929133858,0.19850892,131.625,77.55974764625232
2023-11-02,0.2125984251968504,0.2751749,81.54166666666667,106.19448658327262
2023-11-03,0.2047244094488189,0.2368611,80.20833333333333,91.88428558657567
2023-11-04,0.10236220472440945,0.2335478,41.125,90.64677248398463
2023-11-05,0.2440944881889764,0.18694125,96.04166666666669,73.23922397444646
2023-11-06,0.16535433070866143,0.2301469,65.5,89.37653374920289
2023-11-07,0.18110236220472442,0.19726518,70.41666666666667,77.0952106366555
2023-11-08,0.007874015748031496,0.21835937,7.708333333333333,84.97388988981645
2023-11-09,0.33070866141732286,0.15988442,125.875,63.1334986637036
2023-11-10,0.2283464566929134,0.24136011,87.54166666666667,93.56466888139646
2023-11-11,0.28346456692913385,0.20319317,108.375,79.30931671212117
2023-11-12,0.31496062992125984,0.25256515,120.29166666666669,97.74974850813548
2023-11-13,0.33858267716535434,0.25808316,130.04166666666666,99.81072867910068
2023-11-14,0.33858267716535434,0.28378516,128.58333333333334,109.41042555371921
2023-11-15,0.29133858267716534,0.30020198,113.625,115.54210704068343
2023-11-16,0.25984251968503935,0.2877077,99.70833333333331,110.87548754612605
2023-11-17,0.031496062992125984,0.2847758,16.083333333333332,109.78042555848758
2023-11-18,0.31496062992125984,0.22149636,122.45833333333331,86.14555657158296
2023-11-19,0.31496062992125984,0.28666332,121.125,110.4854180465142
2023-11-20,0.12598425196850394,0.27008694,50.708333333333336,104.29414028922717
2023-11-21,0.015748031496062992,0.23465596,9.333333333333334,91.06066824744146
2023-11-22,0.08661417322834646,0.19098899,35.958333333333336,74.751053566734
2023-11-23,0.1889763779527559,0.17434113,74.45833333333333,68.53307770440976
2023-11-24,0.2992125984251969,0.18089664,116.58333333333331,70.98156164089839
2023-11-25,0.2204724409448819,0.22973764,85.20833333333333,89.22367499272029
2023-11-26,0.03937007874015748,0.21111462,18.125,82.26797544459502
2023-11-27,0.05511811023622047,0.16611032,23.625,65.45887188861768
2023-11-28,0.2755905511811024,0.15765423,106.95833333333331,62.300520012776055
2023-11-29,0.2047244094488189,0.20995751,80.125,81.83579673866431
2023-11-30,0.2283464566929134,0.19397855,88.75,75.86765436331432
2023-12-01,0.023622047244094488,0.22169429,10.791666666666666,86.21948421994846
2023-12-02,0.031496062992125984,0.1606195,14.875,63.40804890791575
2023-12-03,0.015748031496062992,0.15309821,8.208333333333334,60.59884836028019
2023-12-04,0.06299212598425197,0.13919322,25.95833333333333,55.40533505628506
2023-12-05,0.06299212598425197,0.14905217,26.75,59.087653244535126
2023-12-06,0.14960629921259844,0.13657063,58.79166666666666,54.42579788963
2023-12-07,0.2204724409448819,0.148448,86.375,58.861996653179325
2023-12-08,0.12598425196850394,0.16512044,50.25,65.0891501630346
2023-12-09,0.07086614173228346,0.1534452,31.0,60.72844854245583
2023-12-10,0.05511811023622047,0.1470814,24.08333333333333,58.35157140592734
2023-12-11,0.07086614173228346,0.13882893,29.83333333333333,55.26927323142687
2023-12-12,0.25196850393700787,0.13760456,98.83333333333331,54.81197148064772
2023-12-13,0.2204724409448819,0.18189445,85.0,71.35424425701301
2023-12-14,0.2047244094488189,0.17612259,79.20833333333333,69.19845436761777
2023-12-15,0.23622047244094488,0.18307096,91.0,71.7936693529288
2023-12-16,0.11023622047244094,0.19285923,43.625,75.44958997766177
2023-12-17,0.007874015748031496,0.16257922,6.791666666666667,64.14000664899747
2023-12-18,0.05511811023622047,0.14867312,23.291666666666668,58.94607592622439
2023-12-19,0.1968503937007874,0.149583,76.04166666666667,59.285916032890476
2023-12-20,0.1968503937007874,0.16260329,77.5,64.1489950666825
2023-12-21,0.15748031496062992,0.16339698,63.41666666666666,64.44544031719367
2023-12-22,0.023622047244094488,0.1622354,12.0,64.01158637056749
2023-12-23,0.031496062992125984,0.133247,16.541666666666668,53.184422271947064
2023-12-24,0.023622047244094488,0.12977882,13.541666666666666,51.88905492673317
2023-12-25,0.12598425196850394,0.12386452,50.708333333333336,49.68006362269322
2023-12-26,0.047244094488188976,0.13827638,21.625,55.06289582202832
2023-12-27,0.023622047244094488,0.123326086,12.333333333333334,49.478959603856005
2023-12-28,0.015748031496062992,0.120160766,8.958333333333334,48.296712747464575
2023-12-29,0.031496062992125984,0.1121268,14.166666666666666,45.296025509635605
2023-12-30,0.03937007874015748,0.11253458,19.45833333333333,45.44833327333132
2023-12-31,0.015748031496062992,0.11287314,8.458333333333334,45.57478333512942
2024-01-01,0.05511811023622047,0.11011991,25.0,44.54645269612471
2024-01-02,0.11811023622047244,0.11196909,47.29166666666666,45.23712215448419
2024-01-03,0.031496062992125984,0.12160046,14.375,48.83443718279401
2024-01-04,0.25984251968503935,0.1132932,101.625,45.7316771397988
2024-01-05,0.07874015748031496,0.16389848,33.291666666666664,64.6327500368158
2024-01-06,0.05511811023622047,0.12841806,24.0,51.3808113882939
2024-01-07,0.11023622047244094,0.13077669,45.083333333333336,52.26175980518261
2024-01-08,0.12598425196850394,0.13148092,51.79166666666666,52.52478929112355
2024-01-09,0.015748031496062992,0.13451733,8.5,53.65888828287522
2024-01-10,0.08661417322834646,0.121356584,36.625,48.74335083986322
2024-01-11,0.047244094488188976,0.13556175,20.25,54.048980044821896
2024-01-12,0.047244094488188976,0.1164485,20.291666666666668,46.91018114114801
2024-01-13,0.10236220472440945,0.115507476,40.5,46.558708964536585
2024-01-14,0.23622047244094488,0.12221684,91.04166666666669,49.06465755278865
2024-01-15,0.16535433070866143,0.15093854,64.45833333333333,59.792211617032685
2024-01-16,0.2204724409448819,0.14376536,85.41666666666667,57.11302867035071
2024-01-17,0.2125984251968504,0.16810183,83.25,66.20270101974408
2024-01-18,0.14173228346456693,0.16747163,54.958333333333336,65.96732135365407
2024-01-19,0.08661417322834646,0.15834258,35.416666666666664,62.5576221520702
2024-01-20,0.14173228346456693,0.14830586,55.54166666666666,58.808906550208725
2024-01-21,0.1732283464566929,0.15659985,68.79166666666667,61.906710440913834
2024-01-22,0.06299212598425197,0.15580025,27.541666666666668,61.60806121925513
2024-01-23,0.047244094488188976,0.13949238,22.375,55.51706971476475
2024-01-24,0.03937007874015748,0.13523905,18.166666666666668,53.92845176408688
2024-01-25,0.09448818897637795,0.12277733,40.16666666666666,49.2739986355106
2024-01-26,0.11023622047244094,0.12583366,44.04166666666666,50.41553881267706
2024-01-27,0.13385826771653545,0.12867317,53.458333333333336,51.476094181338944
2024-01-28,0.047244094488188976,0.13468498,20.45833333333333,53.72150666515032
2024-01-29,0.05511811023622047,0.11979711,22.75,48.16088745991389
2024-01-30,0.07086614173228346,0.121685974,28.70833333333333,48.866378067682184
2024-01-31,0.11811023622047244,0.12187331,46.875,48.936348586032786
2024-02-01,0.11811023622047244,0.13091452,48.083333333333336,52.31324145446221
2024-02-02,0.25196850393700787,0.13149652,96.08333333333331,52.530616457263626
2024-02-03,0.18110236220472442,0.16907014,71.04166666666667,66.56436378012101
2024-02-04,0.3779527559055118,0.15628473,145.5,61.78901504228512
2024-02-05,0.2047244094488189,0.23716557,78.5,91.99800715843837
2024-02-06,0.36220472440944884,0.19234505,138.91666666666666,75.25754394630592
2024-02-07,0.29133858267716534,0.27195752,112.875,104.99279914299647
