data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2
2023-10-26,0.1968503937007874,0.1968503937007874,76.83333333333333,0.22898567,88.94281337658565,0.20342506095669466,79.39592693399213
2023-10-27,0.3779527559055118,0.3779527559055118,145.375,0.30221918,116.29553123811881,0.23603331278720807,91.57510899268888
2023-10-28,0.2125984251968504,0.2125984251968504,83.66666666666667,0.32612056,125.22269410888354,0.31153355562259977,119.77444969170769
2023-10-29,0.05511811023622047,0.05511811023622047,23.75,0.26619714,102.84130031863849,0.2631941255955985,101.71967257662271
2023-10-30,0.16535433070866143,0.16535433070866143,66.0,0.25676027,99.3166272888581,0.22029731063179836,85.69771218764336
2023-10-31,0.1732283464566929,0.1732283464566929,66.70833333333333,0.2059808,80.3504927183191,0.2268891372216929,88.15975941896897
2023-11-01,0.3464566929133858,0.3464566929133858,131.625,0.17527018,68.88008071730535,0.19416876125476923,75.93869899532298
2023-11-02,0.2125984251968504,0.2125984251968504,81.54166666666667,0.28842536,111.14353718856971,0.2739450874555518,105.73515683131527
2023-11-03,0.2047244094488189,0.2047244094488189,80.20833333333333,0.19377556,75.79183998207252,0.22595158131495868,87.80958228780374
2023-11-04,0.10236220472440945,0.10236220472440945,41.125,0.14378896,57.12184455494086,0.21519149480106475,83.79068997486435
2023-11-05,0.2440944881889764,0.2440944881889764,96.04166666666669,0.15443924,61.09972306589285,0.17203245515620136,67.67078866750788
2023-11-06,0.16535433070866143,0.16535433070866143,65.5,0.23930997,92.79893917838733,0.22940039995691408,89.09771605057408
2023-11-07,0.18110236220472442,0.18110236220472442,70.41666666666667,0.19150597,74.94414592782657,0.19786325690594092,77.3185931210356
2023-11-08,0.007874015748031496,0.007874015748031496,7.708333333333333,0.19070439,74.64475648353498,0.2098615222296762,81.79994521945073
2023-11-09,0.33070866141732286,0.33070866141732286,125.875,0.14809169,58.728912415603794,0.14161297083339525,56.30911127293979
2023-11-10,0.2283464566929134,0.2283464566929134,87.54166666666667,0.2553283,98.78178582588832,0.24397317245858663,94.54064657994877
2023-11-11,0.28346456692913385,0.28346456692913385,108.375,0.15592378,61.654199908177056,0.20164031176417335,78.72932311058541
2023-11-12,0.31496062992125984,0.31496062992125984,120.29166666666669,0.20518619,80.05370796720187,0.2325471138042675,90.2730136725606
2023-11-13,0.33858267716535434,0.33858267716535434,130.04166666666666,0.24406847,94.5762415478627,0.24094645681430038,93.41016828680786
2023-11-14,0.33858267716535434,0.33858267716535434,128.58333333333334,0.2900445,111.74828238288562,0.25816546660145706,99.84146844231088
2023-11-15,0.29133858267716534,0.29133858267716534,113.625,0.30606076,117.7303609798352,0.2541937007870073,98.3580139106139
2023-11-16,0.25984251968503935,0.25984251968503935,99.70833333333331,0.24108925,93.46350326637427,0.26927353708337776,103.99033276730826
2023-11-17,0.031496062992125984,0.031496062992125984,16.083333333333332,0.22601528,87.83337548623483,0.24902222012328323,96.42646588271296
2023-11-18,0.31496062992125984,0.31496062992125984,122.45833333333331,0.22733697,88.32702606419723,0.19973827082875595,78.01891082120702
2023-11-19,0.31496062992125984,0.31496062992125984,121.125,0.29695877,114.33076887826125,0.2693788505192225,104.02966733559627
2023-11-20,0.12598425196850394,0.12598425196850394,50.708333333333336,0.23178563,89.98859768609206,0.2631310565974263,101.69611630580539
2023-11-21,0.015748031496062992,0.015748031496062992,9.333333333333334,0.23098236,89.6885793308417,0.218799153033982,85.13815032485896
2023-11-22,0.08661417322834646,0.08661417322834646,35.958333333333336,0.14121272,56.15961635361115,0.1819287211449359,71.36704401430023
2023-11-23,0.1889763779527559,0.1889763779527559,74.45833333333333,0.17508669,68.81154611955087,0.16845168709940456,66.33337179829427
2023-11-24,0.2992125984251969,0.2992125984251969,116.58333333333331,0.15480366,61.235834981004395,0.16992094520275153,66.88213969989437
2023-11-25,0.2204724409448819,0.2204724409448819,85.20833333333333,0.21562669,83.95323419074218,0.23179505025564118,89.99211793714865
2023-11-26,0.03937007874015748,0.03937007874015748,18.125,0.16312185,64.3426773796479,0.20843902207190873,81.26864141052458
2023-11-27,0.05511811023622047,0.05511811023622047,23.625,0.1638097,64.59959028909604,0.15272766654921383,60.46045012279803
2023-11-28,0.2755905511811024,0.2755905511811024,106.95833333333331,0.14516133,57.63442368308703,0.13220526814934996,52.79533432044887
2023-11-29,0.2047244094488189,0.2047244094488189,80.125,0.19776821,77.28309361139934,0.20878063602652597,81.39623422257412
2023-11-30,0.2283464566929134,0.2283464566929134,88.75,0.16481715,64.97587383786838,0.19710523833271876,77.03547318393713
2023-12-01,0.023622047244094488,0.023622047244094488,10.791666666666666,0.16082157,63.48352378855149,0.2150637175108785,83.74296515697979
2023-12-02,0.031496062992125984,0.031496062992125984,14.875,0.14645515,58.11766661951939,0.15236679069533582,60.32566299137459
2023-12-03,0.015748031496062992,0.015748031496062992,8.208333333333334,0.1152333,46.45630500713984,0.1244082371518248,49.883143242873224
2023-12-04,0.06299212598425197,0.06299212598425197,25.95833333333333,0.12403845,49.74502789850036,0.10277137607300278,41.8017756299332
2023-12-05,0.06299212598425197,0.06299212598425197,26.75,0.13973059,55.6060411358873,0.14156783509248544,56.29225307370998
2023-12-06,0.14960629921259844,0.14960629921259844,58.79166666666666,0.13747978,54.765365282694496,0.1217313012830782,48.88330769589637
2023-12-07,0.2204724409448819,0.2204724409448819,86.375,0.12757343,51.06534297267596,0.14896014077870123,59.053279247511576
2023-12-08,0.12598425196850394,0.12598425196850394,50.25,0.12958367,51.81616804252068,0.15934759028719464,62.93299163893386
2023-12-09,0.07086614173228346,0.07086614173228346,31.0,0.120864384,48.559514044473566,0.13591646460839168,54.18146619790096
2023-12-10,0.05511811023622047,0.05511811023622047,24.08333333333333,0.1197402,48.13963249574105,0.12307394593316291,49.384785472703015
2023-12-11,0.07086614173228346,0.07086614173228346,29.83333333333333,0.12722225,50.93417886147896,0.11386284053714711,45.94443760729111
2023-12-12,0.25196850393700787,0.25196850393700787,98.83333333333331,0.13035437,52.10402559737364,0.11322590113206389,45.706540739492524
2023-12-13,0.2204724409448819,0.2204724409448819,85.0,0.15579827,61.60732099662224,0.18417402010160233,72.20566317461514
2023-12-14,0.2047244094488189,0.2047244094488189,79.20833333333333,0.16204031,63.93872174868981,0.1805240962668206,70.84241662232417
2023-12-15,0.23622047244094488,0.23622047244094488,91.0,0.14380388,57.127415704230465,0.1759370243233896,69.12914525145268
2023-12-16,0.11023622047244094,0.11023622047244094,43.625,0.15783061,62.36639982710282,0.18247591536429364,71.57142105523035
2023-12-17,0.007874015748031496,0.007874015748031496,6.791666666666667,0.15144183,59.98018920669953,0.14227032496545733,56.55463304126498
2023-12-18,0.05511811023622047,0.05511811023622047,23.291666666666668,0.13548693,54.02103524903456,0.12048246410149606,48.416867008575444
2023-12-19,0.1968503937007874,0.1968503937007874,76.04166666666667,0.16822088,66.24716446797053,0.13845079160777607,55.128037332171026
2023-12-20,0.1968503937007874,0.1968503937007874,77.5,0.15818305,62.498037012914814,0.16111075169381678,63.59153242430723
