data,ghi_real_normalizado,ghi_previsto_dilatedrnn_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_wm2
2024-01-31,0.25196850393700787,0.240591,183.4516129032258,181.70382116588775
2024-02-29,0.4881889763779528,0.41923437,230.89511494252872,216.69366855330526
2024-03-31,0.8188976377952756,0.7146486,295.6760752688172,274.5547561531746
2024-04-30,0.9291338582677166,0.91381204,316.1097222222222,313.5637528116024
2024-05-31,0.9448818897637795,0.9033217,320.3938172043011,311.5090667622224
2024-06-30,0.7165354330708661,0.8862269,274.2277777777778,308.16080840268444
2024-07-31,0.5354330708661418,0.76158905,240.14650537634407,283.7487112578525
2024-08-31,0.6929133858267716,0.5768965,270.51747311827955,247.57404169079757
2024-09-30,0.4094488188976378,0.511473,214.35277777777776,234.75991933632602
2024-10-31,0.4645669291338583,0.3500696,225.2016129032258,203.14676627424615
2024-11-30,0.4094488188976378,0.33781752,215.38194444444443,200.74701942587572
2024-12-31,0.2677165354330709,0.47973242,187.47311827956986,228.5430753031966
