data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_normalizado,ghi_previsto_dilatedrnn_wm2,ghi_previsto_deepar_exp_normalizado,ghi_previsto_deepar_exp_wm2,ghi_previsto_deepnpts_aprox_normalizado,ghi_previsto_deepnpts_aprox_wm2
2024-01-31,0.023622047244094488,0.023622047244094488,41.924731182795696,0.14057018,73.77524202137076,0.46153653,160.53142490472948,0.12854978,70.5261677043933
2024-02-29,0.29133858267716534,0.29133858267716534,114.98132183908045,0.21034376,92.63481998988041,0.46454754,161.34529350228658,0.27717054,110.69788487728243
2024-03-31,0.3700787401574803,0.3700787401574803,135.19220430107526,0.4469141,156.5790312730884,0.46618056,161.78669314203935,0.39560497,142.71033434123865
2024-04-30,0.6141732283464567,0.6141732283464567,201.80972222222223,0.57146573,190.24493905725654,0.46562967,161.6377877247416,0.529786,178.9790379316095
2024-05-31,0.8031496062992126,0.8031496062992126,252.0793010752688,0.79329973,250.2059646635099,0.4622285,160.71846493092568,0.78396755,247.68350608893883
2024-06-30,0.7952755905511811,0.7952755905511811,250.30694444444444,0.8653237,269.6738194491994,0.4595528,159.99522845941763,0.8681183,270.42918114679253
2024-07-31,0.8110236220472441,0.8110236220472441,255.49193548387098,0.81037796,254.822153431834,0.45576963,158.9726506134555,0.8042028,253.1530272167536
2024-08-31,0.7086614173228346,0.7086614173228346,227.54973118279568,0.6912666,222.62673195551636,0.451887,157.92319165429222,0.66846204,216.4627323945897
2024-09-30,0.5669291338582677,0.5669291338582677,189.1625,0.55996096,187.13523650535222,0.45127994,157.75910167050242,0.5389539,181.45709473933474
2024-10-31,0.4094488188976378,0.4094488188976378,147.20833333333331,0.3162443,121.25939933810128,0.450653,157.58963868626154,0.30023643,116.93252288042082
2024-11-30,0.11023622047244094,0.11023622047244094,66.01666666666667,0.15498564,77.67169442117935,0.45191875,157.93177073297346,0.16722426,80.97975493876069
2024-12-31,0.031496062992125984,0.031496062992125984,43.62231182795699,0.07422335,55.84190448406436,0.45611084,159.0648777231467,0.045465276,48.06868927418104
