data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,263.2258064516129,0.8291627930463795,282.542498173682
2024-02-29,250.05172413793105,0.5608695711519073,241.22209651941034
2024-03-31,266.5255376344086,0.48946084207828633,230.22428842680168
2024-04-30,184.0097222222222,0.3395035996910045,207.12905910026043
2024-05-31,190.63709677419354,0.2901781268353585,199.5323396013838
2024-06-30,180.60694444444442,0.13518177966056644,175.66102718065324
2024-07-31,203.36559139784944,0.2157578634624927,188.07071879684105
2024-08-31,224.1491935483871,0.4373583973696502,222.19988167016314
2024-09-30,248.18888888888887,0.6512034672770954,255.1346092714328
2024-10-31,267.252688172043,0.5779845101224499,243.85800415642598
2024-11-30,253.79722222222225,0.7280880856442883,266.9757705558478
2024-12-31,302.8521505376344,0.7150884994085656,264.9736770224872
