data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,263.2258064516129,0.755133703484945,271.1411228680409
2024-02-29,250.05172413793105,0.5726981867218734,243.04384640527672
2024-03-31,266.5255376344086,0.46225373494037375,226.03406480933162
2024-04-30,184.0097222222222,0.4417366870823734,222.8741912491045
2024-05-31,190.63709677419354,0.23080172482111233,190.38765542826232
2024-06-30,180.60694444444442,0.08634372089960068,168.13937534849563
2024-07-31,203.36559139784944,0.15974948862811084,179.4447515516829
2024-08-31,224.1491935483871,0.4128212597890866,218.4208656625437
2024-09-30,248.18888888888887,0.6336394813065143,252.42954296439106
2024-10-31,267.252688172043,0.5853741117884526,244.99609220333312
2024-11-30,253.79722222222225,0.7489500936764062,270.18877215579437
2024-12-31,302.8521505376344,0.7419775286385317,269.1149127944169
