tarefa,resolucao,tipo_horizonte,horizonte,metrica,N_localidades,diferenca_media,diferenca_mediana,vitorias_timesnet,inferencia
monthly_1,mensal,cumulativo,1,MAE_wm2,2,-30.072633050726026,-30.072633050726026,1,descritiva_pareada_por_localidade_sem_teste_iid_sobre_janelas_sobrepostas
monthly_1,mensal,cumulativo,1,R2,2,3.265356938384782,3.265356938384782,2,descritiva_pareada_por_localidade_sem_teste_iid_sobre_janelas_sobrepostas
monthly_1,mensal,cumulativo,1,RMSE_wm2,2,-58.690566398668935,-58.690566398668935,2,descritiva_pareada_por_localidade_sem_teste_iid_sobre_janelas_sobrepostas
monthly_1,mensal,cumulativo,1,nRMSE,2,-0.26495767392444763,-0.26495767392444763,2,descritiva_pareada_por_localidade_sem_teste_iid_sobre_janelas_sobrepostas
monthly_1,mensal,lead_exato,1,MAE_wm2,2,-30.072633050726026,-30.072633050726026,1,descritiva_pareada_por_localidade_sem_teste_iid_sobre_janelas_sobrepostas
monthly_1,mensal,lead_exato,1,R2,2,3.265356938384782,3.265356938384782,2,descritiva_pareada_por_localidade_sem_teste_iid_sobre_janelas_sobrepostas
monthly_1,mensal,lead_exato,1,RMSE_wm2,2,-58.690566398668935,-58.690566398668935,2,descritiva_pareada_por_localidade_sem_teste_iid_sobre_janelas_sobrepostas
monthly_1,mensal,lead_exato,1,nRMSE,2,-0.26495767392444763,-0.26495767392444763,2,descritiva_pareada_por_localidade_sem_teste_iid_sobre_janelas_sobrepostas
