tarefa,resolucao,particao,modelo,tipo_estimativa,semente,localidade,tipo_horizonte,horizonte,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,3,3,103.87428272747934,104.595944459067,0.6166177550382798,0.07084308387876703
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,3,3,103.87428272747934,104.595944459067,0.6166177550382798,0.07084308387876703
monthly_1,mensal,validacao_2023,XGBoost,ensemble,,BYD Camacari,cumulativo,1,3,3,47.74936428910572,48.00193754287481,0.19801086081163924,-0.035357266758295536
monthly_1,mensal,validacao_2023,XGBoost,ensemble,,BYD Camacari,lead_exato,1,3,3,47.74936428910572,48.00193754287481,0.19801086081163924,-0.035357266758295536
monthly_1,mensal,validacao_2023,XGBoost,ensemble,,Tesla Gigafactory Nevada,cumulativo,1,3,3,103.87428272747934,104.595944459067,0.6166177550382798,0.07084308387876703
monthly_1,mensal,validacao_2023,XGBoost,ensemble,,Tesla Gigafactory Nevada,lead_exato,1,3,3,103.87428272747934,104.595944459067,0.6166177550382798,0.07084308387876703
monthly_1,mensal,validacao_2023,LSTM,semente,11.0,BYD Camacari,cumulativo,1,3,3,103.33135305311384,113.1566961800323,0.4667781336367162,-4.75351459095744
monthly_1,mensal,validacao_2023,LSTM,semente,11.0,BYD Camacari,lead_exato,1,3,3,103.33135305311384,113.1566961800323,0.4667781336367162,-4.75351459095744
monthly_1,mensal,validacao_2023,LSTM,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,3,3,120.45585406123018,161.06311309322214,0.9495050284084896,-1.2031879643384875
monthly_1,mensal,validacao_2023,LSTM,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,3,3,120.45585406123018,161.06311309322214,0.9495050284084896,-1.2031879643384875
monthly_1,mensal,validacao_2023,LSTM,ensemble,,BYD Camacari,cumulativo,1,3,3,103.33135305311384,113.1566961800323,0.4667781336367162,-4.75351459095744
monthly_1,mensal,validacao_2023,LSTM,ensemble,,BYD Camacari,lead_exato,1,3,3,103.33135305311384,113.1566961800323,0.4667781336367162,-4.75351459095744
monthly_1,mensal,validacao_2023,LSTM,ensemble,,Tesla Gigafactory Nevada,cumulativo,1,3,3,120.45585406123018,161.06311309322214,0.9495050284084896,-1.2031879643384875
monthly_1,mensal,validacao_2023,LSTM,ensemble,,Tesla Gigafactory Nevada,lead_exato,1,3,3,120.45585406123018,161.06311309322214,0.9495050284084896,-1.2031879643384875
monthly_1,mensal,validacao_2023,TimesNet,semente,11.0,BYD Camacari,cumulativo,1,3,3,46.003761102225475,46.17009924017257,0.19045441834800278,0.042157028011034714
monthly_1,mensal,validacao_2023,TimesNet,semente,11.0,BYD Camacari,lead_exato,1,3,3,46.003761102225475,46.17009924017257,0.19045441834800278,0.042157028011034714
monthly_1,mensal,validacao_2023,TimesNet,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,3,3,124.52632474778663,126.93415966840371,0.7483068007768895,-0.3684104964451189
monthly_1,mensal,validacao_2023,TimesNet,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,3,3,124.52632474778663,126.93415966840371,0.7483068007768895,-0.3684104964451189
monthly_1,mensal,validacao_2023,TimesNet,ensemble,,BYD Camacari,cumulativo,1,3,3,46.003761102225475,46.17009924017257,0.19045441834800278,0.042157028011034714
monthly_1,mensal,validacao_2023,TimesNet,ensemble,,BYD Camacari,lead_exato,1,3,3,46.003761102225475,46.17009924017257,0.19045441834800278,0.042157028011034714
monthly_1,mensal,validacao_2023,TimesNet,ensemble,,Tesla Gigafactory Nevada,cumulativo,1,3,3,124.52632474778663,126.93415966840371,0.7483068007768895,-0.3684104964451189
monthly_1,mensal,validacao_2023,TimesNet,ensemble,,Tesla Gigafactory Nevada,lead_exato,1,3,3,124.52632474778663,126.93415966840371,0.7483068007768895,-0.3684104964451189
monthly_1,mensal,validacao_2023,DilatedRNN,semente,11.0,BYD Camacari,cumulativo,1,3,3,110.61669047661849,120.27070484826153,0.4961238445043107,-5.4996865521845875
monthly_1,mensal,validacao_2023,DilatedRNN,semente,11.0,BYD Camacari,lead_exato,1,3,3,110.61669047661849,120.27070484826153,0.4961238445043107,-5.4996865521845875
monthly_1,mensal,validacao_2023,DilatedRNN,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,3,3,108.76936383012135,153.3870185873627,0.9042526413666856,-0.9981890947508136
monthly_1,mensal,validacao_2023,DilatedRNN,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,3,3,108.76936383012135,153.3870185873627,0.9042526413666856,-0.9981890947508136
monthly_1,mensal,validacao_2023,DilatedRNN,ensemble,,BYD Camacari,cumulativo,1,3,3,110.61669047661849,120.27070484826153,0.4961238445043107,-5.4996865521845875
monthly_1,mensal,validacao_2023,DilatedRNN,ensemble,,BYD Camacari,lead_exato,1,3,3,110.61669047661849,120.27070484826153,0.4961238445043107,-5.4996865521845875
monthly_1,mensal,validacao_2023,DilatedRNN,ensemble,,Tesla Gigafactory Nevada,cumulativo,1,3,3,108.76936383012135,153.3870185873627,0.9042526413666856,-0.9981890947508136
monthly_1,mensal,validacao_2023,DilatedRNN,ensemble,,Tesla Gigafactory Nevada,lead_exato,1,3,3,108.76936383012135,153.3870185873627,0.9042526413666856,-0.9981890947508136
monthly_1,mensal,teste_2024,Persistencia,deterministica,,BYD Camacari,cumulativo,1,3,3,24.86168924967448,30.261299584770036,0.12158261119155545,0.6468846125410742
monthly_1,mensal,teste_2024,Persistencia,deterministica,,BYD Camacari,lead_exato,1,3,3,24.86168924967448,30.261299584770036,0.12158261119155545,0.6468846125410742
monthly_1,mensal,teste_2024,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,3,3,12.356928507486979,14.76767961270843,0.0819916361352285,0.9851805562997246
monthly_1,mensal,teste_2024,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,3,3,12.356928507486979,14.76767961270843,0.0819916361352285,0.9851805562997246
monthly_1,mensal,teste_2024,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,1,3,3,12.818328857421875,15.229330962229593,0.061187782761985714,0.9105658996855408
monthly_1,mensal,teste_2024,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,1,3,3,12.818328857421875,15.229330962229593,0.061187782761985714,0.9105658996855408
monthly_1,mensal,teste_2024,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,3,3,11.031911214192709,16.651148339452575,0.09244884312815332,0.9811593553965418
monthly_1,mensal,teste_2024,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,3,3,11.031911214192709,16.651148339452575,0.09244884312815332,0.9811593553965418
monthly_1,mensal,teste_2024,Climatologia,deterministica,,BYD Camacari,cumulativo,1,3,3,12.03551737467447,16.570225203607556,0.06657517277614435,0.894123807571559
monthly_1,mensal,teste_2024,Climatologia,deterministica,,BYD Camacari,lead_exato,1,3,3,12.03551737467447,16.570225203607556,0.06657517277614435,0.894123807571559
monthly_1,mensal,teste_2024,Climatologia,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,3,3,7.853681437174482,8.30069591718027,0.04608629501448129,0.9953179463401893
monthly_1,mensal,teste_2024,Climatologia,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,3,3,7.853681437174482,8.30069591718027,0.04608629501448129,0.9953179463401893
monthly_1,mensal,teste_2024,XGBoost,semente,11.0,BYD Camacari,cumulativo,1,3,3,56.81548124159841,63.012227181701064,0.2531679479358005,-0.5310562724715906
monthly_1,mensal,teste_2024,XGBoost,semente,11.0,BYD Camacari,lead_exato,1,3,3,56.81548124159841,63.012227181701064,0.2531679479358005,-0.5310562724715906
monthly_1,mensal,teste_2024,XGBoost,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,3,3,107.85119931475113,115.31466395061288,0.6402385625672956,0.09639951939948521
monthly_1,mensal,teste_2024,XGBoost,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,3,3,107.85119931475113,115.31466395061288,0.6402385625672956,0.09639951939948521
monthly_1,mensal,teste_2024,XGBoost,ensemble,,BYD Camacari,cumulativo,1,3,3,56.81548124159841,63.012227181701064,0.2531679479358005,-0.5310562724715906
monthly_1,mensal,teste_2024,XGBoost,ensemble,,BYD Camacari,lead_exato,1,3,3,56.81548124159841,63.012227181701064,0.2531679479358005,-0.5310562724715906
monthly_1,mensal,teste_2024,XGBoost,ensemble,,Tesla Gigafactory Nevada,cumulativo,1,3,3,107.85119931475113,115.31466395061288,0.6402385625672956,0.09639951939948521
monthly_1,mensal,teste_2024,XGBoost,ensemble,,Tesla Gigafactory Nevada,lead_exato,1,3,3,107.85119931475113,115.31466395061288,0.6402385625672956,0.09639951939948521
monthly_1,mensal,teste_2024,LSTM,semente,11.0,BYD Camacari,cumulativo,1,3,3,115.5610676175517,125.99852359576953,0.5062317122944833,-5.121705110401329
monthly_1,mensal,teste_2024,LSTM,semente,11.0,BYD Camacari,lead_exato,1,3,3,115.5610676175517,125.99852359576953,0.5062317122944833,-5.121705110401329
monthly_1,mensal,teste_2024,LSTM,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,3,3,131.05746508324674,177.2429256009974,0.9840704731239134,-1.13474103170369
monthly_1,mensal,teste_2024,LSTM,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,3,3,131.05746508324674,177.2429256009974,0.9840704731239134,-1.13474103170369
monthly_1,mensal,teste_2024,LSTM,ensemble,,BYD Camacari,cumulativo,1,3,3,115.5610676175517,125.99852359576953,0.5062317122944833,-5.121705110401329
monthly_1,mensal,teste_2024,LSTM,ensemble,,BYD Camacari,lead_exato,1,3,3,115.5610676175517,125.99852359576953,0.5062317122944833,-5.121705110401329
monthly_1,mensal,teste_2024,LSTM,ensemble,,Tesla Gigafactory Nevada,cumulativo,1,3,3,131.05746508324674,177.2429256009974,0.9840704731239134,-1.13474103170369
monthly_1,mensal,teste_2024,LSTM,ensemble,,Tesla Gigafactory Nevada,lead_exato,1,3,3,131.05746508324674,177.2429256009974,0.9840704731239134,-1.13474103170369
monthly_1,mensal,teste_2024,TimesNet,semente,11.0,BYD Camacari,cumulativo,1,3,3,51.44109905152072,54.26819193335942,0.21803652091739747,-0.13561781646126914
monthly_1,mensal,teste_2024,TimesNet,semente,11.0,BYD Camacari,lead_exato,1,3,3,51.44109905152072,54.26819193335942,0.21803652091739747,-0.13561781646126914
monthly_1,mensal,teste_2024,TimesNet,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,3,3,131.14352880896436,131.7790646881392,0.7316505643075109,-0.18004948413165578
monthly_1,mensal,teste_2024,TimesNet,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,3,3,131.14352880896436,131.7790646881392,0.7316505643075109,-0.18004948413165578
monthly_1,mensal,teste_2024,TimesNet,ensemble,,BYD Camacari,cumulativo,1,3,3,51.44109905152072,54.26819193335942,0.21803652091739747,-0.13561781646126914
monthly_1,mensal,teste_2024,TimesNet,ensemble,,BYD Camacari,lead_exato,1,3,3,51.44109905152072,54.26819193335942,0.21803652091739747,-0.13561781646126914
monthly_1,mensal,teste_2024,TimesNet,ensemble,,Tesla Gigafactory Nevada,cumulativo,1,3,3,131.14352880896436,131.7790646881392,0.7316505643075109,-0.18004948413165578
monthly_1,mensal,teste_2024,TimesNet,ensemble,,Tesla Gigafactory Nevada,lead_exato,1,3,3,131.14352880896436,131.7790646881392,0.7316505643075109,-0.18004948413165578
monthly_1,mensal,teste_2024,DilatedRNN,semente,11.0,BYD Camacari,cumulativo,1,3,3,123.51777658049043,133.64849363262192,0.5369674488748705,-5.887627146779114
monthly_1,mensal,teste_2024,DilatedRNN,semente,11.0,BYD Camacari,lead_exato,1,3,3,123.51777658049043,133.64849363262192,0.5369674488748705,-5.887627146779114
monthly_1,mensal,teste_2024,DilatedRNN,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,3,3,119.2121173814467,169.77989578621455,0.9426349841989331,-0.9587540305833744
monthly_1,mensal,teste_2024,DilatedRNN,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,3,3,119.2121173814467,169.77989578621455,0.9426349841989331,-0.9587540305833744
monthly_1,mensal,teste_2024,DilatedRNN,ensemble,,BYD Camacari,cumulativo,1,3,3,123.51777658049043,133.64849363262192,0.5369674488748705,-5.887627146779114
monthly_1,mensal,teste_2024,DilatedRNN,ensemble,,BYD Camacari,lead_exato,1,3,3,123.51777658049043,133.64849363262192,0.5369674488748705,-5.887627146779114
monthly_1,mensal,teste_2024,DilatedRNN,ensemble,,Tesla Gigafactory Nevada,cumulativo,1,3,3,119.2121173814467,169.77989578621455,0.9426349841989331,-0.9587540305833744
monthly_1,mensal,teste_2024,DilatedRNN,ensemble,,Tesla Gigafactory Nevada,lead_exato,1,3,3,119.2121173814467,169.77989578621455,0.9426349841989331,-0.9587540305833744
