data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,90.82392473118279,0.11146283613858271,107.81073306346457
2024-02-29,126.60632183908045,0.24207720476605665,144.2492686284959
2024-03-31,189.37231182795696,0.44696782748501507,201.40924514057298
2024-04-30,268.85,0.6657868213414297,262.4549308007966
2024-05-31,329.3817204301075,0.8410150134966587,311.3397417059071
2024-06-30,351.7125,0.955151623552606,343.181345110641
2024-07-31,339.43817204301075,0.9433968530935665,339.9020227364532
2024-08-31,300.78629032258067,0.8128595828553177,303.48499592598927
2024-09-30,249.20416666666668,0.6077843430653955,246.27351531235803
2024-10-31,190.11021505376343,0.37757424243999665,182.0499614475226
2024-11-30,119.65277777777779,0.17916746878867146,126.6988361922555
2024-12-31,91.68279569892472,0.08284389116968655,99.82667698264342
