data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_normalizado,ghi_previsto_dilatedrnn_wm2,ghi_previsto_deepar_exp_normalizado,ghi_previsto_deepar_exp_wm2,ghi_previsto_deepnpts_aprox_normalizado,ghi_previsto_deepnpts_aprox_wm2
2024-01-31,0.08661417322834646,0.08661417322834646,137.9798387096774,0.12795122,148.42333854691435,0.52373266,245.1154579732367,0.12712406,148.2212568440845
2024-02-29,0.2440944881889764,0.2440944881889764,176.53879310344828,0.22614221,172.4120712374828,0.51948434,244.07756401761085,0.31221968,193.44138637674592
2024-03-31,0.47244094488188976,0.47244094488188976,233.08602150537632,0.40816557,216.88162615002807,0.5201133,244.23122037706037,0.45544252,228.4317076260084
2024-04-30,0.8267716535433071,0.8267716535433071,319.31111111111113,0.78288925,308.4291881017307,0.524146,245.21644421781423,0.7675651,304.6853870170652
2024-05-31,0.952755905511811,0.952755905511811,350.38440860215053,0.93302554,345.1085133926923,0.5322863,247.20516698756205,0.9452756,348.10128844071943
2024-06-30,0.8740157480314961,0.8740157480314961,331.58194444444445,0.9215223,342.2981979905998,0.5412167,249.38692128695948,0.9610202,351.94779406511174
2024-07-31,0.8503937007874016,0.8503937007874016,324.9180107526882,0.8091815,314.85256853891156,0.54587406,250.52475303588534,0.7579799,302.3436710887298
2024-08-31,0.6771653543307087,0.6771653543307087,283.14516129032256,0.7419904,298.4373163705792,0.546512,250.68060823065298,0.7053804,289.4932406348968
2024-09-30,0.6456692913385826,0.6456692913385826,274.7944444444445,0.5872584,260.635230817806,0.54371154,249.99643552477966,0.6028963,264.4556707784934
2024-10-31,0.41732283464566927,0.41732283464566927,219.50134408602148,0.46619612,231.05888625738282,0.54263943,249.73451200910313,0.41178128,217.7649681940715
2024-11-30,0.1889763779527559,0.1889763779527559,163.96944444444443,0.21090995,168.6907244843441,0.53755057,248.4912672213169,0.20892495,168.20577572347818
2024-12-31,0.11023622047244094,0.11023622047244094,143.70698924731184,0.10517629,142.8592676846501,0.5302857,246.7164139503593,0.065934636,133.27226196713247
