data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_normalizado,ghi_previsto_dilatedrnn_wm2,ghi_previsto_deepar_exp_normalizado,ghi_previsto_deepar_exp_wm2,ghi_previsto_deepnpts_aprox_normalizado,ghi_previsto_deepnpts_aprox_wm2
2023-10-26,0.8661417322834646,0.8661417322834646,304.7916666666667,0.8171547,289.57641299813986,0.7524893,268.87002035975456,0.8317927,294.26362472275895
2023-10-27,0.7559055118110236,0.7559055118110236,270.0833333333333,0.81018066,287.343266805013,0.7759124,276.37028438349563,0.79550374,282.64359198510647
2023-10-28,0.8188976377952756,0.8188976377952756,289.0833333333333,0.77313393,275.4805949702859,0.77005315,274.4941018521786,0.7670655,273.53744000196457
2023-10-29,0.8582677165354331,0.8582677165354331,301.625,0.7829136,278.61213374882936,0.75916564,271.0078324625889,0.7856026,279.4731752201915
2023-10-30,0.9212598425196851,0.9212598425196851,322.875,0.7756827,276.2967273096243,0.7428905,265.79638821383315,0.7323101,262.4084684873621
2023-10-31,0.8503937007874016,0.8503937007874016,300.75,0.81281495,288.1867874165376,0.77329046,275.5307145540913,0.8801855,309.75939380625886
2023-11-01,0.8661417322834646,0.8661417322834646,304.875,0.8073762,286.44525593767565,0.7802655,277.76418520758546,0.78186756,278.2771761342883
2023-11-02,0.6377952755905512,0.6377952755905512,232.625,0.8046366,285.5680105338494,0.777726,276.9510111833612,0.8198611,290.443027553459
2023-11-03,0.7244094488188977,0.7244094488188977,259.375,0.7144721,256.69659183671075,0.73075414,261.9102309644222,0.7675075,273.6789619798461
2023-11-04,0.8110236220472441,0.8110236220472441,286.9583333333333,0.73521763,263.33947888265055,0.7163024,257.2826626896858,0.7784095,277.16986924409866
2023-11-05,0.7952755905511811,0.7952755905511811,281.7083333333333,0.77357715,275.62251775215066,0.72177714,259.0357220545411,0.80762357,286.5244624391198
2023-11-06,0.6456692913385826,0.6456692913385826,235.625,0.7792936,277.4529704575737,0.7479152,267.40534900377196,0.80152845,284.57275698582333
2023-11-07,0.36220472440944884,0.36220472440944884,144.16666666666666,0.71649903,257.345627086858,0.7207805,258.7165866543849,0.74190944,265.48225332051516
2023-11-08,0.8110236220472441,0.8110236220472441,288.5416666666667,0.5596265,207.11374182254073,0.597285,219.17229228963453,0.6425884,233.67881988485652
2023-11-09,0.6850393700787402,0.6850393700787402,246.375,0.7179741,257.81796503812075,0.6002087,220.10849405080077,0.64697313,235.08285532395044
2023-11-10,0.968503937007874,0.968503937007874,337.5833333333333,0.71147406,255.7365899533033,0.6309616,229.9558280284206,0.7139756,256.53760625670355
2023-11-11,0.9606299212598425,0.9606299212598425,336.375,0.8137015,288.4706711520751,0.7594677,271.10455982387066,0.8085545,286.8225460872054
2023-11-12,0.9763779527559056,0.9763779527559056,341.2916666666667,0.83076245,293.9337248727679,0.77766985,276.93303226182854,0.83162326,294.2093634977937
2023-11-13,0.968503937007874,0.968503937007874,339.0416666666667,0.8248668,292.0458808541298,0.79026103,280.96483404437697,0.870491,306.65514787038165
2023-11-14,0.8740157480314961,0.8740157480314961,307.375,0.8077912,286.5781320010622,0.7813057,278.0972533176342,0.77008617,274.50467544297373
2023-11-15,0.6929133858267716,0.6929133858267716,249.33333333333331,0.81207746,287.95063752681017,0.78942657,280.69763138890266,0.83008033,293.7153057878216
2023-11-16,0.8188976377952756,0.8188976377952756,289.375,0.73490626,263.23977412035066,0.7524339,268.8522704690695,0.7936058,282.03585863113403
2023-11-17,0.8110236220472441,0.8110236220472441,287.0833333333333,0.7868863,279.88420924792683,0.7570035,270.31549129635096,0.8001284,284.12444818764925
2023-11-18,0.8110236220472441,0.8110236220472441,287.0,0.7906117,281.0771164173881,0.75266904,268.92756436020136,0.8105873,287.47347084184486
2023-11-19,0.9291338582677166,0.9291338582677166,325.0,0.7901847,280.94038500140107,0.7644617,272.7036722873648,0.77396536,275.7468242446581
2023-11-20,0.7559055118110236,0.7559055118110236,270.7916666666667,0.82584494,292.3590996240576,0.77751446,276.8832753101984,0.82733333,292.83569373190403
2023-11-21,0.7952755905511811,0.7952755905511811,282.7083333333333,0.7707035,274.7023481503129,0.76327646,272.3241490870714,0.7487373,267.6685817912221
2023-11-22,0.6614173228346457,0.6614173228346457,239.16666666666663,0.75860465,270.8281959344943,0.7471621,267.16419860720634,0.7569845,270.3094028929869
2023-11-23,0.8740157480314961,0.8740157480314961,307.6666666666667,0.7191353,258.1897775332133,0.7146189,256.7436004181703,0.7387613,264.47419313093025
2023-11-24,0.968503937007874,0.968503937007874,339.0416666666667,0.78629273,279.69415181626874,0.7403052,264.9685562153657,0.7954609,282.62986922015745
2023-11-25,0.9763779527559056,0.9763779527559056,340.0833333333333,0.8305275,293.85848823934793,0.77010065,274.5093133176366,0.8267456,292.6475067188342
2023-11-26,0.905511811023622,0.905511811023622,318.0833333333333,0.8445984,298.3641166736682,0.7952121,282.5502046570182,0.80051976,284.24976623306674
2023-11-27,0.84251968503937,0.84251968503937,296.75,0.8154133,289.0187992279728,0.78980535,280.81892230858404,0.860385,303.41911376764375
2023-11-28,0.84251968503937,0.84251968503937,298.375,0.7960839,282.82937417427695,0.7808316,277.9454440375169,0.8494582,299.92026676734287
2023-11-29,0.9763779527559056,0.9763779527559056,339.9583333333333,0.7821265,278.3600853011012,0.7636149,272.4325188497702,0.82944286,293.51118204494315
2023-11-30,0.952755905511811,0.952755905511811,333.125,0.83644885,295.7545582825939,0.78426903,279.04614720493555,0.8329284,294.6272875368595
2023-12-01,0.952755905511811,0.952755905511811,331.9166666666667,0.8440574,298.19087392340106,0.79445136,282.30661126474536,0.7648917,272.84135799854994
2023-12-02,0.9291338582677166,0.9291338582677166,325.0833333333333,0.8415174,297.37754721194506,0.7990376,283.77515705923236,0.7577186,270.54448397209245
2023-12-03,0.968503937007874,0.968503937007874,337.9583333333333,0.8325298,294.49964101115864,0.79461807,282.3599945381284,0.76353806,272.4079171195626
2023-12-04,0.8976377952755905,0.8976377952755905,315.0416666666667,0.8386914,296.4726463332772,0.7945352,282.3334651316205,0.82705265,292.7458182101448
2023-12-05,0.905511811023622,0.905511811023622,317.5,0.82294196,291.4295397574703,0.7905253,281.0494609425465,0.80658334,286.1913752431671
2023-12-06,0.7795275590551181,0.7795275590551181,277.0,0.829721,293.600236872832,0.79259634,281.7126197616259,0.7694753,274.30906401326257
2023-12-07,0.5590551181102362,0.5590551181102362,206.375,0.79201686,281.52706660330296,0.77658534,276.5857642392317,0.73658603,263.7776530658205
2023-12-08,0.6771653543307087,0.6771653543307087,246.0,0.69758844,251.29029959440228,0.72582275,260.3311587000887,0.7464647,266.94089353084564
2023-12-09,0.8976377952755905,0.8976377952755905,314.5833333333333,0.7238513,259.69989242653054,0.68273276,246.53338614851234,0.80374044,285.2810539677739
2023-12-10,0.6299212598425197,0.6299212598425197,230.45833333333331,0.8140071,288.5685245816906,0.7311678,262.04268713792163,0.81685716,289.4811361655593
2023-12-11,0.9133858267716536,0.9133858267716536,319.25,0.72626734,260.4735204577446,0.7218256,259.0512388944626,0.77194995,275.1014725739757
