data,ghi_real_normalizado,ghi_previsto_dilatedrnn_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_wm2
2023-10-26,0.8661417322834646,0.8171547,304.7916666666667,289.57641299813986
2023-10-27,0.7559055118110236,0.81018066,270.0833333333333,287.343266805013
2023-10-28,0.8188976377952756,0.77313393,289.0833333333333,275.4805949702859
2023-10-29,0.8582677165354331,0.7829136,301.625,278.61213374882936
2023-10-30,0.9212598425196851,0.7756827,322.875,276.2967273096243
2023-10-31,0.8503937007874016,0.81281495,300.75,288.1867874165376
2023-11-01,0.8661417322834646,0.8073762,304.875,286.44525593767565
2023-11-02,0.6377952755905512,0.8046366,232.625,285.5680105338494
2023-11-03,0.7244094488188977,0.7144721,259.375,256.69659183671075
2023-11-04,0.8110236220472441,0.73521763,286.9583333333333,263.33947888265055
2023-11-05,0.7952755905511811,0.77357715,281.7083333333333,275.62251775215066
2023-11-06,0.6456692913385826,0.7792936,235.625,277.4529704575737
2023-11-07,0.36220472440944884,0.71649903,144.16666666666666,257.345627086858
2023-11-08,0.8110236220472441,0.5596265,288.5416666666667,207.11374182254073
2023-11-09,0.6850393700787402,0.7179741,246.375,257.81796503812075
2023-11-10,0.968503937007874,0.71147406,337.5833333333333,255.7365899533033
2023-11-11,0.9606299212598425,0.8137015,336.375,288.4706711520751
2023-11-12,0.9763779527559056,0.83076245,341.2916666666667,293.9337248727679
2023-11-13,0.968503937007874,0.8248668,339.0416666666667,292.0458808541298
2023-11-14,0.8740157480314961,0.8077912,307.375,286.5781320010622
2023-11-15,0.6929133858267716,0.81207746,249.33333333333331,287.95063752681017
2023-11-16,0.8188976377952756,0.73490626,289.375,263.23977412035066
2023-11-17,0.8110236220472441,0.7868863,287.0833333333333,279.88420924792683
2023-11-18,0.8110236220472441,0.7906117,287.0,281.0771164173881
2023-11-19,0.9291338582677166,0.7901847,325.0,280.94038500140107
2023-11-20,0.7559055118110236,0.82584494,270.7916666666667,292.3590996240576
2023-11-21,0.7952755905511811,0.7707035,282.7083333333333,274.7023481503129
2023-11-22,0.6614173228346457,0.75860465,239.16666666666663,270.8281959344943
2023-11-23,0.8740157480314961,0.7191353,307.6666666666667,258.1897775332133
2023-11-24,0.968503937007874,0.78629273,339.0416666666667,279.69415181626874
2023-11-25,0.9763779527559056,0.8305275,340.0833333333333,293.85848823934793
2023-11-26,0.905511811023622,0.8445984,318.0833333333333,298.3641166736682
2023-11-27,0.84251968503937,0.8154133,296.75,289.0187992279728
2023-11-28,0.84251968503937,0.7960839,298.375,282.82937417427695
2023-11-29,0.9763779527559056,0.7821265,339.9583333333333,278.3600853011012
2023-11-30,0.952755905511811,0.83644885,333.125,295.7545582825939
2023-12-01,0.952755905511811,0.8440574,331.9166666666667,298.19087392340106
2023-12-02,0.9291338582677166,0.8415174,325.0833333333333,297.37754721194506
2023-12-03,0.968503937007874,0.8325298,337.9583333333333,294.49964101115864
2023-12-04,0.8976377952755905,0.8386914,315.0416666666667,296.4726463332772
2023-12-05,0.905511811023622,0.82294196,317.5,291.4295397574703
2023-12-06,0.7795275590551181,0.829721,277.0,293.600236872832
2023-12-07,0.5590551181102362,0.79201686,206.375,281.52706660330296
2023-12-08,0.6771653543307087,0.69758844,246.0,251.29029959440228
2023-12-09,0.8976377952755905,0.7238513,314.5833333333333,259.69989242653054
2023-12-10,0.6299212598425197,0.8140071,230.45833333333331,288.5685245816906
2023-12-11,0.9133858267716536,0.72626734,319.25,260.4735204577446
2023-12-12,0.5748031496062992,0.8072271,212.58333333333331,286.3975030059616
2023-12-13,0.8346456692913385,0.68927,295.5833333333333,248.62667083740232
2023-12-14,0.8110236220472441,0.74898124,286.4583333333333,267.7467003961404
2023-12-15,0.7322834645669292,0.7649237,261.875,272.8516071289778
2023-12-16,0.7086614173228346,0.7577337,253.83333333333331,270.54931270579493
2023-12-17,0.84251968503937,0.71794456,296.9166666666667,257.8084984297554
2023-12-18,0.8661417322834646,0.78755623,305.0,280.0987348084648
2023-12-19,0.8031496062992126,0.7777917,286.25,276.97204384952784
2023-12-20,0.41732283464566927,0.7816027,160.54166666666666,278.19235837707913
2023-12-21,0.28346456692913385,0.5933578,117.5,217.91477933526036
2023-12-22,0.5669291338582677,0.48921204,210.625,184.566437403361
2023-12-23,0.9133858267716536,0.6110318,319.25,223.574131578207
2023-12-24,0.7637795275590551,0.79038924,273.0,281.0058878238002
2023-12-25,0.9291338582677166,0.76418245,324.4166666666667,272.61425482730067
2023-12-26,0.8661417322834646,0.803899,306.2083333333333,285.33182247231406
2023-12-27,0.8031496062992126,0.7632059,285.625,272.30155137677986
2023-12-28,0.8346456692913385,0.7307411,294.25,261.90605115145445
2023-12-29,0.8582677165354331,0.76294917,303.625,272.21934838841355
2023-12-30,0.9291338582677166,0.79861844,326.125,283.6409449825684
2023-12-31,0.8503937007874016,0.81120175,299.6666666666667,287.6702274257938
2024-01-01,0.8582677165354331,0.8034455,301.7083333333333,285.1866169149677
2024-01-02,0.9448818897637795,0.7970022,330.1666666666667,283.12341161072254
2024-01-03,0.8740157480314961,0.81845295,307.0,289.99212307234603
2024-01-04,0.7401574803149606,0.80515194,265.2083333333333,285.7330272595088
2024-01-05,0.6692913385826772,0.758738,243.125,270.87089110165834
2024-01-06,0.6299212598425197,0.7252655,230.54166666666663,260.15272458394367
2024-01-07,0.7637795275590551,0.6925095,271.5833333333333,249.6639706318577
2024-01-08,0.9212598425196851,0.7420526,322.9166666666667,265.528097661833
2024-01-09,0.2755905511811024,0.8154113,115.08333333333331,289.01816939314205
2024-01-10,0.8582677165354331,0.5165679,301.5,193.3260084564487
2024-01-11,0.5039370078740157,0.73829025,189.875,264.323357231915
2024-01-12,0.9921259842519685,0.61994064,344.5,226.42682529985902
2024-01-13,0.9763779527559056,0.790084,341.5416666666667,280.9081489096085
2024-01-14,0.9606299212598425,0.8309601,336.4166666666667,293.9970137303074
2024-01-15,0.7322834645669292,0.8338831,261.625,294.9329864606261
2024-01-16,0.9133858267716536,0.71110296,320.0,255.6177611152331
2024-01-17,0.9763779527559056,0.8057267,339.4166666666667,285.9170726314187
2024-01-18,0.8582677165354331,0.8088344,303.25,286.91217349221307
2024-01-19,0.6535433070866141,0.81442624,237.5,288.7027366583546
2024-01-20,0.7874015748031497,0.7382674,281.2083333333333,264.31604733069736
2024-01-21,0.7637795275590551,0.7698345,271.375,274.4240947564443
2024-01-22,0.6220472440944882,0.7502259,227.125,268.14525224268436
2024-01-23,0.3937007874015748,0.7092845,154.08333333333334,255.0354692712426
2024-01-24,0.5669291338582677,0.5883207,210.54166666666663,216.30184867729741
2024-01-25,0.25984251968503935,0.63573605,111.70833333333331,231.48464710762102
2024-01-26,0.5196850393700787,0.4855474,195.29166666666663,183.39298831298944
2024-01-27,0.3228346456692913,0.5885752,131.16666666666666,216.3833454872171
2024-01-28,0.6692913385826772,0.5151322,241.75,192.8662862877051
2024-01-29,0.8346456692913385,0.6274167,295.2083333333333,228.82071297615764
2024-01-30,0.9606299212598425,0.70762867,334.625,254.50526285916564
2024-01-31,0.984251968503937,0.7894923,342.9583333333333,280.7186831409732
2024-02-01,0.9763779527559056,0.78441685,341.625,279.0934802467624
2024-02-02,0.7401574803149606,0.8079561,265.75,286.63094269732636
2024-02-03,0.937007874015748,0.7139789,328.125,256.53865598142147
2024-02-04,0.9291338582677166,0.7971002,325.0,283.1547888368368
2024-02-05,0.9212598425196851,0.8204207,321.9583333333333,290.62220601985854
2024-02-06,0.8818897637795275,0.8249102,310.375,292.0597944781184
2024-02-07,0.7559055118110236,0.8148587,270.3333333333333,288.8412048916022
2024-02-08,0.7480314960629921,0.77153534,266.5,274.9687110260129
2024-02-09,0.28346456692913385,0.74144185,119.125,265.3325244039297
2024-02-10,0.6929133858267716,0.51794595,250.125,193.7672745560606
2024-02-11,0.10236220472440945,0.6892738,60.91666666666666,248.62787324935195
2024-02-12,0.7559055118110236,0.44060016,271.0833333333333,169.0005085368951
2024-02-13,0.9133858267716536,0.68232596,319.2083333333333,246.4031248539686
2024-02-14,0.8110236220472441,0.78627926,287.4583333333333,279.68983840197325
2024-02-15,0.8661417322834646,0.7587458,306.0416666666667,270.8733913550774
2024-02-16,0.7007874015748031,0.73469734,251.83333333333331,263.1728780269623
2024-02-17,0.7480314960629921,0.7117663,267.875,255.83016814043123
2024-02-18,0.4094488188976378,0.66142803,157.95833333333334,239.71143515159685
2024-02-19,0.5748031496062992,0.56849635,213.125,209.95393427709737
2024-02-20,0.2677165354330709,0.6347402,114.79166666666669,231.16575982421634
2024-02-21,0.6141732283464567,0.4930759,224.20833333333331,185.803681127727
2024-02-22,0.2992125984251969,0.6234404,122.66666666666669,227.54747323691842
2024-02-23,0.44881889763779526,0.49559408,172.54166666666666,186.61002239833275
2024-02-24,0.33070866141732286,0.5394597,134.66666666666666,200.65615981817243
2024-02-25,0.9291338582677166,0.46074653,326.2916666666667,175.45154407620427
2024-02-26,0.8661417322834646,0.7278164,306.1666666666667,260.9695440158248
2024-02-27,0.937007874015748,0.73013896,328.375,261.71324534962577
2024-02-28,0.84251968503937,0.7882873,297.8333333333333,280.3328234205643
2024-02-29,0.8188976377952756,0.7363584,289.5416666666667,263.7047639985879
2024-03-01,0.8188976377952756,0.73729634,289.0416666666667,264.0050997833411
2024-03-02,0.7401574803149606,0.7242929,263.8333333333333,259.8412808030844
2024-03-03,0.8740157480314961,0.7482333,307.9583333333333,267.5072104732196
2024-03-04,0.3858267716535433,0.7836234,151.95833333333334,278.83940869321424
2024-03-05,0.4251968503937008,0.57532257,165.29166666666666,212.13974742839733
2024-03-06,0.8661417322834646,0.55882156,305.625,206.8559866895278
2024-03-07,0.8818897637795275,0.7439176,310.2083333333333,266.12527651091415
2024-03-08,0.7874015748031497,0.787261,281.2083333333333,280.0042023261388
2024-03-09,0.8976377952755905,0.7450875,314.625,266.4998946338892
2024-03-10,0.6850393700787402,0.7880661,246.83333333333331,280.26199563095963
2024-03-11,0.84251968503937,0.6729492,298.7916666666667,243.4006067862113
2024-03-12,0.84251968503937,0.72860414,297.4166666666667,261.22178332259256
2024-03-13,0.6771653543307087,0.78249097,243.66666666666663,278.4767956038316
2024-03-14,0.49606299212598426,0.72239023,187.25,259.2320396626989
2024-03-15,0.8976377952755905,0.6117954,314.75,223.81866017977396
2024-03-16,0.889763779527559,0.77315485,313.1666666666667,275.4872941225767
2024-03-17,0.8976377952755905,0.784814,314.75,279.2206496248642
2024-03-18,0.8110236220472441,0.7989464,286.4583333333333,283.7459556261698
2024-03-19,0.6692913385826772,0.772192,242.375,275.1789804299672
2024-03-20,0.8346456692913385,0.69817525,296.0416666666667,251.47820031891266
2024-03-21,0.8503937007874016,0.7347247,299.7083333333333,263.18163845688105
2024-03-22,0.8740157480314961,0.7914205,307.5416666666667,281.3361121341586
2024-03-23,0.8740157480314961,0.7986978,307.3333333333333,283.6663674066464
2024-03-24,0.8661417322834646,0.80268145,305.1666666666667,284.941954712073
2024-03-25,0.6692913385826772,0.79616433,242.08333333333331,282.8551210587223
2024-03-26,0.4409448818897638,0.71513087,169.83333333333334,256.9075292473038
2024-03-27,0.6062992125984252,0.59677804,221.75,219.00996667643386
2024-03-28,0.5748031496062992,0.6578583,212.375,238.5683803632855
2024-03-29,0.8267716535433071,0.6533409,292.2916666666667,237.1218597019712
2024-03-30,0.6141732283464567,0.7565437,223.625,270.16826263318455
2024-03-31,0.6929133858267716,0.6895892,249.33333333333331,248.72887585312125
2024-04-01,0.6299212598425197,0.6870389,228.625,247.9122472802798
2024-04-02,0.36220472440944884,0.63601685,142.875,231.57456080118814
2024-04-03,0.47244094488188976,0.52171963,178.41666666666666,194.97564130773145
2024-04-04,0.5118110236220472,0.55250955,191.25,204.83482763171193
2024-04-05,0.3937007874015748,0.6007112,154.20833333333334,220.26940730710822
2024-04-06,0.4881889763779528,0.5271321,183.91666666666663,196.70875590294597
2024-04-07,0.08661417322834646,0.56326836,55.708333333333336,208.27989055464664
2024-04-08,0.2677165354330709,0.4169384,113.66666666666669,161.42381501073638
2024-04-09,0.2440944881889764,0.4307896,106.20833333333331,165.85908326009908
2024-04-10,0.3937007874015748,0.44113964,153.41666666666666,169.17325505365926
2024-04-11,0.5905511811023622,0.47208473,216.0,179.082131528606
2024-04-12,0.6141732283464567,0.5505492,225.0,204.2071113362908
2024-04-13,0.7952755905511811,0.58756095,283.2083333333333,216.058579745392
2024-04-14,0.5748031496062992,0.6378507,212.125,232.16177680840093
2024-04-15,0.3779527559055118,0.5756478,148.79166666666666,212.24388012041646
2024-04-16,0.12598425196850394,0.4657238,68.20833333333333,177.04531248658893
2024-04-17,0.3464566929133858,0.42415702,138.125,163.73528021077314
2024-04-18,0.6850393700787402,0.45395383,246.25,173.2764667458832
2024-04-19,0.7165354330708661,0.61067927,258.0833333333333,223.46125754217306
2024-04-20,0.6220472440944882,0.68059915,228.08333333333331,245.85018713027236
2024-04-21,0.3937007874015748,0.60994744,152.79166666666666,223.22692081332204
2024-04-22,0.30708661417322836,0.47968778,126.5,181.5166912662486
2024-04-23,0.48031496062992124,0.42660698,180.5,164.51977766429383
2024-04-24,0.5590551181102362,0.47758892,207.58333333333331,180.84461933001873
2024-04-25,0.6535433070866141,0.5615773,237.79166666666663,207.73840437332788
2024-04-26,0.3700787401574803,0.6151167,146.79166666666666,224.88216492036977
2024-04-27,0.6062992125984252,0.488822,222.25,184.44154879078266
2024-04-28,0.7480314960629921,0.5437204,266.2083333333333,202.0204774911205
2024-04-29,0.7401574803149606,0.61552393,263.6666666666667,225.01255981624124
2024-04-30,0.4881889763779528,0.6520407,184.04166666666663,236.7055388788382
2024-05-01,0.6299212598425197,0.5480335,230.66666666666663,203.40155258774755
2024-05-02,0.6929133858267716,0.5967435,249.70833333333331,218.9989159380396
2024-05-03,0.6535433070866141,0.60574573,238.125,221.88149818529683
2024-05-04,0.5826771653543307,0.6259673,214.875,228.35662013540664
2024-05-05,0.4881889763779528,0.6064492,184.0,222.1067500238617
2024-05-06,0.5511811023622047,0.55698615,205.375,206.26827444881198
2024-05-07,0.5196850393700787,0.5466478,194.75,202.95784349242845
2024-05-08,0.4015748031496063,0.5551065,156.75,205.66640046735603
2024-05-09,0.6850393700787402,0.50919986,246.79166666666663,190.96670443813005
2024-05-10,0.2204724409448819,0.61734074,97.29166666666669,225.59431725492078
2024-05-11,0.25984251968503935,0.4350953,110.04166666666669,167.23781079053876
2024-05-12,0.5984251968503937,0.44409734,219.70833333333331,170.1203357800841
2024-05-13,0.6299212598425197,0.5494035,228.70833333333331,203.84024209032455
2024-05-14,0.6929133858267716,0.58789325,249.45833333333331,216.16498365998265
2024-05-15,0.6929133858267716,0.6106185,251.0,223.44178992013136
2024-05-16,0.5118110236220472,0.6527755,192.83333333333331,236.94082990288732
2024-05-17,0.5196850393700787,0.5266382,194.08333333333331,196.55061010271308
2024-05-18,0.1968503937007874,0.5213044,91.33333333333331,194.842688900729
2024-05-19,0.6141732283464567,0.4227994,223.33333333333331,163.30056057622033
2024-05-20,0.3858267716535433,0.5674692,150.45833333333334,209.6250268941124
2024-05-21,0.2755905511811024,0.50549746,116.41666666666669,189.7811644275983
2024-05-22,0.6299212598425197,0.45829576,230.08333333333331,174.6667889629801
2024-05-23,0.5826771653543307,0.560942,213.66666666666663,207.5349677229921
2024-05-24,0.3228346456692913,0.57055545,132.375,210.61327591538426
2024-05-25,0.3543307086614173,0.43259,141.16666666666666,166.43559207518894
2024-05-26,0.6614173228346457,0.46635258,239.83333333333331,177.24664968748885
2024-05-27,0.5669291338582677,0.56637245,210.5,209.27384626120326
2024-05-28,0.6299212598425197,0.54263574,229.45833333333331,201.67315221081176
2024-05-29,0.3464566929133858,0.6030647,139.95833333333334,221.02301422506568
2024-05-30,0.30708661417322836,0.478502,125.54166666666669,181.13699629281956
2024-05-31,0.5433070866141733,0.4348266,201.45833333333331,167.15177153547603
