tarefa,resolucao,particao,modelo,tipo_estimativa,semente,localidade,tipo_horizonte,horizonte,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,BMW San Luis Potosi,cumulativo,1,12,12,32.10796610514323,39.68494251829888,0.15835786205276084,0.4641925559447465
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,BMW San Luis Potosi,lead_exato,1,12,12,32.10796610514323,39.68494251829888,0.15835786205276084,0.4641925559447465
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,BYD Camacari,cumulativo,1,12,12,24.046885172526043,30.34118321739833,0.1278536996035976,0.5406058375408613
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,BYD Camacari,lead_exato,1,12,12,24.046885172526043,30.34118321739833,0.1278536996035976,0.5406058375408613
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,1,12,12,38.3044376373291,45.716095485587246,0.29371464909635603,0.6678582587357424
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,1,12,12,38.3044376373291,45.716095485587246,0.29371464909635603,0.6678582587357424
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,GM Factory Zero,cumulativo,1,12,12,38.730285008748375,45.85978591283446,0.29380750653692217,0.6660202337312053
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,GM Factory Zero,lead_exato,1,12,12,38.730285008748375,45.85978591283446,0.29380750653692217,0.6660202337312053
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Hyundai Metaplant Georgia,cumulativo,1,12,12,28.682361602783203,32.074555342538666,0.16372040157142756,0.6375225088611184
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Hyundai Metaplant Georgia,lead_exato,1,12,12,28.682361602783203,32.074555342538666,0.16372040157142756,0.6375225088611184
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Lucid AMP 1 Casa Grande,cumulativo,1,12,12,38.59549649556478,43.855132711756305,0.17751310854649519,0.6781151319084022
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Lucid AMP 1 Casa Grande,lead_exato,1,12,12,38.59549649556478,43.855132711756305,0.17751310854649519,0.6781151319084022
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Rivian Normal,cumulativo,1,12,12,39.281161308288574,47.21217190009775,0.2724955563699734,0.6681048768851696
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Rivian Normal,lead_exato,1,12,12,39.281161308288574,47.21217190009775,0.2724955563699734,0.6681048768851696
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,cumulativo,1,12,12,44.49000358581543,51.10669361422505,0.2356812476232012,0.6560218939482123
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,1,12,12,44.49000358581543,51.10669361422505,0.2356812476232012,0.6560218939482123
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,12,12,44.88793754577637,50.52161726235877,0.2348027049185631,0.6603934768769887
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,12,12,44.88793754577637,50.52161726235877,0.2348027049185631,0.6603934768769887
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,1,12,12,32.902247746785484,39.8790559167543,0.19000806013982582,0.646755434547227
monthly_1,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,1,12,12,32.902247746785484,39.8790559167543,0.19000806013982582,0.646755434547227
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,1,12,12,27.8261235555013,33.36490358438126,0.13313852720796626,0.6212636580059638
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,1,12,12,27.8261235555013,33.36490358438126,0.13313852720796626,0.6212636580059638
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,1,12,12,18.31070836385091,25.79352684792999,0.10869048216423999,0.6679970793742755
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,1,12,12,18.31070836385091,25.79352684792999,0.10869048216423999,0.6679970793742755
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,1,12,12,14.965703328450521,18.802996247094654,0.12080461784879754,0.9438125510376048
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,1,12,12,14.965703328450521,18.802996247094654,0.12080461784879754,0.9438125510376048
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,1,12,12,15.79726473490397,19.643899597841788,0.12585155042968282,0.9387210208213934
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,1,12,12,15.79726473490397,19.643899597841788,0.12585155042968282,0.9387210208213934
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,1,12,12,15.88580067952474,20.60083388320956,0.10515428070774276,0.850469648283257
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,1,12,12,15.88580067952474,20.60083388320956,0.10515428070774276,0.850469648283257
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Lucid AMP 1 Casa Grande,cumulativo,1,12,12,12.901103337605795,16.235767238637195,0.06571776971034536,0.9558830647727611
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Lucid AMP 1 Casa Grande,lead_exato,1,12,12,12.901103337605795,16.235767238637195,0.06571776971034536,0.9558830647727611
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Rivian Normal,cumulativo,1,12,12,20.485138575236004,25.88181544033889,0.14938265736225348,0.9002570098881417
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Rivian Normal,lead_exato,1,12,12,20.485138575236004,25.88181544033889,0.14938265736225348,0.9002570098881417
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Fremont Factory,cumulativo,1,12,12,17.822699228922527,24.159179644593884,0.11141134746791956,0.9231330591111844
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Fremont Factory,lead_exato,1,12,12,17.822699228922527,24.159179644593884,0.11141134746791956,0.9231330591111844
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,12,12,15.041020075480143,19.637448783252403,0.09126639925366739,0.9486912227072093
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,12,12,15.041020075480143,19.637448783252403,0.09126639925366739,0.9486912227072093
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Texas,cumulativo,1,12,12,21.915746053059895,28.266990489703684,0.1346811228468178,0.82252184805008
monthly_1,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Texas,lead_exato,1,12,12,21.915746053059895,28.266990489703684,0.1346811228468178,0.82252184805008
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,BMW San Luis Potosi,cumulativo,1,12,12,23.819302241007488,29.859471028038694,0.1191505315106917,0.6966657490507544
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,BMW San Luis Potosi,lead_exato,1,12,12,23.819302241007488,29.859471028038694,0.1191505315106917,0.6966657490507544
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,BYD Camacari,cumulativo,1,12,12,13.642108281453451,18.721610357599996,0.0788903692254042,0.8250931369276802
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,BYD Camacari,lead_exato,1,12,12,13.642108281453451,18.721610357599996,0.0788903692254042,0.8250931369276802
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,1,12,12,11.893421570460001,16.690465499997007,0.10723212832408156,0.9557287183803373
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,1,12,12,11.893421570460001,16.690465499997007,0.10723212832408156,0.9557287183803373
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,GM Factory Zero,cumulativo,1,12,12,12.339192549387613,17.277373513036608,0.11069005077827243,0.9525963748884305
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,GM Factory Zero,lead_exato,1,12,12,12.339192549387613,17.277373513036608,0.11069005077827243,0.9525963748884305
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Hyundai Metaplant Georgia,cumulativo,1,12,12,12.889346281687418,20.174919993537955,0.1029802585800095,0.8565886920143368
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Hyundai Metaplant Georgia,lead_exato,1,12,12,12.889346281687418,20.174919993537955,0.1029802585800095,0.8565886920143368
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Lucid AMP 1 Casa Grande,cumulativo,1,12,12,9.06476910909017,11.250234648151773,0.045537751245603934,0.9788172245197143
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Lucid AMP 1 Casa Grande,lead_exato,1,12,12,9.06476910909017,11.250234648151773,0.045537751245603934,0.9788172245197143
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Rivian Normal,cumulativo,1,12,12,15.678829987843832,20.05146435642176,0.11573148863809261,0.9401333301577189
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Rivian Normal,lead_exato,1,12,12,15.678829987843832,20.05146435642176,0.11573148863809261,0.9401333301577189
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Tesla Fremont Factory,cumulativo,1,12,12,11.475686073303223,15.568501444997656,0.07179497605298753,0.9680795611246884
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Tesla Fremont Factory,lead_exato,1,12,12,11.475686073303223,15.568501444997656,0.07179497605298753,0.9680795611246884
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,12,12,12.542423884073893,14.849501241461418,0.06901408242891853,0.9706610025976817
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,12,12,12.542423884073893,14.849501241461418,0.06901408242891853,0.9706610025976817
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Tesla Gigafactory Texas,cumulativo,1,12,12,14.268715222676596,16.14723186407807,0.07693522658926491,0.9420862195636094
monthly_1,mensal,validacao_2023,Climatologia,deterministica,,Tesla Gigafactory Texas,lead_exato,1,12,12,14.268715222676596,16.14723186407807,0.07693522658926491,0.9420862195636094
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,BMW San Luis Potosi,cumulativo,1,12,12,21.347767766564136,30.63004539932567,0.12222541337384141,0.6808076215569334
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,BMW San Luis Potosi,lead_exato,1,12,12,21.347767766564136,30.63004539932567,0.12222541337384141,0.6808076215569334
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,BYD Camacari,cumulativo,1,12,12,18.94341462245576,22.930745932613377,0.09662710518400673,0.7376042411072447
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,BYD Camacari,lead_exato,1,12,12,18.94341462245576,22.930745932613377,0.09662710518400673,0.7376042411072447
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Ford Rouge Electric Vehicle Center,cumulativo,1,12,12,17.092134334249938,20.482931060699602,0.13159778509201253,0.9333240207962926
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Ford Rouge Electric Vehicle Center,lead_exato,1,12,12,17.092134334249938,20.482931060699602,0.13159778509201253,0.9333240207962926
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,GM Factory Zero,cumulativo,1,12,12,18.36841756978576,21.60967186665364,0.13844556144004388,0.9258429482674637
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,GM Factory Zero,lead_exato,1,12,12,18.36841756978576,21.60967186665364,0.13844556144004388,0.9258429482674637
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Hyundai Metaplant Georgia,cumulativo,1,12,12,11.47667416270958,18.408372280744853,0.09396314523752154,0.880603792553612
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Hyundai Metaplant Georgia,lead_exato,1,12,12,11.47667416270958,18.408372280744853,0.09396314523752154,0.880603792553612
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Lucid AMP 1 Casa Grande,cumulativo,1,12,12,9.99891431533756,12.78258476919885,0.05174026886552545,0.9726537950317881
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Lucid AMP 1 Casa Grande,lead_exato,1,12,12,9.99891431533756,12.78258476919885,0.05174026886552545,0.9726537950317881
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Rivian Normal,cumulativo,1,12,12,17.041288086745887,21.071769789219996,0.1216204084947342,0.9338857710577887
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Rivian Normal,lead_exato,1,12,12,17.041288086745887,21.071769789219996,0.1216204084947342,0.9338857710577887
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Tesla Fremont Factory,cumulativo,1,12,12,16.134104848059867,20.480983522260576,0.09444914956762247,0.9447570518458791
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Tesla Fremont Factory,lead_exato,1,12,12,16.134104848059867,20.480983522260576,0.09444914956762247,0.9447570518458791
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Tesla Gigafactory Nevada,cumulativo,1,12,12,17.567213671896535,22.119042943715375,0.10279977947704648,0.9349040156977323
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Tesla Gigafactory Nevada,lead_exato,1,12,12,17.567213671896535,22.119042943715375,0.10279977947704648,0.9349040156977323
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Tesla Gigafactory Texas,cumulativo,1,12,12,21.564265462481412,24.938844789796267,0.11882381394707445,0.8618539674125892
monthly_1,mensal,validacao_2023,XGBoost,semente,11.0,Tesla Gigafactory Texas,lead_exato,1,12,12,21.564265462481412,24.938844789796267,0.11882381394707445,0.8618539674125892
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,BMW San Luis Potosi,cumulativo,1,12,12,20.462255127240905,28.397926326756263,0.11331841788011493,0.7256338758817595
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,BMW San Luis Potosi,lead_exato,1,12,12,20.462255127240905,28.397926326756263,0.11331841788011493,0.7256338758817595
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,BYD Camacari,cumulativo,1,12,12,19.63772927261434,24.411615868233515,0.10286729359538706,0.7026188057501305
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,BYD Camacari,lead_exato,1,12,12,19.63772927261434,24.411615868233515,0.10286729359538706,0.7026188057501305
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Ford Rouge Electric Vehicle Center,cumulativo,1,12,12,17.86611649486999,19.623144335325186,0.12607386723203987,0.9388040906869763
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Ford Rouge Electric Vehicle Center,lead_exato,1,12,12,17.86611649486999,19.623144335325186,0.12607386723203987,0.9388040906869763
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,GM Factory Zero,cumulativo,1,12,12,20.163080846299376,22.660022870457638,0.14517479061705668,0.9184588563766454
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,GM Factory Zero,lead_exato,1,12,12,20.163080846299376,22.660022870457638,0.14517479061705668,0.9184588563766454
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Hyundai Metaplant Georgia,cumulativo,1,12,12,12.216043219124495,19.179672106327505,0.09790014501281973,0.870388925498805
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Hyundai Metaplant Georgia,lead_exato,1,12,12,12.216043219124495,19.179672106327505,0.09790014501281973,0.870388925498805
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Lucid AMP 1 Casa Grande,cumulativo,1,12,12,9.731500318961523,12.012550099974582,0.04862338745688867,0.9758492776195815
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Lucid AMP 1 Casa Grande,lead_exato,1,12,12,9.731500318961523,12.012550099974582,0.04862338745688867,0.9758492776195815
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Rivian Normal,cumulativo,1,12,12,15.826611605374772,19.63909266080234,0.1133513936306691,0.9425704054898267
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Rivian Normal,lead_exato,1,12,12,15.826611605374772,19.63909266080234,0.1133513936306691,0.9425704054898267
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Tesla Fremont Factory,cumulativo,1,12,12,15.065188987274098,19.291245435602786,0.0889626088274815,0.9509887516878703
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Tesla Fremont Factory,lead_exato,1,12,12,15.065188987274098,19.291245435602786,0.0889626088274815,0.9509887516878703
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Tesla Gigafactory Nevada,cumulativo,1,12,12,17.305215725521588,21.917270232839375,0.10186202687014935,0.936086226477984
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Tesla Gigafactory Nevada,lead_exato,1,12,12,17.305215725521588,21.917270232839375,0.10186202687014935,0.936086226477984
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Tesla Gigafactory Texas,cumulativo,1,12,12,19.137935653785885,24.03795586328622,0.11453143155755785,0.8716544489069463
monthly_1,mensal,validacao_2023,XGBoost,semente,23.0,Tesla Gigafactory Texas,lead_exato,1,12,12,19.137935653785885,24.03795586328622,0.11453143155755785,0.8716544489069463
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,BMW San Luis Potosi,cumulativo,1,12,12,21.215882583821195,30.065145112683624,0.11997124854484166,0.6924725829535296
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,BMW San Luis Potosi,lead_exato,1,12,12,21.215882583821195,30.065145112683624,0.11997124854484166,0.6924725829535296
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,BYD Camacari,cumulativo,1,12,12,17.620167169937627,21.69415044641264,0.09141625672463571,0.7651417927037194
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,BYD Camacari,lead_exato,1,12,12,17.620167169937627,21.69415044641264,0.09141625672463571,0.7651417927037194
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,1,12,12,17.036540831367535,19.339554252938637,0.12425187082900864,0.9405600937272
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,1,12,12,17.036540831367535,19.339554252938637,0.12425187082900864,0.9405600937272
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,GM Factory Zero,cumulativo,1,12,12,18.80575313655481,21.115361883665628,0.13527869136712078,0.9291967540285486
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,GM Factory Zero,lead_exato,1,12,12,18.80575313655481,21.115361883665628,0.13527869136712078,0.9291967540285486
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Hyundai Metaplant Georgia,cumulativo,1,12,12,11.826131768030535,18.44116574275785,0.0941305352048133,0.8801780186201515
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Hyundai Metaplant Georgia,lead_exato,1,12,12,11.826131768030535,18.44116574275785,0.0941305352048133,0.8801780186201515
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Lucid AMP 1 Casa Grande,cumulativo,1,12,12,11.400451928082392,14.326219508736918,0.057988463412712535,0.9656503035053751
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Lucid AMP 1 Casa Grande,lead_exato,1,12,12,11.400451928082392,14.326219508736918,0.057988463412712535,0.9656503035053751
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Rivian Normal,cumulativo,1,12,12,16.705748537792037,20.22510732901764,0.11673370769565629,0.9390919660139451
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Rivian Normal,lead_exato,1,12,12,16.705748537792037,20.22510732901764,0.11673370769565629,0.9390919660139451
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Tesla Fremont Factory,cumulativo,1,12,12,17.204226163294976,21.95993052599906,0.10126939267786474,0.9364907250237762
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Tesla Fremont Factory,lead_exato,1,12,12,17.204226163294976,21.95993052599906,0.10126939267786474,0.9364907250237762
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Tesla Gigafactory Nevada,cumulativo,1,12,12,18.29927965295479,22.369337672606687,0.10396304151328231,0.9334224536789201
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Tesla Gigafactory Nevada,lead_exato,1,12,12,18.29927965295479,22.369337672606687,0.10396304151328231,0.9334224536789201
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Tesla Gigafactory Texas,cumulativo,1,12,12,20.223756217658345,24.470232350789043,0.11659105947367311,0.8669968464181845
monthly_1,mensal,validacao_2023,XGBoost,semente,42.0,Tesla Gigafactory Texas,lead_exato,1,12,12,20.223756217658345,24.470232350789043,0.11659105947367311,0.8669968464181845
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,BMW San Luis Potosi,cumulativo,1,12,12,21.00722533462104,29.342864955000422,0.11708907877677151,0.7070710724432763
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,BMW San Luis Potosi,lead_exato,1,12,12,21.00722533462104,29.342864955000422,0.11708907877677151,0.7070710724432763
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,BYD Camacari,cumulativo,1,12,12,19.12745138755712,23.393004423021935,0.09857500081314022,0.7269183915528221
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,BYD Camacari,lead_exato,1,12,12,19.12745138755712,23.393004423021935,0.09857500081314022,0.7269183915528221
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Ford Rouge Electric Vehicle Center,cumulativo,1,12,12,16.94851909974547,19.002971860694384,0.12208941189239189,0.9426110542955037
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Ford Rouge Electric Vehicle Center,lead_exato,1,12,12,16.94851909974547,19.002971860694384,0.12208941189239189,0.9426110542955037
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,GM Factory Zero,cumulativo,1,12,12,18.946181825880867,21.003381489532188,0.13456127239696025,0.9299457396967762
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,GM Factory Zero,lead_exato,1,12,12,18.946181825880867,21.003381489532188,0.13456127239696025,0.9299457396967762
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Hyundai Metaplant Georgia,cumulativo,1,12,12,12.473656119133343,19.583013874205545,0.09995895067675806,0.8648802547566918
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Hyundai Metaplant Georgia,lead_exato,1,12,12,12.473656119133343,19.583013874205545,0.09995895067675806,0.8648802547566918
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Lucid AMP 1 Casa Grande,cumulativo,1,12,12,10.829721996301013,13.613763427374542,0.05510464375728628,0.9689818350986195
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Lucid AMP 1 Casa Grande,lead_exato,1,12,12,10.829721996301013,13.613763427374542,0.05510464375728628,0.9689818350986195
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Rivian Normal,cumulativo,1,12,12,17.221436159685112,21.133703899083006,0.12197787499216863,0.9334965542463337
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Rivian Normal,lead_exato,1,12,12,17.221436159685112,21.133703899083006,0.12197787499216863,0.9334965542463337
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Tesla Fremont Factory,cumulativo,1,12,12,15.37117143948934,20.18258746958673,0.09307308023097424,0.9463550409723691
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Tesla Fremont Factory,lead_exato,1,12,12,15.37117143948934,20.18258746958673,0.09307308023097424,0.9463550409723691
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Tesla Gigafactory Nevada,cumulativo,1,12,12,18.5602944360618,22.362253296466186,0.10393011638596875,0.933464617260163
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Tesla Gigafactory Nevada,lead_exato,1,12,12,18.5602944360618,22.362253296466186,0.10393011638596875,0.933464617260163
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Tesla Gigafactory Texas,cumulativo,1,12,12,21.067812182050798,25.60027319353168,0.12197526086641707,0.8544289709441077
monthly_1,mensal,validacao_2023,XGBoost,semente,67.0,Tesla Gigafactory Texas,lead_exato,1,12,12,21.067812182050798,25.60027319353168,0.12197526086641707,0.8544289709441077
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,BMW San Luis Potosi,cumulativo,1,12,12,20.408682012454147,29.085800386988783,0.11606329436544047,0.7121811256081141
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,BMW San Luis Potosi,lead_exato,1,12,12,20.408682012454147,29.085800386988783,0.11606329436544047,0.7121811256081141
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,BYD Camacari,cumulativo,1,12,12,18.27400507672367,23.209169061482516,0.09780034311695314,0.7311935840286456
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,BYD Camacari,lead_exato,1,12,12,18.27400507672367,23.209169061482516,0.09780034311695314,0.7311935840286456
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Ford Rouge Electric Vehicle Center,cumulativo,1,12,12,16.922932484739892,19.101273910185615,0.12272097833884994,0.9420157745058757
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Ford Rouge Electric Vehicle Center,lead_exato,1,12,12,16.922932484739892,19.101273910185615,0.12272097833884994,0.9420157745058757
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,GM Factory Zero,cumulativo,1,12,12,19.231920527976495,21.244510869325232,0.13610610346015897,0.9283279901473154
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,GM Factory Zero,lead_exato,1,12,12,19.231920527976495,21.244510869325232,0.13610610346015897,0.9283279901473154
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Hyundai Metaplant Georgia,cumulativo,1,12,12,11.698409098617134,18.40785190919471,0.09396048906853509,0.880610542689957
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Hyundai Metaplant Georgia,lead_exato,1,12,12,11.698409098617134,18.40785190919471,0.09396048906853509,0.880610542689957
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Lucid AMP 1 Casa Grande,cumulativo,1,12,12,9.577413010009465,11.960236884455545,0.048411638433897855,0.9760591666027424
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Lucid AMP 1 Casa Grande,lead_exato,1,12,12,9.577413010009465,11.960236884455545,0.048411638433897855,0.9760591666027424
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Rivian Normal,cumulativo,1,12,12,16.64745160005079,20.701539029804948,0.11948353927834739,0.9361886138228158
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Rivian Normal,lead_exato,1,12,12,16.64745160005079,20.701539029804948,0.11948353927834739,0.9361886138228158
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Tesla Fremont Factory,cumulativo,1,12,12,15.741492921623376,20.36077749400853,0.0938948130471635,0.9454036075369051
monthly_1,mensal,validacao_2023,XGBoost,semente,89.0,Tesla Fremont Factory,lead_exato,1,12,12,15.741492921623376,20.36077749400853,0.0938948130471635,0.9454036075369051
