data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2024-01-31,0.08520375013135136,0.2725403,137.9798387096774,183.74744226937736
2024-02-29,0.24303376443540078,0.33467877,176.53879310344828,198.9282959575775
2024-03-31,0.4744936161831558,0.462703,233.08602150537632,230.2054906029535
2024-04-30,0.8274312759252871,0.5212676,319.31111111111113,244.51322464706595
2024-05-31,0.9546209019042792,0.54609317,350.38440860215053,250.57828229833194
2024-06-30,0.8776584107366884,0.5806411,331.58194444444445,259.0185771951672
2024-07-31,0.8503815105606546,0.5837504,324.9180107526882,259.7782092693753
2024-08-31,0.6793963391050937,0.5707408,283.14516129032256,256.59987290705084
2024-09-30,0.6452150761544851,0.53647625,274.7944444444445,248.2288049181783
2024-10-31,0.41888863764776674,0.47183633,219.50134408602148,232.43682791068352
2024-11-30,0.1915847428051969,0.33703002,163.96944444444443,199.50272348215904
2024-12-31,0.10864619730057004,0.2789969,143.70698924731184,185.32483721640244
