data,ghi_real_normalizado,ghi_previsto_deepnpts_aprox_normalizado,ghi_real_wm2,ghi_previsto_deepnpts_aprox_wm2
2023-10-26,0.4881889763779528,0.38021302,191.29166666666663,150.62757559617359
2023-10-27,0.4251968503937008,0.3835013,167.83333333333334,151.8250535726547
2023-10-28,0.48031496062992124,0.36917222,188.25,146.60688179731366
2023-10-29,0.4881889763779528,0.41138607,190.16666666666663,161.97976145148274
2023-10-30,0.47244094488188976,0.42102897,185.625,165.49138385057446
2023-10-31,0.3937007874015748,0.426341,156.75,167.42584648728368
2023-11-01,0.4094488188976378,0.41277438,161.41666666666666,162.48533818125722
2023-11-02,0.3779527559055118,0.37837076,149.54166666666666,149.95668578147885
2023-11-03,0.4015748031496063,0.37691078,159.45833333333334,149.42500755687553
2023-11-04,0.3779527559055118,0.3612605,151.125,143.72570003569123
2023-11-05,0.30708661417322836,0.37219372,123.91666666666669,147.70721445977685
2023-11-06,0.15748031496062992,0.35926378,69.375,142.99855905771253
2023-11-07,0.4015748031496063,0.30953607,158.45833333333334,124.88938535749912
2023-11-08,0.41732283464566927,0.33122015,165.45833333333334,132.78600462277728
2023-11-09,0.33858267716535434,0.35006997,136.04166666666666,139.6504807025194
2023-11-10,0.3700787401574803,0.3549481,147.08333333333334,141.42693433165547
2023-11-11,0.3779527559055118,0.33317816,150.58333333333334,133.49904753764469
2023-11-12,0.3858267716535433,0.33416647,151.45833333333334,133.85895513494808
2023-11-13,0.3543307086614173,0.37999836,140.66666666666666,150.54940134783584
2023-11-14,0.2992125984251969,0.33927503,122.33333333333331,135.71932425598303
2023-11-15,0.1732283464566929,0.30877584,75.75,124.61253586411476
2023-11-16,0.2283464566929134,0.28257227,96.66666666666669,115.07006812095642
2023-11-17,0.1889763779527559,0.30008093,82.41666666666667,121.44613693654537
2023-11-18,0.11811023622047244,0.3094012,54.875,124.8402754763762
2023-11-19,0.36220472440944884,0.27013204,145.41666666666666,110.53974941869576
2023-11-20,0.3700787401574803,0.31774512,148.16666666666666,127.8788476238648
2023-11-21,0.25984251968503935,0.2976612,106.95833333333331,120.56494830052057
2023-11-22,0.2992125984251969,0.3025931,120.875,122.36099161704381
2023-11-23,0.3464566929133858,0.2888908,139.125,117.37106954554716
2023-11-24,0.3700787401574803,0.27823916,145.70833333333334,113.4920943826437
2023-11-25,0.3464566929133858,0.33661938,139.54166666666666,134.75222317377725
2023-11-26,0.25984251968503935,0.31825566,107.58333333333331,128.06477057933805
2023-11-27,0.33858267716535434,0.3052361,136.33333333333334,123.32348016897836
2023-11-28,0.33070866141732286,0.31159756,131.625,125.64010993142922
2023-11-29,0.30708661417322836,0.2767446,123.33333333333331,112.94782666365305
2023-11-30,0.2992125984251969,0.29808277,121.58333333333331,120.71847501397133
2023-12-01,0.2755905511811024,0.29165,112.20833333333331,118.37587399284044
2023-12-02,0.15748031496062992,0.2885082,69.875,117.23173857231934
2023-12-03,0.2047244094488189,0.23203908,87.0,96.66756462802489
2023-12-04,0.2992125984251969,0.25833708,120.70833333333331,106.24442014098167
2023-12-05,0.25196850393700787,0.29084274,104.29166666666669,118.08189844588438
2023-12-06,0.13385826771653545,0.252223,61.958333333333336,104.0178812344869
2023-12-07,0.1732283464566929,0.20897971,76.54166666666667,88.27011139939228
2023-12-08,0.31496062992125984,0.20477827,127.04166666666669,86.74008626987536
2023-12-09,0.28346456692913385,0.23598595,115.625,98.10488332559665
2023-12-10,0.25196850393700787,0.246608,102.625,101.97308144718409
2023-12-11,0.29133858267716534,0.25007004,119.29166666666669,103.23383791248003
2023-12-12,0.29133858267716534,0.25293574,117.58333333333331,104.27743102610111
2023-12-13,0.29133858267716534,0.26206437,118.04166666666669,107.60177384316921
2023-12-14,0.23622047244094488,0.26200455,97.75,107.57999184727669
2023-12-15,0.2440944881889764,0.24789608,100.20833333333331,102.44215406974156
2023-12-16,0.2992125984251969,0.24561162,121.91666666666669,101.61023268351951
2023-12-17,0.047244094488188976,0.2514008,29.541666666666668,103.7184574753046
2023-12-18,0.1889763779527559,0.19038863,82.41666666666667,81.49986117333174
2023-12-19,0.16535433070866143,0.18549924,72.54166666666667,79.71930510550737
2023-12-20,0.05511811023622047,0.21756369,33.208333333333336,91.39610998829205
2023-12-21,0.16535433070866143,0.16077642,71.875,70.71608013659716
2023-12-22,0.2677165354330709,0.16525461,109.70833333333331,72.34688633928695
2023-12-23,0.2992125984251969,0.24863538,121.95833333333331,102.71138474841912
2023-12-24,0.23622047244094488,0.25601402,98.79166666666669,105.39843867719173
2023-12-25,0.2283464566929134,0.24127905,96.25,100.03245429943004
2023-12-26,0.18110236220472442,0.23447019,77.20833333333333,97.55289368828137
2023-12-27,0.10236220472440945,0.2018207,48.083333333333336,85.6630387455225
2023-12-28,0.18110236220472442,0.15316299,78.79166666666667,67.94352074960867
2023-12-29,0.14960629921259844,0.18342252,65.41666666666667,78.9630346422394
2023-12-30,0.1732283464566929,0.19090632,74.58333333333333,81.68838342527548
2023-12-31,0.14960629921259844,0.1782435,68.04166666666667,77.07700899988413
2024-01-01,0.2992125984251969,0.17401378,121.58333333333331,75.5366843615969
2024-01-02,0.14960629921259844,0.2194038,66.16666666666667,92.06621838609377
2024-01-03,0.14960629921259844,0.16904382,67.29166666666667,73.72679260124762
2024-01-04,0.30708661417322836,0.16268605,124.29166666666669,71.41150318582852
2024-01-05,0.3228346456692913,0.21613115,128.45833333333334,90.87442738811174
2024-01-06,0.11023622047244094,0.2683267,52.083333333333336,109.88230648636818
2024-01-07,0.3228346456692913,0.20179138,130.16666666666666,85.65235938131809
2024-01-08,0.30708661417322836,0.24488008,122.58333333333331,101.3438292145729
2024-01-09,0.1732283464566929,0.2673609,75.29166666666667,109.53059291342893
2024-01-10,0.05511811023622047,0.2356663,32.041666666666664,97.98847934106985
2024-01-11,0.33070866141732286,0.17650527,133.95833333333334,76.44400162498157
2024-01-12,0.2047244094488189,0.23098384,88.08333333333333,96.28328116486469
2024-01-13,0.09448818897637795,0.20124868,47.708333333333336,85.45472602546215
2024-01-14,0.2992125984251969,0.1917084,122.20833333333331,81.98047597457965
2024-01-15,0.25984251968503935,0.21818015,107.20833333333331,91.62060454984505
2024-01-16,0.15748031496062992,0.2494364,70.125,103.00308658927679
2024-01-17,0.2440944881889764,0.20418774,102.0,86.52503382911284
2024-01-18,0.2125984251968504,0.2343368,90.375,97.5043156047662
2024-01-19,0.05511811023622047,0.2170936,31.95833333333333,91.22491999715567
2024-01-20,0.11811023622047244,0.14779626,54.833333333333336,65.98913740863402
2024-01-21,0.1732283464566929,0.16236454,76.29166666666667,71.29442088802655
2024-01-22,0.15748031496062992,0.18505234,68.79166666666667,79.5565587580204
2024-01-23,0.2440944881889764,0.16833062,100.66666666666669,73.46706916143496
2024-01-24,0.18110236220472442,0.20293415,78.29166666666667,86.06851814190546
2024-01-25,0.3779527559055118,0.19959979,149.0,84.85425598174334
2024-01-26,0.1889763779527559,0.26844764,79.625,109.92634801069894
2024-01-27,0.2677165354330709,0.24405919,108.91666666666669,101.04488841444254
2024-01-28,0.23622047244094488,0.26065478,97.70833333333331,107.0884480625391
2024-01-29,0.36220472440944884,0.23318516,144.54166666666666,97.08492807298899
2024-01-30,0.31496062992125984,0.26461452,127.20833333333331,108.53045526146889
2024-01-31,0.007874015748031496,0.27958903,16.083333333333332,113.9836707264185
2024-02-01,0.2125984251968504,0.22304012,89.95833333333333,93.3904432679216
2024-02-02,0.2755905511811024,0.178045,111.95833333333331,77.00472251077493
