data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,66.06854838709677,0.08583320630719676,71.14555921083848
2024-02-29,147.78735632183907,0.20824049925665483,101.08286221134432
2024-03-31,173.11693548387098,0.4149144289096357,151.62936075111054
2024-04-30,193.85833333333332,0.6705901010057764,214.1602760337528
2024-05-31,264.4139784946237,0.7652074340470243,237.30095417557877
2024-06-30,280.38194444444446,0.8923023348773055,268.3847112320019
2024-07-31,270.79569892473114,0.910716739772697,272.88834500776846
2024-08-31,251.71774193548387,0.7421506648279641,231.6619316166145
2024-09-30,206.58333333333334,0.5553666950373597,185.97994515550135
2024-10-31,167.65994623655914,0.3465363585372522,134.9060515266088
2024-11-30,75.10833333333333,0.17793537837797244,93.67110132397076
2024-12-31,61.30510752688172,0.05175798603338233,62.81174045244662
