data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,66.06854838709677,0.10862928437955577,76.72082421369402
2024-02-29,147.78735632183907,0.28276119750798956,119.30848153192379
2024-03-31,173.11693548387098,0.3884678632417243,145.16129148296693
2024-04-30,193.85833333333332,0.6558911745351531,210.56534141074061
2024-05-31,264.4139784946237,0.7537958631336185,234.51001216620477
2024-06-30,280.38194444444446,0.8973105393180658,269.6095739850196
2024-07-31,270.79569892473114,0.891557761011491,268.20260988093
2024-08-31,251.71774193548387,0.7611796090740879,236.3158640413039
2024-09-30,206.58333333333334,0.5818623644412384,192.46002378507015
2024-10-31,167.65994623655914,0.30254521919266236,124.14708417945705
2024-11-30,75.10833333333333,0.1997036980867098,98.99500619295135
2024-12-31,61.30510752688172,0.05461238707461641,63.50984484473693
