tarefa,resolucao,particao,modelo,tipo_estimativa,semente,tipo_horizonte,horizonte,N_localidades,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2,agregacao
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,lead_exato,24,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,lead_exato,48,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,lead_exato,72,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,DilatedRNN,semente,42.0,cumulativo,24,10,3630,87120,50.73403276720437,101.17738299817913,0.5049277017271013,0.866510087263155,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,DilatedRNN,semente,42.0,cumulativo,48,10,3630,174240,52.146529972433385,103.71306536218302,0.5173420009705831,0.8600706328588862,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,DilatedRNN,semente,42.0,cumulativo,72,10,3630,261360,52.957992923843335,104.92877033861905,0.5230565244634844,0.8571068199328191,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,DilatedRNN,semente,42.0,lead_exato,24,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,DilatedRNN,semente,42.0,lead_exato,48,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,DilatedRNN,semente,42.0,lead_exato,72,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,LSTM,semente,42.0,cumulativo,24,10,3630,87120,50.906162611473846,100.00905075806477,0.4994941281705687,0.8691003784833706,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,LSTM,semente,42.0,cumulativo,48,10,3630,174240,52.79429803989891,102.9995834219048,0.5139418699562366,0.8617705023849995,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,LSTM,semente,42.0,cumulativo,72,10,3630,261360,53.39171561106737,104.68423984454948,0.5217285216794213,0.8578288285204113,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,LSTM,semente,42.0,lead_exato,24,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,LSTM,semente,42.0,lead_exato,48,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,LSTM,semente,42.0,lead_exato,72,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Persistencia,deterministica,,cumulativo,24,10,3630,87120,52.58371212121212,122.21076427609528,0.6128292788212941,0.8010462843437702,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Persistencia,deterministica,,cumulativo,48,10,3630,174240,56.16320305325987,128.3472565562093,0.6433655989151565,0.7808428371060854,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Persistencia,deterministica,,cumulativo,72,10,3630,261360,58.10878481787573,131.31918734833886,0.6576951199363135,0.7711698431772295,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Persistencia,deterministica,,lead_exato,24,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Persistencia,deterministica,,lead_exato,48,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Persistencia,deterministica,,lead_exato,72,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,24,10,3630,87120,65.90883264462809,142.77659115784238,0.711937048069238,0.7343548427002797,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,48,10,3630,174240,65.92044019742883,142.78953576253724,0.7121417250051031,0.7342796259658225,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,72,10,3630,261360,65.89645316804408,142.7598088692983,0.7119696944632338,0.7343582116704177,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,24,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,48,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,72,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,TimesNet,semente,42.0,cumulativo,24,10,3630,87120,49.081627899496524,97.20797691536855,0.4854129331573377,0.8761548021771521,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,TimesNet,semente,42.0,cumulativo,48,10,3630,174240,51.8592855930738,100.25544500206101,0.4998970069923702,0.8690858185430365,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,TimesNet,semente,42.0,cumulativo,72,10,3630,261360,52.20590000060123,101.04118734725915,0.5035045919974223,0.86725163956174,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,TimesNet,semente,42.0,lead_exato,24,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,TimesNet,semente,42.0,lead_exato,48,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,TimesNet,semente,42.0,lead_exato,72,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,XGBoost,semente,42.0,cumulativo,24,10,3630,87120,48.36606929641259,96.04566899840329,0.47953292623016147,0.8791179236574234,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,XGBoost,semente,42.0,cumulativo,48,10,3630,174240,49.814543287145916,98.23011219442954,0.4901753814042095,0.873849453138156,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,XGBoost,semente,42.0,cumulativo,72,10,3630,261360,50.50245734982077,99.2174887928926,0.49481752054187583,0.8715248772042858,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,XGBoost,semente,42.0,lead_exato,24,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,XGBoost,semente,42.0,lead_exato,48,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
hourly_72_extension,horaria,teste_2024,XGBoost,semente,42.0,lead_exato,72,10,3630,3630,0.0,0.0,,,media_aritmetica_das_metricas_por_localidade
