tarefa,resolucao,particao,modelo,tipo_estimativa,semente,localidade,tipo_horizonte,horizonte,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BMW San Luis Potosi,cumulativo,24,363,8712,46.08616834175448,94.47741601279722,0.37697415197981565,0.9199977006471115
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BMW San Luis Potosi,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BMW San Luis Potosi,cumulativo,48,363,17424,49.17657351885895,98.9792651669055,0.3949069926559882,0.9122095919103521
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BMW San Luis Potosi,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BMW San Luis Potosi,cumulativo,72,363,26136,50.08253770601254,101.40474226388694,0.4045262096641067,0.9078738885341836
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BMW San Luis Potosi,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BMW San Luis Potosi,cumulativo,24,363,8712,49.97213180367764,99.10566304417458,0.39544131136497757,0.9119674263436468
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BMW San Luis Potosi,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BMW San Luis Potosi,cumulativo,48,363,17424,52.54231817195452,102.07839291133403,0.4072718775169259,0.9066259351302441
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BMW San Luis Potosi,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BMW San Luis Potosi,cumulativo,72,363,26136,53.56861282715595,103.59732250372394,0.41327290290550894,0.9038469041969368
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BMW San Luis Potosi,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,BYD Camacari,cumulativo,24,363,8712,54.82977502295684,119.42482391652547,0.5049898465904527,0.8541201771623546
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,BYD Camacari,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,BYD Camacari,cumulativo,48,363,17424,57.426595500459136,123.9452625814766,0.5238802630144002,0.8429945439416096
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,BYD Camacari,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,BYD Camacari,cumulativo,72,363,26136,58.535353535353536,125.48075265781878,0.5301400258808526,0.8392229335936809
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,BYD Camacari,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,24,363,8712,73.1686753902663,151.9417081804814,0.6424880304482092,0.763865188107692
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,48,363,17424,73.11372245179064,151.87113847796797,0.6419147477930689,0.7642751445279656
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,72,363,26136,73.07996632996633,151.8310164008735,0.6414664979239727,0.7646084499452744
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,BYD Camacari,cumulativo,24,363,8712,48.63615470924338,93.06881527835439,0.3935430273912079,0.9114039460050438
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,BYD Camacari,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,BYD Camacari,cumulativo,48,363,17424,49.60592642679423,94.67916491415826,0.4001810539923429,0.9083856049030988
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,BYD Camacari,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,BYD Camacari,cumulativo,72,363,26136,50.13034269722264,95.47288369238558,0.4033606426447199,0.9069256631156951
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,BYD Camacari,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,BYD Camacari,cumulativo,24,363,8712,49.31953763448228,93.76698950844751,0.3964952686906765,0.9100697183756996
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,BYD Camacari,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,BYD Camacari,cumulativo,48,363,17424,49.83909204638796,95.93991141691468,0.4055098595933181,0.9059294881134757
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,BYD Camacari,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,BYD Camacari,cumulativo,72,363,26136,50.202767005195696,96.30239008654601,0.40686520037133583,0.9053013033656456
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,BYD Camacari,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BYD Camacari,cumulativo,24,363,8712,49.25458058934998,93.4323260263666,0.39508013861191166,0.9107105126018619
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BYD Camacari,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BYD Camacari,cumulativo,48,363,17424,50.7120246581519,95.38258164165912,0.4031541901375798,0.9070192538727818
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BYD Camacari,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BYD Camacari,cumulativo,72,363,26136,51.03588496572428,95.97462443951473,0.405480432708411,0.9059448213279626
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,BYD Camacari,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BYD Camacari,cumulativo,24,363,8712,49.81739889226958,94.31351744287173,0.39880627111639655,0.9090183324491186
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BYD Camacari,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BYD Camacari,cumulativo,48,363,17424,51.19003620995269,96.2851378963781,0.4069690306426508,0.9052512706606969
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BYD Camacari,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BYD Camacari,cumulativo,72,363,26136,51.49439428772024,96.88652175152392,0.40933308145612396,0.9041490106518805
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,BYD Camacari,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,24,363,8712,65.75390266299357,141.40971877102982,0.9031147951494267,0.6621150439699611
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,48,363,17424,71.82730716253444,151.33911762619442,0.9664960694160564,0.6129910934382656
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,72,363,26136,73.81104606672788,154.3738155184939,0.9860882156651659,0.5973326589998023
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,24,363,8712,77.67952249770431,160.19129978014575,1.0230635782531878,0.5664010827633685
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,48,363,17424,77.67547635445362,160.19016696396238,1.023021470973437,0.5663990021438554
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,72,363,26136,77.66058310376492,160.18607118852762,1.0232149576803407,0.5664405769457923
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,24,363,8712,58.15623904153322,111.29617049592595,0.710794272783291,0.7906992516527749
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,48,363,17424,60.05913237538872,114.1973087829469,0.7292975656778004,0.7796412483163575
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,72,363,26136,60.79570646856006,115.21651734316426,0.7359645132853805,0.77570033887892
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,24,363,8712,62.2416432141764,115.9999086824602,0.7408347508047967,0.7726339414447942
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,48,363,17424,64.10795380694672,119.65939771048151,0.7641800703604458,0.7580574854712294
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,72,363,26136,64.86049357836873,120.50150308875115,0.7697232316676264,0.7546511320424245
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,24,363,8712,59.00136009704611,111.92305985119411,0.7147979088599674,0.7883347869214005
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,48,363,17424,61.048683377687716,114.99732689828473,0.7344067164120175,0.7765429528271294
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,72,363,26136,61.79186344959733,116.11962100888105,0.7417332369468143,0.772170294079888
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,24,363,8712,61.87638820295138,115.68923258914141,0.7388506143620269,0.7738501942468725
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,48,363,17424,63.987486470144866,118.58372868078136,0.7573105318993743,0.7623877817241987
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,Ford Rouge Electric Vehicle Center,cumulativo,72,363,26136,64.75205449052598,119.55505436559113,0.7636776343005806,0.758490058510557
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,Ford Rouge Electric Vehicle Center,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,GM Factory Zero,cumulativo,24,363,8712,66.36799816345271,143.82823000085577,0.9157000158708489,0.6540949457732262
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,GM Factory Zero,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,GM Factory Zero,cumulativo,48,363,17424,72.10695018365473,152.84561992852818,0.9731288215476386,0.6093635800454753
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,GM Factory Zero,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,GM Factory Zero,cumulativo,72,363,26136,74.29470844811753,156.1208376768382,0.9942538890577391,0.5924623959010022
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,GM Factory Zero,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,24,363,8712,77.97469008264463,161.3525249588802,1.0272705828665836,0.5646684252175723
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,48,363,17424,77.96335514233242,161.34829797103433,1.0272631897249673,0.5646931386201468
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,72,363,26136,77.9433731251913,161.3400663892813,1.0274924914278458,0.5647583932906034
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,GM Factory Zero,cumulativo,24,363,8712,59.09964389617759,113.19090942849235,0.7206437676351128,0.785764353464501
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,GM Factory Zero,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,GM Factory Zero,cumulativo,48,363,17424,60.880563928080946,115.84045917533449,0.7375264634835001,0.7756183814936265
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,GM Factory Zero,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,GM Factory Zero,cumulativo,72,363,26136,61.47503636074099,116.57895442215107,0.7424318274312249,0.7727592290684188
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,GM Factory Zero,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,GM Factory Zero,cumulativo,24,363,8712,62.875497942789906,117.49583091055322,0.7480515767239297,0.7691586796396909
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,GM Factory Zero,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,GM Factory Zero,cumulativo,48,363,17424,64.62752259296012,120.87295674496866,0.769567083500413,0.7556991223309837
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,GM Factory Zero,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,GM Factory Zero,cumulativo,72,363,26136,65.39348794919617,121.78083175173238,0.7755599277047018,0.7520273323868126
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,GM Factory Zero,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,GM Factory Zero,cumulativo,24,363,8712,59.489046598669816,113.47791330354237,0.7224710129049513,0.784676555641127
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,GM Factory Zero,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,GM Factory Zero,cumulativo,48,363,17424,61.695156199237566,116.44085102793458,0.7413490042685141,0.773286449972569
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,GM Factory Zero,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,GM Factory Zero,cumulativo,72,363,26136,62.44642348315236,117.59137455851547,0.7488794142679308,0.7687951840070731
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,GM Factory Zero,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,GM Factory Zero,cumulativo,24,363,8712,62.71566145042966,117.31375457675287,0.7468923654776417,0.7698735675586836
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,GM Factory Zero,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,GM Factory Zero,cumulativo,48,363,17424,64.77223825559518,119.93565480162913,0.7635995226636496,0.7594732645965214
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,GM Factory Zero,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,GM Factory Zero,cumulativo,72,363,26136,65.51133184288089,120.88745079460062,0.7698704406108842,0.7556522292111145
hourly_72_extension,horaria,validacao_2023,DilatedRNN,semente,42.0,GM Factory Zero,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Hyundai Metaplant Georgia,cumulativo,24,363,8712,65.51262626262626,140.95147395342084,0.7186525986012273,0.7391699878243623
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Hyundai Metaplant Georgia,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Hyundai Metaplant Georgia,cumulativo,48,363,17424,70.89066804407713,150.72533831887947,0.7683612218960023,0.7017928566655864
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Hyundai Metaplant Georgia,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Hyundai Metaplant Georgia,cumulativo,72,363,26136,74.0694253137435,156.09894035533412,0.795678379983936,0.6801858519500386
hourly_72_extension,horaria,validacao_2023,Persistencia,deterministica,,Hyundai Metaplant Georgia,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,24,363,8712,77.27071854912764,160.8888466870591,0.8203049213647712,0.6601633646640872
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,48,363,17424,77.32211317722681,160.94227115209677,0.8204446677407341,0.6599946435517835
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,72,363,26136,77.44811753902663,161.12097055500402,0.8212770217454219,0.659276646920625
hourly_72_extension,horaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Hyundai Metaplant Georgia,cumulativo,24,363,8712,57.57757377226551,110.68997764836072,0.5643618888468928,0.839144869370347
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Hyundai Metaplant Georgia,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Hyundai Metaplant Georgia,cumulativo,48,363,17424,58.90707029328815,113.28217431175663,0.5774850522416419,0.8315509135248678
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Hyundai Metaplant Georgia,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Hyundai Metaplant Georgia,cumulativo,72,363,26136,59.367642908802566,114.10940417512452,0.5816463945771602,0.829100560727277
hourly_72_extension,horaria,validacao_2023,XGBoost,semente,42.0,Hyundai Metaplant Georgia,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Hyundai Metaplant Georgia,cumulativo,24,363,8712,59.85299686823193,113.48405189388889,0.5786077045231243,0.8309216560076202
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Hyundai Metaplant Georgia,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Hyundai Metaplant Georgia,cumulativo,48,363,17424,61.210916829927626,117.53177277449973,0.5991484746218434,0.8186756700097806
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Hyundai Metaplant Georgia,lead_exato,48,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Hyundai Metaplant Georgia,cumulativo,72,363,26136,62.08294815568811,118.72026236321616,0.605149181752301,0.8150103384663628
hourly_72_extension,horaria,validacao_2023,LSTM,semente,42.0,Hyundai Metaplant Georgia,lead_exato,72,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Hyundai Metaplant Georgia,cumulativo,24,363,8712,57.84574243558495,110.37566762808991,0.562759353545214,0.840057085613429
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Hyundai Metaplant Georgia,lead_exato,24,363,363,0.0,0.0,,
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Hyundai Metaplant Georgia,cumulativo,48,363,17424,59.58723525926398,113.30137568440287,0.57758293618281,0.8314938043137926
hourly_72_extension,horaria,validacao_2023,TimesNet,semente,42.0,Hyundai Metaplant Georgia,lead_exato,48,363,363,0.0,0.0,,
