data,ghi_real_normalizado,ghi_previsto_mlp_normalizado,ghi_real_wm2,ghi_previsto_mlp_wm2
2024-01-31,0.1350315631053078,0.09694865308724053,128.3319892473118,120.98557068331577
2024-02-29,0.2668251268939184,0.2697093304394707,153.75574712643677,154.31212704749154
2024-03-31,0.4436811081227964,0.49682629574594167,187.87231182795696,198.1243328199584
2024-04-30,0.8341775709182795,0.6883832670654724,263.20138888888886,235.07680545130475
2024-05-31,0.8040718496119061,0.8428312456610102,257.39381720430106,264.87073392440794
2024-06-30,0.9378118569510828,0.8584569504365439,283.19305555555553,267.8850247856904
2024-07-31,0.7410710553085937,0.8146557828139326,245.24059139784944,259.4355205121253
2024-08-31,0.6879433118267583,0.6698341454614617,234.99193548387098,231.4985701947848
2024-09-30,0.4095030726996558,0.536567407255519,181.27916666666667,205.79062825823468
2024-10-31,0.46384526414068916,0.37822131047109786,191.76209677419354,175.24472973310873
2024-11-30,0.13532652369207043,0.1581118513305461,128.38888888888889,132.7843133422885
2024-12-31,0.11640724070177393,0.08515555939624238,124.73924731182795,118.71061316621976
