data,ghi_real_normalizado,ghi_previsto_mlp_normalizado,ghi_real_wm2,ghi_previsto_mlp_wm2
2023-10-26,0.8661417322834646,0.8145682585225844,304.7916666666667,288.74821111441923
2023-10-27,0.7559055118110236,0.8177758495473276,270.0833333333333,289.7753084904672
2023-10-28,0.8188976377952756,0.7778021355393234,289.0833333333333,276.9753921508208
2023-10-29,0.8582677165354331,0.7886113291150686,301.625,280.4365860103876
2023-10-30,0.9212598425196851,0.7826855575269007,322.875,278.5391045664263
2023-10-31,0.8503937007874016,0.8294091784235517,300.75,293.50039734104143
2023-11-01,0.8661417322834646,0.82018585304514,304.875,290.54701169382923
2023-11-02,0.6377952755905512,0.8202092528920841,232.625,290.55450451981943
2023-11-03,0.7244094488188977,0.7157311623464895,259.375,257.09974927636546
2023-11-04,0.8110236220472441,0.737470281654331,286.9583333333333,264.0607964380639
2023-11-05,0.7952755905511811,0.771717043318963,281.7083333333333,275.0268949127596
2023-11-06,0.6456692913385826,0.7842690750829466,235.625,279.0461600838519
2023-11-07,0.36220472440944884,0.7200691706353588,144.16666666666666,258.48881568053054
2023-11-08,0.8110236220472441,0.6184236251899156,288.5416666666667,225.94106498268752
2023-11-09,0.6850393700787402,0.7192031630730775,246.375,258.21151284235833
2023-11-10,0.968503937007874,0.7099657707773197,337.5833333333333,255.25362285098757
2023-11-11,0.9606299212598425,0.837588604904471,336.375,296.11951786211915
2023-11-12,0.9763779527559056,0.8537393074888278,341.2916666666667,301.2911074188184
2023-11-13,0.968503937007874,0.8671912832978027,339.0416666666667,305.5985421726506
2023-11-14,0.8740157480314961,0.8481518537484276,307.375,299.5019581690278
2023-11-15,0.6929133858267716,0.8301424363741832,249.33333333333331,293.7351926473166
2023-11-16,0.8188976377952756,0.7342629542448735,289.375,263.0337834738272
2023-11-17,0.8110236220472441,0.7908522180443294,287.0833333333333,281.15413731961127
2023-11-18,0.8110236220472441,0.7913377231953981,287.0,281.30960011485973
2023-11-19,0.9291338582677166,0.7966647529006701,325.0,283.01535941840206
2023-11-20,0.7559055118110236,0.8410517737625154,270.7916666666667,297.22845339020546
2023-11-21,0.7952755905511811,0.7732495570750193,282.7083333333333,275.5176185883968
2023-11-22,0.6614173228346457,0.7674751095469869,239.16666666666663,273.6685923695248
2023-11-23,0.8740157480314961,0.7181463127120561,307.6666666666667,257.8731005496729
2023-11-24,0.968503937007874,0.7913721549862989,339.0416666666667,281.3206254612378
2023-11-25,0.9763779527559056,0.8417814537577669,340.0833333333333,297.4621030053516
2023-11-26,0.905511811023622,0.872153552163027,318.0833333333333,307.1875020155359
2023-11-27,0.84251968503937,0.8392926655793818,296.75,296.6651722907312
2023-11-28,0.84251968503937,0.8097027217522493,298.375,287.1902256944182
2023-11-29,0.9763779527559056,0.7919826361286875,339.9583333333333,281.51610661037347
2023-11-30,0.952755905511811,0.8562473817565112,333.125,302.09421369994953
2023-12-01,0.952755905511811,0.8670984625099916,331.9166666666667,305.5688201828869
2023-12-02,0.9291338582677166,0.8704346044521643,325.0833333333333,306.6370806339534
2023-12-03,0.968503937007874,0.8578947691008476,337.9583333333333,302.6217208558339
2023-12-04,0.8976377952755905,0.871919199498639,315.0416666666667,307.11246033946003
2023-12-05,0.905511811023622,0.8428699114925173,317.5,297.8106362424998
2023-12-06,0.7795275590551181,0.853386619311258,277.0,301.1781737252924
2023-12-07,0.5590551181102362,0.8018885131790773,206.375,284.6880509908837
2023-12-08,0.6771653543307087,0.7252881294393769,246.0,260.1599697809005
2023-12-09,0.8976377952755905,0.7445927141927096,314.5833333333333,266.3414586904572
2023-12-10,0.6299212598425197,0.8178793302686818,230.45833333333331,289.80844387978414
2023-12-11,0.9133858267716536,0.7320731467847251,319.25,262.33258887669217
2023-12-12,0.5748031496062992,0.8339577555181384,212.58333333333331,294.95688963153725
2023-12-13,0.8346456692913385,0.6971520301551517,295.5833333333333,251.1505563225975
2023-12-14,0.8110236220472441,0.7702543426464438,286.4583333333333,274.55852596824667
2023-12-15,0.7322834645669292,0.770409044334986,261.875,274.6080627380986
2023-12-16,0.7086614173228346,0.7642505867151517,253.83333333333331,272.63607328774754
2023-12-17,0.84251968503937,0.727818937332126,296.9166666666667,260.9703555582245
2023-12-18,0.8661417322834646,0.7949380787214131,305.0,282.46246395725245
2023-12-19,0.8031496062992126,0.7954466215526288,286.25,282.6253036096647
2023-12-20,0.41732283464566927,0.7892651663285034,160.54166666666666,280.6459501347729
2023-12-21,0.28346456692913385,0.6373303639564194,117.5,231.99516029187845
2023-12-22,0.5669291338582677,0.5550018612555339,210.625,205.63288765619905
2023-12-23,0.9133858267716536,0.6161361001572966,319.25,225.20858040453433
2023-12-24,0.7637795275590551,0.7749438239916512,273.0,276.0601369739933
2023-12-25,0.9291338582677166,0.7680027684469886,324.4166666666667,273.83755314646277
2023-12-26,0.8661417322834646,0.8325729518741198,306.2083333333333,294.5134639646921
2023-12-27,0.8031496062992126,0.7902499246708423,285.625,280.9612779623093
2023-12-28,0.8346456692913385,0.750761986997232,294.25,268.31691125307196
2023-12-29,0.8582677165354331,0.7697991811006603,303.625,274.4127794482739
2023-12-30,0.9291338582677166,0.8027062116543715,326.125,284.9498848568269
2023-12-31,0.8503937007874016,0.8216930205419939,299.6666666666667,291.02961928605094
2024-01-01,0.8582677165354331,0.809091662646581,301.7083333333333,286.9945594766239
2024-01-02,0.9448818897637795,0.8024328971349883,330.1666666666667,284.8623672700994
2024-01-03,0.8740157480314961,0.82921350669394,307.0,293.43774162262207
2024-01-04,0.7401574803149606,0.809461861861722,265.2083333333333,287.11310035030556
2024-01-05,0.6692913385826772,0.7557694579415258,243.125,269.9203451783594
2024-01-06,0.6299212598425197,0.7243298437567811,230.54166666666663,259.85311871961926
2024-01-07,0.7637795275590551,0.6914194615889945,271.5833333333333,249.31494009630924
2024-01-08,0.9212598425196851,0.7315359161205213,322.9166666666667,262.1605631410919
2024-01-09,0.2755905511811024,0.8129501272932458,115.08333333333331,288.23007201035807
2024-01-10,0.8582677165354331,0.5879711090696853,301.5,216.18991555002214
2024-01-11,0.5039370078740157,0.7391687094958059,189.875,264.6046471864695
2024-01-12,0.9921259842519685,0.6229310171572113,344.5,227.38436945221537
2024-01-13,0.9763779527559056,0.8077058219130493,341.5416666666667,286.55080172507434
2024-01-14,0.9606299212598425,0.8397057836923881,336.4166666666667,296.79745615316676
2024-01-15,0.7322834645669292,0.8662908867846735,261.625,305.3102277058423
2024-01-16,0.9133858267716536,0.7234793792678624,320.0,259.58079290306347
2024-01-17,0.9763779527559056,0.8179073463711511,339.4166666666667,289.81741486926234
2024-01-18,0.8582677165354331,0.8231403548230987,303.25,291.4930677839797
2024-01-19,0.6535433070866141,0.8241011336227919,237.5,291.8007171621315
2024-01-20,0.7874015748031497,0.7406908947883122,281.2083333333333,265.09206360200744
2024-01-21,0.7637795275590551,0.773167397770505,271.375,275.4913104944305
2024-01-22,0.6220472440944882,0.7468854536185352,227.125,267.07561296076847
2024-01-23,0.3937007874015748,0.7144316966146166,154.08333333333334,256.68364952013866
2024-01-24,0.5669291338582677,0.6446868756028504,210.54166666666663,234.3507766253294
2024-01-25,0.25984251968503935,0.6574640063339299,111.70833333333331,238.44212036151043
2024-01-26,0.5196850393700787,0.5123535784549851,195.29166666666663,191.97655210110665
2024-01-27,0.3228346456692913,0.6104393133323787,131.16666666666666,223.38442178997207
2024-01-28,0.6692913385826772,0.5401332053077441,241.75,200.87182011625055
2024-01-29,0.8346456692913385,0.635793344887031,295.2083333333333,231.50299397736802
2024-01-30,0.9606299212598425,0.7159308196622391,334.625,257.1636812126795
2024-01-31,0.984251968503937,0.8115153200907469,342.9583333333333,287.77063478739126
2024-02-01,0.9763779527559056,0.8220321817123225,341.625,291.13822151913325
2024-02-02,0.7401574803149606,0.83597890862364,265.75,295.60407969886137
2024-02-03,0.937007874015748,0.7164191818618847,328.125,257.32005885869097
2024-02-04,0.9291338582677166,0.8025429234694905,325.0,284.8975986192931
2024-02-05,0.9212598425196851,0.8178929184512849,321.9583333333333,289.8127949290885
2024-02-06,0.8818897637795275,0.8350379464411194,310.375,295.3027757666668
2024-02-07,0.7559055118110236,0.8224162613040353,270.3333333333333,291.261207005063
2024-02-08,0.7480314960629921,0.7688588509979088,266.5,274.1116779132887
2024-02-09,0.28346456692913385,0.7353651297996777,119.125,263.3867092712718
2024-02-10,0.6929133858267716,0.5940112386606985,250.125,218.1240153794778
2024-02-11,0.10236220472440945,0.7016785664284589,60.91666666666666,252.5999909584461
2024-02-12,0.7559055118110236,0.5180756372570425,271.0833333333333,193.8088030133488
2024-02-13,0.9133858267716536,0.679073106333274,319.2083333333333,245.36153425713377
2024-02-14,0.8110236220472441,0.7623990619351175,287.4583333333333,272.0431996238074
2024-02-15,0.8661417322834646,0.7645332646465637,306.0416666666667,272.7265891170351
2024-02-16,0.7007874015748031,0.7591587858796793,251.83333333333331,271.00563622855566
2024-02-17,0.7480314960629921,0.7052653530628995,267.875,253.74850992868258
2024-02-18,0.4094488188976378,0.667652378464139,157.95833333333334,241.7045220207045
2024-02-19,0.5748031496062992,0.5863397138044295,213.125,215.66752919112668
2024-02-20,0.2677165354330709,0.6513366353489625,114.79166666666669,236.480085110699
2024-02-21,0.6141732283464567,0.5224719740751622,224.20833333333331,195.2165466986509
2024-02-22,0.2992125984251969,0.6288403429573612,122.66666666666669,229.27658481780503
2024-02-23,0.44881889763779526,0.5061528123581163,172.54166666666666,189.99101512383845
2024-02-24,0.33070866141732286,0.5626674752602304,134.66666666666666,208.0874811406196
2024-02-25,0.9291338582677166,0.46349857695668867,326.2916666666667,176.33277349633966
2024-02-26,0.8661417322834646,0.7280126149692672,306.1666666666667,261.0323727516174
2024-02-27,0.937007874015748,0.7370497290267195,328.375,263.92613198209744
2024-02-28,0.84251968503937,0.8131705835807124,297.8333333333333,288.3006639507406
2024-02-29,0.8188976377952756,0.7550961348710776,289.5416666666667,269.7047415201763
2024-03-01,0.8188976377952756,0.7420664259569464,289.0416666666667,265.5325201449639
2024-03-02,0.7401574803149606,0.7220488560968258,263.8333333333333,259.1227274626711
2024-03-03,0.8740157480314961,0.7345182444718248,307.9583333333333,263.11552953191557
2024-03-04,0.3858267716535433,0.7703015043150128,151.95833333333334,274.57362752753636
2024-03-05,0.4251968503937008,0.6075726018278691,165.29166666666666,222.46647687696557
2024-03-06,0.8661417322834646,0.5886625369464763,305.625,216.41131651806958
2024-03-07,0.8818897637795275,0.7012773269026737,310.2083333333333,252.47151071862697
2024-03-08,0.7874015748031497,0.7619578547452293,281.2083333333333,271.90192140487864
2024-03-09,0.8976377952755905,0.735254394167818,314.625,263.3512507991534
2024-03-10,0.6850393700787402,0.7841838910141968,246.83333333333331,279.01888343517095
2024-03-11,0.84251968503937,0.6726620048622867,298.7916666666667,243.30864614027803
2024-03-12,0.84251968503937,0.7258596909038905,297.4166666666667,260.34298852484994
2024-03-13,0.6771653543307087,0.7683153739555902,243.66666666666663,273.93765203536293
2024-03-14,0.49606299212598426,0.7121947598996045,187.25,255.96736374285248
2024-03-15,0.8976377952755905,0.6199434451634038,314.75,226.42772400336492
2024-03-16,0.889763779527559,0.7501703619016116,313.1666666666667,268.1274679672452
2024-03-17,0.8976377952755905,0.7663454601462095,314.75,273.30686921765084
2024-03-18,0.8110236220472441,0.7993148652469739,286.4583333333333,283.86394747595807
2024-03-19,0.6692913385826772,0.7652474322667471,242.375,272.9552715404146
2024-03-20,0.8346456692913385,0.6911696188102741,296.0416666666667,249.23493835653983
2024-03-21,0.8503937007874016,0.7308958227666353,299.7083333333333,261.95559991506633
2024-03-22,0.8740157480314961,0.7814541999718441,307.5416666666667,278.1448136159842
2024-03-23,0.8740157480314961,0.7997273401520915,307.3333333333333,283.9960253778676
2024-03-24,0.8661417322834646,0.8079519661822308,305.1666666666667,286.6296191712685
2024-03-25,0.6692913385826772,0.8032951673957522,242.08333333333331,285.1384733931815
2024-03-26,0.4409448818897638,0.7133804842933134,169.83333333333334,256.3470425747547
