data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2024-03-08,0.7874015748031497,0.775068,281.2083333333333,276.0998943820596
2024-03-09,0.8976377952755905,0.7507778,314.625,268.3219686274727
2024-03-10,0.6850393700787402,0.78634506,246.83333333333331,279.7109092399478
2024-03-11,0.84251968503937,0.69032186,298.7916666666667,248.96347978462774
2024-03-12,0.84251968503937,0.73962456,297.4166666666667,264.7506142780185
2024-03-13,0.6771653543307087,0.7888547,243.66666666666663,280.5145212262869
2024-03-14,0.49606299212598426,0.7423369,187.25,265.6191374237339
2024-03-15,0.8976377952755905,0.6431551,314.75,233.86028865973154
2024-03-16,0.889763779527559,0.76948774,313.1666666666667,274.31305296719074
2024-03-17,0.8976377952755905,0.7831015,314.75,278.672292518119
2024-03-18,0.8110236220472441,0.7987572,286.4583333333333,283.685376966993
2024-03-19,0.6692913385826772,0.7786811,242.375,277.25684370845556
2024-03-20,0.8346456692913385,0.71871245,296.0416666666667,258.05438213050365
2024-03-21,0.8503937007874016,0.75016004,299.7083333333333,268.1241623188058
2024-03-22,0.8740157480314961,0.7966136,307.5416666666667,282.9989715168873
2024-03-23,0.8740157480314961,0.8035763,307.3333333333333,285.2284913882613
2024-03-24,0.8661417322834646,0.8069005,305.1666666666667,286.2929313381513
2024-03-25,0.6692913385826772,0.80189115,242.08333333333331,284.68889471143484
2024-03-26,0.4409448818897638,0.73781973,169.83333333333334,264.1726931060354
2024-03-27,0.6062992125984252,0.63659954,221.75,231.76114459832507
2024-03-28,0.5748031496062992,0.69224143,212.375,249.57814132173854
2024-03-29,0.8267716535433071,0.6816638,292.2916666666667,246.1910995468497
2024-03-30,0.6141732283464567,0.7607625,223.625,271.51916291564703
2024-03-31,0.6929133858267716,0.7033699,249.33333333333331,253.14157502104837
2024-04-01,0.6299212598425197,0.7030037,228.625,253.02431122710306
2024-04-02,0.36220472440944884,0.6594711,142.875,239.08480675270158
2024-04-03,0.47244094488188976,0.53655547,178.41666666666666,199.7261991476019
2024-04-04,0.5118110236220472,0.5716472,191.25,210.96287241826454
2024-04-05,0.3937007874015748,0.62045777,154.20833333333334,226.59241460263726
2024-04-06,0.4881889763779528,0.53368574,183.91666666666663,198.80728921542564
2024-04-07,0.08661417322834646,0.5711879,55.708333333333336,210.81579644232986
2024-04-08,0.2677165354330709,0.37671673,113.66666666666669,148.54450387259322
2024-04-09,0.2440944881889764,0.43342257,106.20833333333331,166.70218398173648
2024-04-10,0.3937007874015748,0.4438454,153.41666666666666,170.03965966403482
2024-04-11,0.5905511811023622,0.47843927,216.0,181.11690837889907
2024-04-12,0.6141732283464567,0.5526557,225.0,204.88162626822788
2024-04-13,0.7952755905511811,0.5819585,283.2083333333333,214.26461928834516
2024-04-14,0.5748031496062992,0.63019156,212.125,229.70925723512966
2024-04-15,0.3779527559055118,0.5899022,148.79166666666666,216.80827405303714
2024-04-16,0.12598425196850394,0.47400966,68.20833333333333,179.69851079707342
2024-04-17,0.3464566929133858,0.375936,138.125,148.29450715954104
2024-04-18,0.6850393700787402,0.47971493,246.25,181.5253848955035
2024-04-19,0.7165354330708661,0.60752594,258.0833333333333,222.45153687894341
2024-04-20,0.6220472440944882,0.6698326,228.08333333333331,242.40264303982255
2024-04-21,0.3937007874015748,0.61556387,152.79166666666666,225.0253473718961
2024-04-22,0.30708661417322836,0.47662827,126.5,180.5370118158559
2024-04-23,0.48031496062992124,0.40795118,180.5,158.54603286832568
