data,ghi_real_normalizado,ghi_previsto_deepar_exp_normalizado,ghi_real_wm2,ghi_previsto_deepar_exp_wm2
2024-01-11,0.28346456692913385,0.39996973,116.41666666666669,159.67190393929678
2024-01-12,0.4094488188976378,0.36660194,164.25,147.07417559623715
2024-01-13,0.41732283464566927,0.3818841,165.125,152.8438255190849
2024-01-14,0.4015748031496063,0.36153606,161.33333333333334,145.16159173473713
2024-01-15,0.4015748031496063,0.41051358,161.375,163.65264779080945
2024-01-16,0.4251968503937008,0.40691444,169.41666666666666,162.2938235836724
2024-01-17,0.33070866141732286,0.4111199,132.91666666666666,163.88156196847555
2024-01-18,0.41732283464566927,0.38017362,167.5,152.19805012891686
2024-01-19,0.30708661417322836,0.39984974,124.66666666666669,159.62660492335755
2024-01-20,0.1889763779527559,0.37665746,79.20833333333333,150.8705504275858
2024-01-21,0.14960629921259844,0.3435183,63.75,138.3591332497696
2024-01-22,0.23622047244094488,0.31467748,99.29166666666669,127.47052575151125
2024-01-23,0.18110236220472442,0.3123051,77.875,126.57485191524029
2024-01-24,0.2992125984251969,0.30704284,121.83333333333331,124.58813113967577
2024-01-25,0.3228346456692913,0.3218324,130.95833333333334,130.17180306091902
2024-01-26,0.44881889763779526,0.32461667,178.45833333333334,131.22298551599184
2024-01-27,0.4566929133858268,0.35695183,181.83333333333331,143.43085653086501
2024-01-28,0.3937007874015748,0.3832088,156.04166666666666,153.3439599598447
2024-01-29,0.4094488188976378,0.40121976,163.66666666666666,160.14384182418382
2024-01-30,0.4645669291338583,0.3894686,183.45833333333331,155.70729490866262
2024-01-31,0.4566929133858268,0.4103141,180.0,163.57734070842463
2024-02-01,0.4409448818897638,0.42739335,175.91666666666666,170.02546322469908
2024-02-02,0.33858267716535434,0.4475705,135.375,177.64318022876975
2024-02-03,0.48031496062992124,0.41632473,191.375,165.84660087525842
2024-02-04,0.47244094488188976,0.42068985,187.54166666666663,167.49461418017742
2024-02-05,0.3543307086614173,0.4339929,142.16666666666666,172.51706662401554
2024-02-06,0.16535433070866143,0.4330824,70.25,172.17331842829782
2024-02-07,0.29133858267716534,0.36231035,118.20833333333331,145.4539200340708
2024-02-08,0.2204724409448819,0.33707255,91.875,135.9255994533499
2024-02-09,0.4251968503937008,0.31758058,168.58333333333334,128.56656840940315
2024-02-10,0.2755905511811024,0.3654245,112.16666666666669,146.62964665393034
2024-02-11,0.5354330708661418,0.35800564,210.75,143.8287137597799
2024-02-12,0.5433070866141733,0.4081342,212.33333333333331,162.75432982419926
2024-02-13,0.5433070866141733,0.42026547,215.20833333333331,167.33439113323885
2024-02-14,0.5511811023622047,0.48978424,215.41666666666663,193.58062521616614
2024-02-15,0.5511811023622047,0.4875787,216.04166666666663,192.74793794006106
2024-02-16,0.5433070866141733,0.51942676,214.0,204.77191250274575
2024-02-17,0.5433070866141733,0.50090253,212.625,197.7782440135876
2024-02-18,0.5590551181102362,0.5360058,218.25,211.0311878547072
2024-02-19,0.5118110236220472,0.5409464,202.70833333333331,212.89648116379973
2024-02-20,0.5826771653543307,0.53108907,228.25,209.17491834362346
2024-02-21,0.5511811023622047,0.5461062,216.33333333333331,214.84451887508231
2024-02-22,0.5748031496062992,0.5454545,224.29166666666663,214.59846848249433
2024-02-23,0.48031496062992124,0.5594898,190.5,219.89737319201228
2024-02-24,0.44881889763779526,0.53010505,177.79166666666666,208.8034124051531
2024-02-25,0.3937007874015748,0.5033815,158.75,198.71415363748866
2024-02-26,0.18110236220472442,0.45387948,75.79166666666667,180.02508034805453
2024-02-27,0.48031496062992124,0.3892611,188.875,155.6289498892923
2024-02-28,0.2677165354330709,0.40352738,110.08333333333331,161.01506589353082
2024-02-29,0.6062992125984252,0.378943,238.16666666666663,151.7334370476504
2024-03-01,0.6299212598425197,0.4599757,246.91666666666663,182.3266551631192
2024-03-02,0.6377952755905512,0.50445807,249.125,199.12060710291064
2024-03-03,0.6220472440944882,0.57817584,244.08333333333331,226.95213796943423
2024-03-04,0.6456692913385826,0.5551008,251.125,218.24034734070298
2024-03-05,0.5826771653543307,0.6050324,229.125,237.09160145868856
2024-03-06,0.3700787401574803,0.5611825,147.875,220.5364426175753
2024-03-07,0.2992125984251969,0.5325852,120.25,209.73977209379274
2024-03-08,0.5669291338582677,0.44892064,222.625,178.15291230008003
2024-03-09,0.6614173228346457,0.46570277,258.2916666666667,184.48886743187902
2024-03-10,0.6692913385826772,0.5442511,261.0416666666667,214.1441281288862
2024-03-11,0.6535433070866141,0.63163215,255.66666666666663,247.13412100325024
2024-03-12,0.6377952755905512,0.6412246,250.25,250.7556794385115
2024-03-13,0.6614173228346457,0.6059948,258.7083333333333,237.4549612253904
2024-03-14,0.5826771653543307,0.5995963,227.5,235.0392612442374
2024-03-15,0.18110236220472442,0.617292,78.125,241.7201122368375
2024-03-16,0.6614173228346457,0.49175265,257.4583333333333,194.32378336414692
2024-03-17,0.5984251968503937,0.51703745,235.0,203.86984774718678
2024-03-18,0.6062992125984252,0.5332016,236.79166666666663,209.97247806688148
2024-03-19,0.7086614173228346,0.6173627,277.0833333333333,241.746801075836
2024-03-20,0.7007874015748031,0.6417125,272.4583333333333,250.93986843278006
2024-03-21,0.7244094488188977,0.6576082,281.5833333333333,256.9411666765809
2024-03-22,0.7007874015748031,0.6328764,273.2083333333333,247.60387607415512
2024-03-23,0.44881889763779526,0.6992612,177.54166666666666,272.6669012109439
2024-03-24,0.4881889763779528,0.61125994,193.25,239.44276215632755
2024-03-25,0.7322834645669292,0.55271965,285.6666666666667,217.34136552860338
2024-03-26,0.6220472440944882,0.5999717,243.58333333333331,235.18098663041985
2024-03-27,0.7480314960629921,0.6361185,291.7916666666667,248.82789464046553
2024-03-28,0.6220472440944882,0.7019991,243.5,273.7005873993039
2024-03-29,0.7637795275590551,0.66934055,298.4166666666667,261.37061382085085
2024-03-30,0.7559055118110236,0.6743382,293.4583333333333,263.257442727685
2024-03-31,0.14960629921259844,0.69044274,64.16666666666667,269.3375698104501
2024-04-01,0.5826771653543307,0.56661904,228.875,222.5889628579219
2024-04-02,0.7874015748031497,0.521873,305.3333333333333,205.69546784957248
2024-04-03,0.7952755905511811,0.58649796,309.2083333333333,230.09408491601545
2024-04-04,0.8110236220472441,0.7145608,315.0833333333333,278.44314458221197
2024-04-05,0.7244094488188977,0.78187656,280.75,303.8576477766037
2024-04-06,0.8267716535433071,0.76235145,319.875,296.4861049329241
2024-04-07,0.8346456692913385,0.69860286,323.625,272.4183529590567
2024-04-08,0.7480314960629921,0.77006483,290.5833333333333,299.39822632074356
2024-04-09,0.8188976377952756,0.79416203,318.875,308.49592495958007
2024-04-10,0.84251968503937,0.79625946,326.7916666666667,309.28779136389494
2024-04-11,0.84251968503937,0.80505484,327.7083333333333,312.60841401169694
2024-04-12,0.8346456692913385,0.81369,323.625,315.8685479586323
2024-04-13,0.84251968503937,0.8284073,326.5,321.42493470509845
2024-04-14,0.84251968503937,0.8300585,327.7083333333333,322.0483418777585
2024-04-15,0.8503937007874016,0.82191473,330.875,318.97372461607057
2024-04-16,0.8661417322834646,0.8340093,335.6666666666667,323.5399239311615
2024-04-17,0.8661417322834646,0.8425731,337.0416666666667,326.7731215034922
2024-04-18,0.7007874015748031,0.84748405,272.7916666666667,328.62720820059377
2024-04-19,0.8661417322834646,0.808003,335.25,313.7214691167076
2024-04-20,0.8661417322834646,0.8155382,334.5,316.56632832934457
2024-04-21,0.8661417322834646,0.82237005,336.75,319.1456268429756
2024-04-22,0.8582677165354331,0.8509435,334.0,329.9332960719863
2024-04-23,0.889763779527559,0.85134524,343.75,330.0849678888917
2024-04-24,0.6692913385826772,0.8575503,262.75,332.4276448662082
2024-04-25,0.8582677165354331,0.789185,331.4583333333333,306.6168821727236
2024-04-26,0.8503937007874016,0.8160198,328.5416666666667,316.7481319804986
2024-04-27,0.8582677165354331,0.8158055,331.6666666666667,316.66723284373677
2024-04-28,0.889763779527559,0.8480045,344.1666666666667,328.8237064654628
2024-04-29,0.8976377952755905,0.8549243,347.0833333333333,331.4362197568019
2024-04-30,0.8976377952755905,0.8670214,348.5,336.0033642078439
2024-05-01,0.8976377952755905,0.8532581,348.9166666666667,330.8071417684356
2024-05-02,0.889763779527559,0.8735296,345.4583333333333,338.4604926481843
2024-05-03,0.905511811023622,0.8717731,350.2916666666667,337.79734475910664
2024-05-04,0.889763779527559,0.8744188,346.0416666666667,338.7961959366997
2024-05-05,0.8267716535433071,0.8757227,321.6666666666667,339.2884767477711
2024-05-06,0.9291338582677166,0.8635125,360.9166666666667,334.6786211530367
2024-05-07,0.9212598425196851,0.87148196,356.3333333333333,337.68741644670564
2024-05-08,0.9133858267716536,0.87799454,352.3333333333333,340.14618762334186
2024-05-09,0.9291338582677166,0.8870596,359.2083333333333,343.5686374182502
2024-05-10,0.9291338582677166,0.88904595,358.625,344.31855778892833
2024-05-11,0.9133858267716536,0.88941175,354.75,344.4566601539651
2024-05-12,0.9212598425196851,0.8843166,357.75,342.53303845475114
2024-05-13,0.9212598425196851,0.8911809,356.3333333333333,345.1245787292719
2024-05-14,0.9133858267716536,0.8900071,353.2916666666667,344.68142248441774
2024-05-15,0.9133858267716536,0.88909024,354.4583333333333,344.335277693967
2024-05-16,0.6220472440944882,0.8891725,242.625,344.3663321609298
2024-05-17,0.9212598425196851,0.82704157,356.6666666666667,320.9093180373311
2024-05-18,0.9212598425196851,0.8371572,355.25,324.7283873831232
2024-05-19,0.952755905511811,0.8502512,368.6666666666667,329.6719209750493
2024-05-20,0.5748031496062992,0.8946558,224.5,346.4365174422661
2024-05-21,0.9448818897637795,0.82127565,365.5,318.73244490971166
2024-05-22,0.9606299212598425,0.83799314,371.9166666666667,325.0439952810605
2024-05-23,0.952755905511811,0.8237985,367.4583333333333,319.68491691599286
2024-05-24,0.9212598425196851,0.90225464,357.625,349.30538760870695
2024-05-25,0.9448818897637795,0.8984642,364.2916666666667,347.8743392626444
2024-05-26,0.937007874015748,0.89939207,362.5,348.2246471519271
2024-05-27,0.952755905511811,0.8709477,367.3333333333333,337.4857199341059
2024-05-28,0.9606299212598425,0.9028776,371.4166666666667,349.5405914410949
2024-05-29,0.9606299212598425,0.9061468,372.7916666666667,350.7748489802082
2024-05-30,0.9606299212598425,0.9080934,371.1666666666667,351.5097596918543
2024-05-31,0.9448818897637795,0.9070666,365.8333333333333,351.1220964292685
2024-06-01,0.9763779527559056,0.9064388,378.6666666666667,350.8850923379262
2024-06-02,0.9606299212598425,0.9086159,371.5416666666667,351.70702306677896
2024-06-03,0.9448818897637795,0.9096631,365.5416666666667,352.1023824363947
2024-06-04,0.7795275590551181,0.9091234,303.2916666666667,351.8986381292343
2024-06-05,0.9291338582677166,0.8797443,359.5,340.8067926466465
2024-06-06,0.905511811023622,0.87916267,349.2916666666667,340.58720606068766
2024-06-07,0.9212598425196851,0.8757601,356.9166666666667,339.30258627732593
2024-06-08,0.9133858267716536,0.8941401,352.5,346.2418194363514
2024-06-09,0.8818897637795275,0.89108837,342.6666666666667,345.08965370555717
2024-06-10,0.968503937007874,0.8851609,373.3333333333333,342.8517968058586
2024-06-11,0.9763779527559056,0.88241994,375.875,341.8169629524151
