data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2023-10-26,0.14960629921259844,0.4013923,80.08333333333333,167.8115546318392
2023-10-27,0.3228346456692913,0.42564422,140.54166666666666,176.2865860039989
2023-10-28,0.5275590551181102,0.45792815,212.875,187.5684750638902
2023-10-29,0.6456692913385826,0.526386,254.41666666666663,211.49164880315462
2023-10-30,0.6220472440944882,0.5570846,243.625,222.21952949712673
2023-10-31,0.5196850393700787,0.53834075,208.54166666666663,215.66932700326043
2023-11-01,0.4645669291338583,0.49228123,190.29166666666663,199.57344424103695
2023-11-02,0.5984251968503937,0.4710738,235.54166666666663,192.16233388831216
2023-11-03,0.5433070866141733,0.54374576,217.91666666666663,217.5581523676713
2023-11-04,0.6456692913385826,0.516608,252.625,208.07463726401326
2023-11-05,0.6377952755905512,0.57751876,249.83333333333331,229.36041040966907
2023-11-06,0.6377952755905512,0.5795953,251.41666666666663,230.08608377973238
2023-11-07,0.6220472440944882,0.57874614,246.25,229.78932817528644
2023-11-08,0.6220472440944882,0.5750309,245.75,228.49101459483305
2023-11-09,0.5354330708661418,0.5812245,215.91666666666663,230.65541212509075
2023-11-10,0.1732283464566929,0.525306,87.0,211.11422116557756
2023-11-11,0.2283464566929134,0.4153631,107.5,172.69376442208883
2023-11-12,0.3937007874015748,0.4500912,163.79166666666666,184.82979180539647
2023-11-13,0.31496062992125984,0.48920378,137.25,198.49800459668037
2023-11-14,0.4330708661417323,0.42788744,179.66666666666666,177.0704982082049
2023-11-15,0.5275590551181102,0.46246022,211.66666666666663,189.15224433193603
2023-11-16,0.5905511811023622,0.50273544,234.58333333333331,203.22675422579047
2023-11-17,0.5984251968503937,0.528181,236.125,212.11892437189815
2023-11-18,0.5905511811023622,0.5376177,233.54166666666663,215.41664628187814
2023-11-19,0.5905511811023622,0.53728414,234.91666666666663,215.30008529623348
2023-11-20,0.5118110236220472,0.5427336,207.625,217.20444934815166
2023-11-21,0.33858267716535434,0.49563897,144.83333333333334,200.7468338559071
2023-11-22,0.07874015748031496,0.44710016,54.208333333333336,183.78454428911206
2023-11-23,0.4251968503937008,0.3928531,175.70833333333334,164.82746009156105
2023-11-24,0.5905511811023622,0.47732982,234.125,194.34855015203354
2023-11-25,0.5984251968503937,0.56813186,235.33333333333331,226.08008099844056
2023-11-26,0.5748031496062992,0.52860785,227.625,212.26808327436444
