data,ghi_real_normalizado,ghi_previsto_mlp_normalizado,ghi_real_wm2,ghi_previsto_mlp_wm2
2023-10-26,0.14960629921259844,0.3959435214726471,80.08333333333333,165.90742977462878
2023-10-27,0.3228346456692913,0.38895584922426407,140.54166666666666,163.46552947682926
2023-10-28,0.5275590551181102,0.440324743071857,212.875,181.41681750598602
2023-10-29,0.6456692913385826,0.5017376371820345,254.41666666666663,202.8780651269051
2023-10-30,0.6220472440944882,0.5696806179201577,243.625,226.6213059373484
2023-10-31,0.5196850393700787,0.5936937860639494,208.54166666666663,235.01290765493096
2023-11-01,0.4645669291338583,0.5176218593105062,190.29166666666663,208.42893891821728
2023-11-02,0.5984251968503937,0.4647498915574382,235.54166666666663,189.9523891871764
2023-11-03,0.5433070866141733,0.5186357086973814,217.91666666666663,208.78323703520573
2023-11-04,0.6456692913385826,0.5272490098410585,252.625,211.79322689737322
2023-11-05,0.6377952755905512,0.588318704609462,249.83333333333331,233.1345406483149
2023-11-06,0.6377952755905512,0.5955681015361541,251.41666666666663,235.6679028159885
2023-11-07,0.6220472440944882,0.598400149303761,246.25,236.65758550877678
2023-11-08,0.6220472440944882,0.5874100896555781,245.75,232.81701758088886
2023-11-09,0.5354330708661418,0.5938026035189091,215.91666666666663,235.05093482137877
2023-11-10,0.1732283464566929,0.553576687853617,87.0,220.99365337617857
2023-11-11,0.2283464566929134,0.43699907949776085,107.5,180.254636656155
2023-11-12,0.3937007874015748,0.42711522182287354,163.79166666666666,176.800640226185
2023-11-13,0.31496062992125984,0.44918093281196725,137.25,184.5116868122487
2023-11-14,0.4330708661417323,0.42225145172200906,179.66666666666666,175.1009552330204
2023-11-15,0.5275590551181102,0.47815987913424274,211.66666666666663,194.63862109578722
2023-11-16,0.5905511811023622,0.5148673708662099,234.58333333333331,207.4663599772876
2023-11-17,0.5984251968503937,0.5472633058674212,236.125,218.7873894295859
2023-11-18,0.5905511811023622,0.5519336385925171,233.54166666666663,220.41947611981
2023-11-19,0.5905511811023622,0.5659683819865804,234.91666666666663,225.3240341550604
2023-11-20,0.5118110236220472,0.5530731408532497,207.625,220.81768468067517
2023-11-21,0.33858267716535434,0.5228682689725028,144.83333333333334,210.26234049468252
2023-11-22,0.07874015748031496,0.4542713549897037,54.208333333333336,186.29057726244352
