data,ghi_real_normalizado,ghi_previsto_lstm_normalizado,ghi_real_wm2,ghi_previsto_lstm_wm2
2024-01-31,0.03937007874015748,0.11359748,93.5994623655914,113.36109758139484
2024-02-29,0.2125984251968504,0.1595737,140.06896551724137,126.00162732067741
2024-03-31,0.4015748031496063,0.30724525,192.7016129032258,166.60188898860767
2024-04-30,0.7165354330708661,0.6624838,278.4597222222222,264.26984407605346
2024-05-31,0.937007874015748,0.8589016,338.80779569892474,318.272218907248
2024-06-30,0.984251968503937,0.8849649,351.66805555555555,325.4379546969141
2024-07-31,0.8976377952755905,0.8721912,329.9233870967742,321.92600360988075
2024-08-31,0.8031496062992126,0.6678112,303.0147849462366,265.73454040518857
2024-09-30,0.5984251968503937,0.519562,247.60833333333332,224.9754595014891
2024-10-31,0.3464566929133858,0.340606,177.8709677419355,175.77396819921725
2024-11-30,0.12598425196850394,0.2010983,117.06805555555555,137.41824193406035
2024-12-31,0.047244094488188976,0.13392071,95.06854838709677,118.94869063379289
