data,ghi_real_normalizado,ghi_previsto_deepar_exp_normalizado,ghi_real_wm2,ghi_previsto_deepar_exp_wm2
2024-01-31,0.03937007874015748,0.5049077,93.5994623655914,220.9464671197384
2024-02-29,0.2125984251968504,0.50421304,140.06896551724137,220.7554710723887
2024-03-31,0.4015748031496063,0.5049801,192.7016129032258,220.96636151712002
2024-04-30,0.7165354330708661,0.5065899,278.4597222222222,221.40895450269022
2024-05-31,0.937007874015748,0.5092635,338.80779569892474,222.14403118221992
2024-06-30,0.984251968503937,0.51207644,351.66805555555555,222.91740539608304
2024-07-31,0.8976377952755905,0.5138636,329.9233870967742,223.4087675139495
2024-08-31,0.8031496062992126,0.513909,303.0147849462366,223.4212383841368
2024-09-30,0.5984251968503937,0.5128492,247.60833333333332,223.12986903863035
2024-10-31,0.3464566929133858,0.5111282,177.8709677419355,222.65669702051147
2024-11-30,0.12598425196850394,0.50887376,117.06805555555555,222.03687346848162
2024-12-31,0.047244094488188976,0.50637674,95.06854838709677,221.35035288404393
