tarefa,resolucao,particao,modelo,tipo_estimativa,semente,tipo_horizonte,horizonte,N_localidades,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2,agregacao
daily_30,diaria,validacao_2023,DilatedRNN,ensemble,,cumulativo,30,10,3360,100800,45.06231037485086,56.54852388555844,0.2770735085341888,0.5574578561272123,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,ensemble,,lead_exato,1,10,3360,3360,43.121601070571714,53.962581267571316,0.26518053892616933,0.5896279946700866,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,ensemble,,lead_exato,3,10,3360,3360,44.41234943597253,55.51727371120685,0.2724289459313115,0.5685404469571629,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,ensemble,,lead_exato,7,10,3360,3360,44.56815814196039,56.13062937719199,0.2749712168527365,0.55920088397698,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,ensemble,,lead_exato,14,10,3360,3360,45.030132632364214,56.436273372765314,0.27600361037535315,0.5559554006045037,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,ensemble,,lead_exato,30,10,3360,3360,45.39901978467794,57.198310952320085,0.28075374975364414,0.5553847685635371,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,cumulativo,1,10,3360,3360,43.07585346967857,53.91077014274496,0.2648161207758862,0.5903504029534707,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,cumulativo,3,10,3360,10080,44.21913557641876,55.14668777862632,0.27057830904413743,0.5726909172411149,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,cumulativo,7,10,3360,23520,44.585039388841935,55.60118107803273,0.27260586294583244,0.5672404186519826,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,cumulativo,14,10,3360,47040,44.961070563521744,55.972640497582404,0.27424703395172456,0.5627286102957867,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,cumulativo,30,10,3360,100800,45.25707815209237,56.61687035985024,0.2774373712311151,0.5567435667937887,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,lead_exato,1,10,3360,3360,43.07585346967857,53.91077014274496,0.2648161207758862,0.5903504029534707,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,lead_exato,3,10,3360,3360,45.16582489907556,56.03138232547078,0.2746221043747897,0.560016919880336,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,lead_exato,7,10,3360,3360,44.928225697817936,56.098363286094454,0.27478437199432304,0.5604672324988773,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,lead_exato,14,10,3360,3360,45.142169688720436,56.366514392791785,0.2758767998026395,0.5579204874284109,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,11.0,lead_exato,30,10,3360,3360,45.472471573226564,57.37188760870405,0.281708335331846,0.5531182086446716,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,cumulativo,1,10,3360,3360,43.07272430789252,54.44852699976477,0.2677441929392007,0.5825988872853058,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,cumulativo,3,10,3360,10080,43.84920425686821,55.172041424793996,0.2710670484940626,0.5720921826259575,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,cumulativo,7,10,3360,23520,44.36161460087011,55.85194464635937,0.2739559693920594,0.5628050193832095,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,cumulativo,14,10,3360,47040,44.75375515642903,56.351071153266766,0.27603385521875945,0.5554554156561992,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,cumulativo,30,10,3360,100800,45.136916276258646,57.042266006023524,0.27930628445599226,0.5478365222206859,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,lead_exato,1,10,3360,3360,43.07272430789252,54.44852699976477,0.2677441929392007,0.5825988872853058,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,lead_exato,3,10,3360,3360,44.61909151991925,55.659109926915995,0.273230766194671,0.5655660677940226,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,lead_exato,7,10,3360,3360,44.91997065744227,56.480463859818826,0.2766406873820491,0.5526828086921894,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,lead_exato,14,10,3360,3360,45.00089806644854,57.13310591779773,0.2790676644709342,0.5430431801569555,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,23.0,lead_exato,30,10,3360,3360,45.414229506995405,57.76052753267305,0.28317999023775703,0.5439433637902431,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,cumulativo,1,10,3360,3360,42.98184138809843,54.05435946534728,0.26540145766946094,0.5869958836838948,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,cumulativo,3,10,3360,10080,44.1220888307505,55.26720400786091,0.27115074886305945,0.5700004668914738,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,cumulativo,7,10,3360,23520,44.67398440228654,55.99397944517288,0.27439738646128625,0.5599488734867396,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,cumulativo,14,10,3360,47040,45.150809331179474,56.49831391007613,0.2766011491058434,0.5531676491202124,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,cumulativo,30,10,3360,100800,45.89278415659403,57.3012127219763,0.28051404159858784,0.5450059427413555,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,lead_exato,1,10,3360,3360,42.98184138809843,54.05435946534728,0.26540145766946094,0.5869958836838948,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,lead_exato,3,10,3360,3360,45.16492323081277,56.07049368801296,0.274854808616851,0.5593683247523462,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,lead_exato,7,10,3360,3360,44.65898247851094,56.67513811165408,0.2773293772158577,0.549142392611697,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,lead_exato,14,10,3360,3360,46.252213902346774,57.19774717846026,0.2794688909588481,0.543042542724857,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,42.0,lead_exato,30,10,3360,3360,47.09982608744866,58.3529487605545,0.2861741020257158,0.538040823163608,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,cumulativo,1,10,3360,3360,43.682426769017255,54.67682921514811,0.26882674660880534,0.5785519385805307,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,cumulativo,3,10,3360,10080,44.0914909276799,55.45859811325962,0.2724421597799718,0.5673336953607763,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,cumulativo,7,10,3360,23520,44.47460456279008,56.047845410205454,0.2749455372889481,0.5597469588784834,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,cumulativo,14,10,3360,47040,44.85257516417131,56.49385633676735,0.2768383256977435,0.5539618128978874,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,cumulativo,30,10,3360,100800,45.376527336980615,57.32896323472886,0.28074160995445663,0.5448757874017053,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,lead_exato,1,10,3360,3360,43.682426769017255,54.67682921514811,0.26882674660880534,0.5785519385805307,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,lead_exato,3,10,3360,3360,44.17725936288464,56.091424773461405,0.2752335401894895,0.5581885534447656,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,lead_exato,7,10,3360,3360,44.680747282456146,56.73236489780847,0.27794065615845065,0.5498504107311827,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,lead_exato,14,10,3360,3360,44.84692415397908,57.084448104759666,0.27898976869151826,0.5448632255493444,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,67.0,lead_exato,30,10,3360,3360,45.40573338046031,58.4574098338558,0.28652737679863893,0.5348787960606942,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,cumulativo,1,10,3360,3360,44.044186549869565,54.522347866614396,0.26767530883133156,0.5806745720132512,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,cumulativo,3,10,3360,10080,44.38639013647279,55.23916201624812,0.271137731236311,0.571906326404205,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,cumulativo,7,10,3360,23520,44.662360338608565,55.77449647130671,0.2734610968386165,0.5648962658108576,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,cumulativo,14,10,3360,47040,44.96575187306156,56.11761654709742,0.27490026133612216,0.5604507170323598,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,cumulativo,30,10,3360,100800,45.34836398844165,56.610174866581396,0.27736002063009624,0.5565947892989633,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,lead_exato,1,10,3360,3360,44.044186549869565,54.522347866614396,0.26767530883133156,0.5806745720132512,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,lead_exato,3,10,3360,3360,44.283102853785884,55.73782397507987,0.2734339331774672,0.566012408815413,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,lead_exato,7,10,3360,3360,44.92874365938453,56.28801447793171,0.2756951278123874,0.5565542592063623,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,lead_exato,14,10,3360,3360,45.664576566995294,56.547042831756485,0.2766190344964674,0.5553918175653728,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,DilatedRNN,semente,89.0,lead_exato,30,10,3360,3360,46.12302356766899,57.06685882722612,0.28034219321798715,0.5569804810331661,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,cumulativo,1,10,3360,3360,42.66463017817899,53.7350781089347,0.2640868271177853,0.5934901903671597,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,cumulativo,3,10,3360,10080,43.92520943921362,54.93882575357071,0.2698296026678166,0.5767794026049957,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,cumulativo,7,10,3360,23520,44.48594393124988,55.66857722524021,0.2730574845209553,0.5666781023419648,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,cumulativo,14,10,3360,47040,44.929208236658056,56.22284779112643,0.2754367806514436,0.5590956297429164,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,cumulativo,30,10,3360,100800,45.60425438535849,57.032291612635085,0.2792893044155179,0.5506967255562729,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,lead_exato,1,10,3360,3360,42.66463017817899,53.7350781089347,0.2640868271177853,0.5934901903671597,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,lead_exato,3,10,3360,3360,44.684339241585135,55.760016783245,0.27364927159717123,0.5651173941234988,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,lead_exato,7,10,3360,3360,45.30451293356812,56.46249793008387,0.27652266698638045,0.555046930386988,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,lead_exato,14,10,3360,3360,45.776246014699,57.00456353077961,0.2785743354837499,0.5479906341720532,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,ensemble,,lead_exato,30,10,3360,3360,46.11079611188723,58.0167354191035,0.28444076151398606,0.5443421693217074,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,cumulativo,1,10,3360,3360,42.82093767288656,53.97049655909841,0.26532759701899244,0.5909385206735567,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,cumulativo,3,10,3360,10080,44.23299239138493,55.31970963431737,0.2717311887481414,0.5724249807522014,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,cumulativo,7,10,3360,23520,44.87433182331395,56.084899607986095,0.2750835265499318,0.5615701326772208,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,cumulativo,14,10,3360,47040,45.40058901040463,56.680589242870084,0.2776140376423946,0.5530297306619074,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,cumulativo,30,10,3360,100800,46.13355793770621,57.69049430826158,0.28237344885275434,0.541378485720857,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,lead_exato,1,10,3360,3360,42.82093767288656,53.97049655909841,0.26532759701899244,0.5909385206735567,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,lead_exato,3,10,3360,3360,45.16723898848414,56.18595566438296,0.27571961253830973,0.5599431990414897,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,lead_exato,7,10,3360,3360,45.576876971099026,57.070390225030636,0.27949768248861784,0.5467802984742176,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,lead_exato,14,10,3360,3360,46.36942915630908,57.56611270430007,0.2810249428396017,0.539756052667663,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,11.0,lead_exato,30,10,3360,3360,46.714367101291764,58.98126988983813,0.288986443931058,0.5302829161259526,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,cumulativo,1,10,3360,3360,42.59215645881387,53.969407757043996,0.26522896850476707,0.5882441552442275,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,cumulativo,3,10,3360,10080,43.69663483066401,55.05634539297249,0.2703470661434452,0.5733320909498396,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,cumulativo,7,10,3360,23520,44.55449112104621,55.77171351074993,0.2735018229237197,0.5636381026395221,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,cumulativo,14,10,3360,47040,45.07186573395485,56.297988069339944,0.2757006520841968,0.5562411775702393,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,cumulativo,30,10,3360,100800,45.557607447079164,56.9814112145793,0.27895468794855505,0.5495198783176206,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,lead_exato,1,10,3360,3360,42.59215645881387,53.969407757043996,0.26522896850476707,0.5882441552442275,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,lead_exato,3,10,3360,3360,44.35109176814389,55.850351039051795,0.2740363866648418,0.5621182724249214,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,lead_exato,7,10,3360,3360,46.215786475834875,56.76188627330723,0.2777493676519526,0.5488306387178454,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,lead_exato,14,10,3360,3360,45.37029323807076,56.79883666920625,0.2776182688734434,0.5493203001233617,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,23.0,lead_exato,30,10,3360,3360,46.365146480368594,57.92579466313837,0.28406863099721225,0.5434359084454273,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,cumulativo,1,10,3360,3360,43.053952496586575,53.73999091087586,0.2641134291009014,0.5927035799224047,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,cumulativo,3,10,3360,10080,44.02774350334489,54.94666653196405,0.26981817736271085,0.5759699859112193,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,cumulativo,7,10,3360,23520,44.17652954078804,55.703286677761966,0.2731934211339985,0.5654571998888702,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,cumulativo,14,10,3360,47040,44.701703935282524,56.17363947679828,0.27525316426173296,0.5592356970933376,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,cumulativo,30,10,3360,100800,45.37582713703594,56.77613831071354,0.27822527693245214,0.5541077882039147,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,lead_exato,1,10,3360,3360,43.053952496586575,53.73999091087586,0.2641134291009014,0.5927035799224047,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,lead_exato,3,10,3360,3360,44.45184762437405,55.807175278932355,0.27381664101590547,0.5640222121074794,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,lead_exato,7,10,3360,3360,44.64972871546668,56.32540448889215,0.2759139549363442,0.5558842268506833,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,lead_exato,14,10,3360,3360,45.579162643522366,56.58700285539754,0.2768176669129972,0.553896393743607,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,42.0,lead_exato,30,10,3360,3360,45.58134525509365,57.7480648009092,0.283479624580401,0.5473325545882803,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,cumulativo,1,10,3360,3360,43.00920853564204,54.55765533344611,0.2679027750159026,0.5807637731797384,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,cumulativo,3,10,3360,10080,43.903204519192556,55.55083483313181,0.27275572149582683,0.5670978157126206,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,cumulativo,7,10,3360,23520,44.76201919926665,56.30704880459115,0.2761116776839596,0.5565959951228451,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,cumulativo,14,10,3360,47040,45.344682470495954,56.891590040600875,0.2786045301678371,0.5485699145936335,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,cumulativo,30,10,3360,100800,46.27998416277717,57.937631328467106,0.2834948765547959,0.5360829862359654,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,lead_exato,1,10,3360,3360,43.00920853564204,54.55765533344611,0.2679027750159026,0.5807637731797384,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,lead_exato,3,10,3360,3360,44.46866347935743,56.303142074551,0.27633382200373896,0.5561495086405076,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,lead_exato,7,10,3360,3360,46.118952913986035,57.08688908036633,0.2795262891283863,0.5455240398359116,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,lead_exato,14,10,3360,3360,46.39305917860177,57.91797713801344,0.2827577033268792,0.5333793187722419,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,67.0,lead_exato,30,10,3360,3360,47.31853721846977,59.29087817914329,0.29034743523689416,0.5233954577445218,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,cumulativo,1,10,3360,3360,43.08918891277787,54.104944503407204,0.26552992711170303,0.588011666838094,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,cumulativo,3,10,3360,10080,45.10208733535072,55.5845346792908,0.27254153496497635,0.5665382236375806,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,cumulativo,7,10,3360,23520,45.39224978545412,56.22177779177942,0.27540716519341485,0.5580192631808191,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,cumulativo,14,10,3360,47040,45.46491718220158,56.77555548358824,0.27782905414635667,0.550587806307693,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,cumulativo,30,10,3360,100800,46.14518236107089,57.63782735940201,0.2819559947908538,0.5413509429874477,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,lead_exato,1,10,3360,3360,43.08918891277787,54.104944503407204,0.26552992711170303,0.588011666838094,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,lead_exato,3,10,3360,3360,46.44728356372578,56.57830014301678,0.2771342817617092,0.5519849572305275,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,lead_exato,7,10,3360,3360,45.347080878662716,56.868807369556315,0.2782135118496747,0.5487506277540832,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,lead_exato,14,10,3360,3360,46.2629924940835,57.44647762652122,0.2804856489114368,0.5413529177002779,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,LSTM,semente,89.0,lead_exato,30,10,3360,3360,46.58008625474832,58.66125024993037,0.2871585672728299,0.5345160754480468,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,cumulativo,1,10,3360,3360,44.30758927450294,61.45571217354897,0.3038487585414845,0.4707083662236567,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,cumulativo,3,10,3360,10080,51.043758277997135,69.42451943364536,0.34251256396636054,0.3245489811381813,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,cumulativo,7,10,3360,23520,54.410597359667825,72.90665528346406,0.358684710015215,0.26053777894068064,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,cumulativo,14,10,3360,47040,56.996159313933376,75.57046668645259,0.37113239910192297,0.20868045687868658,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,cumulativo,30,10,3360,100800,61.375732122437356,79.90332495873086,0.3918739596163208,0.12888552693524574,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,lead_exato,1,10,3360,3360,44.30758927450294,61.45571217354897,0.3038487585414845,0.4707083662236567,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,lead_exato,3,10,3360,3360,55.42628984749317,74.22467384292187,0.36530449991673575,0.22975308710827105,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,lead_exato,7,10,3360,3360,58.22843476888679,76.17881513826003,0.37377926464881733,0.19480906894424185,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Persistencia,deterministica,,lead_exato,14,10,3360,3360,59.69268372952938,78.00190295065849,0.38186799617310874,0.15908657991414046,media_aritmetica_das_metricas_por_localidade
