tarefa,resolucao,particao,modelo,tipo_estimativa,semente,localidade,tipo_horizonte,horizonte,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Rivian Normal,cumulativo,30,336,10080,73.85537337887855,93.58539906943923,0.5079641316039769,0.10587060877010113
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Rivian Normal,lead_exato,30,336,336,81.04427136977513,100.12632875618634,0.543066090609058,-0.02637408930535634
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,cumulativo,1,336,336,30.737723489602406,46.83267243994541,0.2052332165135316,0.7491782680321228
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,1,336,336,30.737723489602406,46.83267243994541,0.2052332165135316,0.7491782680321228
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,cumulativo,3,336,1008,36.10553151179874,54.46428686596855,0.2386686781625378,0.6604612634244891
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,3,336,336,40.51078997055689,59.72670179904164,0.2615674213622091,0.5895093574892275
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,cumulativo,7,336,2352,39.98272805838358,58.583442733378234,0.2565392907085304,0.6048869960680328
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,7,336,336,43.89124519200552,61.41241547566002,0.2686087855926,0.5616976135235183
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,cumulativo,14,336,4704,43.154133289444204,61.61117964920845,0.2692728542893749,0.5561781473611249
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,14,336,336,47.134300478867125,65.10109736495123,0.2834315138456534,0.4884053499701705
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,cumulativo,30,336,10080,49.53560717105866,67.92381252883001,0.2968717312211769,0.45915909371609653
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,30,336,336,61.43179621299108,79.9181077789417,0.3513969920225948,0.2770783912062038
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,336,336,34.75694318470501,50.98257065885128,0.22546411934606542,0.7108318909688713
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,336,336,34.75694318470501,50.98257065885128,0.22546411934606542,0.7108318909688713
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,3,336,1008,40.01950962628637,56.57985343631231,0.2500656442871434,0.6421278007331648
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,3,336,336,43.03869016255651,60.98707510115369,0.2693143456201244,0.5814754222240952
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,7,336,2352,45.74721810464956,62.844916696858554,0.27729124927198395,0.5526809718471548
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,7,336,336,51.2032487037636,68.37421052587915,0.3010772181476455,0.46219853153397705
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,14,336,4704,49.514428967724044,66.00883496332042,0.29072192119248413,0.4995124710634148
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,14,336,336,53.088045856782365,68.25051573132572,0.2997075522496424,0.45233583530713006
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,30,336,10080,55.492877508818154,71.81680969012231,0.3162533718211438,0.4050203565332571
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,30,336,336,67.86222678564843,83.07433333171568,0.36710150645322104,0.21714012578669573
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,1,336,336,49.261160998117354,68.09455607072873,0.3141227357138453,0.40875567665186774
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,1,336,336,49.261160998117354,68.09455607072873,0.3141227357138453,0.40875567665186774
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,3,336,1008,55.57490106612917,75.22082884457289,0.34687796830096884,0.2774253085912963
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,3,336,336,60.520833639871505,80.3909118088829,0.3704631252314832,0.17211388034433406
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,7,336,2352,59.96398498087513,80.61006476635316,0.37162616047512786,0.16947640812715592
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,7,336,336,67.4236116636367,86.97459776285488,0.40137872011428344,0.03840389702049973
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,14,336,4704,62.123539062584335,82.86972028530138,0.3822045498685093,0.12416486298441609
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,14,336,336,61.34300680387588,81.48342778805244,0.37689339961600893,0.16645371057713254
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,30,336,10080,65.13991034958097,85.44051487888709,0.3949386020536062,0.07990536184433561
daily_30,diaria,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,30,336,336,73.45647377627236,92.12261909007937,0.42574029689705695,-0.07427062362316272
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,1,336,336,53.453868548075356,71.18202534243986,0.2736175458883757,-0.19889461733626046
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,1,336,336,53.453868548075356,71.18202534243986,0.2736175458883757,-0.19889461733626046
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,3,336,1008,53.8862842340318,71.80310915186489,0.27649060794765734,-0.18201072542939145
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,3,336,336,54.27418106510525,72.36352861352826,0.2790992016411624,-0.16672098996478546
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,7,336,2352,54.68094478983458,72.88171899305824,0.28161322041079184,-0.15603654908905673
