data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2020-03-12,74.83333333333333,22,0.1732283464566929,0.2755905511811024,0.1968503937007874,0.6141732283464567,0.6299212598425197,0.3622047244094488,0.49943757030371205,0.5139107611548556,2020-03-13,0.48031496062992124,61.0,189.91666666666663
2020-03-13,189.91666666666663,61,0.48031496062992124,0.1732283464566929,0.2755905511811024,0.1968503937007874,0.6062992125984252,0.2152230971128609,0.4341957255343082,0.5065616797900263,2020-03-14,0.6692913385826772,85.0,262.25
2020-03-14,262.25,85,0.6692913385826772,0.48031496062992124,0.1732283464566929,0.2755905511811024,0.6456692913385826,0.3097112860892388,0.4161979752530934,0.50498687664042,2020-03-15,0.6535433070866141,83.0,256.75
2020-03-15,256.75,83,0.6535433070866141,0.6692913385826772,0.48031496062992124,0.1732283464566929,0.5275590551181102,0.4409448818897637,0.41957255343082117,0.5091863517060368,2020-03-16,0.6456692913385826,82.0,253.0
2020-03-16,253.0,82,0.6456692913385826,0.6535433070866141,0.6692913385826772,0.48031496062992124,0.6141732283464567,0.6010498687664042,0.437570303712036,0.5131233595800525,2020-03-17,0.6456692913385826,82.0,253.70833333333331
2020-03-17,253.70833333333331,82,0.6456692913385826,0.6456692913385826,0.6535433070866141,0.6692913385826772,0.1968503937007874,0.6561679790026246,0.4420697412823397,0.5165354330708661,2020-03-18,0.2283464566929134,29.0,93.58333333333331
2020-03-18,93.58333333333331,29,0.2283464566929134,0.6456692913385826,0.6456692913385826,0.6535433070866141,0.2755905511811024,0.6482939632545931,0.5061867266591676,0.5196850393700788,2020-03-19,0.5905511811023622,75.0,232.875
2020-03-19,232.875,75,0.5905511811023622,0.2283464566929134,0.6456692913385826,0.6456692913385826,0.1732283464566929,0.5065616797900262,0.499437570303712,0.5091863517060368,2020-03-20,0.6377952755905512,81.0,248.29166666666663
2020-03-20,248.29166666666663,81,0.6377952755905512,0.5905511811023622,0.2283464566929134,0.6456692913385826,0.48031496062992124,0.4881889763779527,0.5590551181102362,0.510761154855643,2020-03-21,0.7322834645669292,93.0,284.0833333333333
2020-03-21,284.0833333333333,93,0.7322834645669292,0.6377952755905512,0.5905511811023622,0.2283464566929134,0.6692913385826772,0.4855643044619422,0.5815523059617548,0.5149606299212598,2020-03-22,0.5590551181102362,71.0,219.41666666666663
2020-03-22,219.41666666666663,71,0.5590551181102362,0.7322834645669292,0.6377952755905512,0.5905511811023622,0.6535433070866141,0.6535433070866141,0.5905511811023622,0.5220472440944882,2020-03-23,0.7244094488188977,92.0,282.625
2020-03-23,282.625,92,0.7244094488188977,0.5590551181102362,0.7322834645669292,0.6377952755905512,0.6456692913385826,0.6430446194225721,0.5770528683914511,0.5293963254593176,2020-03-24,0.7401574803149606,94.0,288.25
2020-03-24,288.25,94,0.7401574803149606,0.7244094488188977,0.5590551181102362,0.7322834645669292,0.6456692913385826,0.6719160104986877,0.5883014623172104,0.5496062992125984,2020-03-25,0.6535433070866141,83.0,255.25
2020-03-25,255.25,83,0.6535433070866141,0.7401574803149606,0.7244094488188977,0.5590551181102362,0.2283464566929134,0.6745406824146981,0.6017997750281215,0.5569553805774278,2020-03-26,0.5669291338582677,72.0,221.875
2020-03-26,221.875,72,0.5669291338582677,0.6535433070866141,0.7401574803149606,0.7244094488188977,0.5905511811023622,0.706036745406824,0.6625421822272216,0.5593175853018373,2020-03-27,0.6850393700787402,87.0,267.875
2020-03-27,267.875,87,0.6850393700787402,0.5669291338582677,0.6535433070866141,0.7401574803149606,0.6377952755905512,0.6535433070866141,0.6591676040494939,0.5574803149606299,2020-03-28,0.7637795275590551,97.0,297.0416666666667
2020-03-28,297.0416666666667,97,0.7637795275590551,0.6850393700787402,0.5669291338582677,0.6535433070866141,0.7322834645669292,0.6351706036745406,0.6659167604049493,0.5593175853018373,2020-03-29,0.7322834645669292,93.0,284.5416666666667
2020-03-29,284.5416666666667,93,0.7322834645669292,0.7637795275590551,0.6850393700787402,0.5669291338582677,0.5590551181102362,0.6719160104986877,0.6704161979752531,0.5661417322834645,2020-03-30,0.7795275590551181,99.0,301.8333333333333
2020-03-30,301.8333333333333,99,0.7795275590551181,0.7322834645669292,0.7637795275590551,0.6850393700787402,0.7244094488188977,0.7270341207349081,0.6951631046119235,0.578477690288714,2020-03-31,0.4881889763779528,62.0,192.58333333333331
2020-03-31,192.58333333333331,62,0.4881889763779528,0.7795275590551181,0.7322834645669292,0.7637795275590551,0.7401574803149606,0.7585301837270341,0.7030371203599549,0.5850393700787401,2020-04-01,0.7165354330708661,91.0,277.9166666666667
2020-04-01,277.9166666666667,91,0.7165354330708661,0.4881889763779528,0.7795275590551181,0.7322834645669292,0.6535433070866141,0.6666666666666666,0.6670416197975253,0.5826771653543307,2020-04-02,0.7874015748031497,100.0,305.5
2020-04-02,305.5,100,0.7874015748031497,0.7165354330708661,0.4881889763779528,0.7795275590551181,0.5669291338582677,0.6614173228346456,0.6760404949381328,0.5868766404199476,2020-04-03,0.7874015748031497,100.0,305.7916666666667
