data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2022-11-30,133.41111111111113,26,0.2047244094488189,0.2047244094488189,0.3858267716535433,0.6062992125984252,0.9448818897637795,0.3989501312335959,0.6482939632545932,0.547244094488189,2022-12-31,0.031496062992125984,4.0,84.68817204301075
2022-12-31,84.68817204301075,4,0.031496062992125984,0.031496062992125984,0.2047244094488189,0.3858267716535433,0.9133858267716536,0.20734908136482946,0.49606299212598426,0.5485564304461943,2023-01-31,0.09448818897637795,12.0,102.63306451612904
2023-01-31,102.63306451612904,12,0.09448818897637795,0.09448818897637795,0.031496062992125984,0.2047244094488189,0.8346456692913385,0.11023622047244101,0.3595800524934383,0.5446194225721784,2023-02-28,0.2283464566929134,29.0,139.61755952380952
2023-02-28,139.61755952380952,29,0.2283464566929134,0.2283464566929134,0.09448818897637795,0.031496062992125984,0.6062992125984252,0.11811023622047252,0.2585301837270341,0.5334645669291339,2023-03-31,0.36220472440944884,46.0,176.94354838709677
2023-03-31,176.94354838709677,46,0.36220472440944884,0.36220472440944884,0.2283464566929134,0.09448818897637795,0.3858267716535433,0.2283464566929135,0.21784776902887137,0.5216535433070867,2023-04-30,0.7480314960629921,95.0,284.43194444444447
2023-04-30,284.43194444444447,95,0.7480314960629921,0.7480314960629921,0.36220472440944884,0.2283464566929134,0.2047244094488189,0.44619422572178485,0.2782152230971129,0.5229658792650919,2023-05-31,0.7244094488188977,92.0,279.6236559139785
2023-05-31,279.6236559139785,92,0.7244094488188977,0.7244094488188977,0.7480314960629921,0.36220472440944884,0.031496062992125984,0.6115485564304463,0.36482939632545935,0.5065616797900262,2023-06-30,0.8976377952755905,114.0,327.93194444444447
2023-06-30,327.93194444444447,114,0.8976377952755905,0.8976377952755905,0.7244094488188977,0.7480314960629921,0.09448818897637795,0.7900262467191602,0.5091863517060368,0.5026246719160105,2023-07-31,0.9763779527559056,124.0,349.3319892473118
2023-07-31,349.3319892473118,124,0.9763779527559056,0.9763779527559056,0.8976377952755905,0.7244094488188977,0.2283464566929134,0.8661417322834648,0.6561679790026247,0.5078740157480315,2023-08-31,0.8031496062992126,102.0,300.43548387096774
2023-08-31,300.43548387096774,102,0.8031496062992126,0.8031496062992126,0.9763779527559056,0.8976377952755905,0.36220472440944884,0.8923884514435697,0.7519685039370079,0.505249343832021,2023-09-30,0.5669291338582677,72.0,235.31527777777777
2023-09-30,235.31527777777777,72,0.5669291338582677,0.5669291338582677,0.8031496062992126,0.9763779527559056,0.7480314960629921,0.7821522309711287,0.7860892388451443,0.5019685039370079,2023-10-31,0.3937007874015748,50.0,187.42069892473117
2023-10-31,187.42069892473117,50,0.3937007874015748,0.3937007874015748,0.5669291338582677,0.8031496062992126,0.7244094488188977,0.5879265091863518,0.7270341207349081,0.5026246719160105,2023-11-30,0.1889763779527559,24.0,128.7625
2023-11-30,128.7625,24,0.1889763779527559,0.1889763779527559,0.3937007874015748,0.5669291338582677,0.8976377952755905,0.38320209973753294,0.6377952755905512,0.5013123359580053,2023-12-31,0.047244094488188976,6.0,89.71236559139786
