data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2019-01-31,152.08333333333334,52,0.4094488188976378,0.3228346456692913,0.11023622047244094,0.49606299212598426,0.4015748031496063,0.30971128608923887,0.3464566929133858,0.3131233595800525,2019-02-01,0.25196850393700787,32.0,97.45833333333331
2019-02-01,97.45833333333331,32,0.25196850393700787,0.4094488188976378,0.3228346456692913,0.11023622047244094,0.49606299212598426,0.2808398950131234,0.34758155230596177,0.31548556430446195,2019-02-02,0.1732283464566929,22.0,69.20833333333333
2019-02-02,69.20833333333333,22,0.1732283464566929,0.25196850393700787,0.4094488188976378,0.3228346456692913,0.5039370078740157,0.32808398950131235,0.312710911136108,0.31522309711286084,2019-02-03,0.12598425196850394,16.0,53.833333333333336
2019-02-03,53.833333333333336,16,0.12598425196850394,0.1732283464566929,0.25196850393700787,0.4094488188976378,0.09448818897637795,0.2782152230971129,0.265466816647919,0.3167979002624672,2019-02-04,0.4251968503937008,54.0,157.95833333333334
2019-02-04,157.95833333333334,54,0.4251968503937008,0.12598425196850394,0.1732283464566929,0.25196850393700787,0.49606299212598426,0.1837270341207349,0.26996625421822273,0.320997375328084,2019-02-05,0.49606299212598426,63.0,183.91666666666663
2019-02-05,183.91666666666663,63,0.49606299212598426,0.4251968503937008,0.12598425196850394,0.1732283464566929,0.11023622047244094,0.2414698162729659,0.25984251968503935,0.32125984251968503,2019-02-06,0.4330708661417323,55.0,162.5
2019-02-06,162.5,55,0.4330708661417323,0.49606299212598426,0.4251968503937008,0.12598425196850394,0.3228346456692913,0.3490813648293963,0.3149606299212598,0.32362204724409444,2019-02-07,0.49606299212598426,63.0,184.41666666666663
2019-02-07,184.41666666666663,63,0.49606299212598426,0.4330708661417323,0.49606299212598426,0.4251968503937008,0.4094488188976378,0.45144356955380577,0.3307086614173228,0.32598425196850395,2019-02-08,0.3858267716535433,49.0,144.04166666666666
2019-02-08,144.04166666666666,49,0.3858267716535433,0.49606299212598426,0.4330708661417323,0.49606299212598426,0.25196850393700787,0.4750656167979003,0.3430821147356581,0.3304461942257218,2019-02-09,0.44881889763779526,57.0,165.5
2019-02-09,165.5,57,0.44881889763779526,0.3858267716535433,0.49606299212598426,0.4330708661417323,0.1732283464566929,0.43832020997375326,0.3622047244094488,0.3283464566929134,2019-02-10,0.23622047244094488,30.0,91.41666666666669
2019-02-10,91.41666666666669,30,0.23622047244094488,0.44881889763779526,0.3858267716535433,0.49606299212598426,0.12598425196850394,0.44356955380577423,0.4015748031496063,0.3288713910761155,2019-02-11,0.2677165354330709,34.0,102.45833333333331
2019-02-11,102.45833333333331,34,0.2677165354330709,0.23622047244094488,0.44881889763779526,0.3858267716535433,0.4251968503937008,0.35695538057742776,0.4173228346456693,0.3217847769028871,2019-02-12,0.3937007874015748,50.0,147.54166666666666
2019-02-12,147.54166666666666,50,0.3937007874015748,0.2677165354330709,0.23622047244094488,0.44881889763779526,0.49606299212598426,0.31758530183727035,0.3948256467941507,0.32572178477690283,2019-02-13,0.4251968503937008,54.0,159.0
2019-02-13,159.0,54,0.4251968503937008,0.3937007874015748,0.2677165354330709,0.23622047244094488,0.4330708661417323,0.2992125984251968,0.3802024746906637,0.3346456692913386,2019-02-14,0.5039370078740157,64.0,186.04166666666663
2019-02-14,186.04166666666663,64,0.5039370078740157,0.4251968503937008,0.3937007874015748,0.2677165354330709,0.49606299212598426,0.36220472440944884,0.3790776152980877,0.3464566929133858,2019-02-15,0.25196850393700787,32.0,98.79166666666669
2019-02-15,98.79166666666669,32,0.25196850393700787,0.5039370078740157,0.4251968503937008,0.3937007874015748,0.3858267716535433,0.44094488188976383,0.38020247469066365,0.3572178477690289,2019-02-16,0.13385826771653545,17.0,54.66666666666666
2019-02-16,54.66666666666666,17,0.13385826771653545,0.25196850393700787,0.5039370078740157,0.4251968503937008,0.44881889763779526,0.3937007874015748,0.3610798650168729,0.3506561679790026,2019-02-17,0.15748031496062992,20.0,65.16666666666667
2019-02-17,65.16666666666667,20,0.15748031496062992,0.13385826771653545,0.25196850393700787,0.5039370078740157,0.23622047244094488,0.29658792650918636,0.3160854893138358,0.34146981627296585,2019-02-18,0.13385826771653545,17.0,57.083333333333336
2019-02-18,57.083333333333336,17,0.13385826771653545,0.15748031496062992,0.13385826771653545,0.25196850393700787,0.2677165354330709,0.18110236220472442,0.3048368953880765,0.34094488188976374,2019-02-19,0.06299212598425197,8.0,31.20833333333333
2019-02-19,31.20833333333333,8,0.06299212598425197,0.13385826771653545,0.15748031496062992,0.13385826771653545,0.3937007874015748,0.14173228346456693,0.2857142857142857,0.3359580052493439,2019-02-20,0.13385826771653545,17.0,54.958333333333336
2019-02-20,54.958333333333336,17,0.13385826771653545,0.06299212598425197,0.13385826771653545,0.15748031496062992,0.4251968503937008,0.11811023622047245,0.23847019122609675,0.3288713910761155,2019-02-21,0.5354330708661418,68.0,196.875
2019-02-21,196.875,68,0.5354330708661418,0.13385826771653545,0.06299212598425197,0.13385826771653545,0.5039370078740157,0.11023622047244096,0.1968503937007874,0.3173228346456693,2019-02-22,0.5905511811023622,75.0,217.70833333333331
