data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2019-01-31,117.29166666666669,39,0.30708661417322836,0.30708661417322836,0.2440944881889764,0.14173228346456693,0.11811023622047244,0.2309711286089239,0.21597300337457817,0.16377952755905512,2019-02-01,0.30708661417322836,39.0,116.33333333333331
2019-02-01,116.33333333333331,39,0.30708661417322836,0.30708661417322836,0.30708661417322836,0.2440944881889764,0.2283464566929134,0.28608923884514437,0.24296962879640047,0.1721784776902887,2019-02-02,0.28346456692913385,36.0,108.04166666666669
2019-02-02,108.04166666666669,36,0.28346456692913385,0.30708661417322836,0.30708661417322836,0.30708661417322836,0.2440944881889764,0.30708661417322836,0.2542182227221597,0.18136482939632545,2019-02-03,0.2677165354330709,34.0,102.375
2019-02-03,102.375,34,0.2677165354330709,0.28346456692913385,0.30708661417322836,0.30708661417322836,0.2283464566929134,0.2992125984251969,0.25984251968503935,0.18425196850393702,2019-02-04,0.07874015748031496,10.0,31.375
2019-02-04,31.375,10,0.07874015748031496,0.2677165354330709,0.28346456692913385,0.30708661417322836,0.14173228346456693,0.28608923884514437,0.265466816647919,0.18451443569553805,2019-02-05,0.07874015748031496,10.0,31.5
2019-02-05,31.5,10,0.07874015748031496,0.07874015748031496,0.2677165354330709,0.28346456692913385,0.2440944881889764,0.20997375328083992,0.25646794150731156,0.17847769028871388,2019-02-06,0.031496062992125984,4.0,15.0
2019-02-06,15.0,4,0.031496062992125984,0.07874015748031496,0.07874015748031496,0.2677165354330709,0.30708661417322836,0.14173228346456695,0.23284589426321708,0.17270341207349083,2019-02-07,0.023622047244094488,3.0,11.0
2019-02-07,11.0,3,0.023622047244094488,0.031496062992125984,0.07874015748031496,0.07874015748031496,0.30708661417322836,0.06299212598425198,0.19347581552305962,0.17191601049868768,2019-02-08,0.13385826771653545,17.0,52.04166666666666
2019-02-08,52.04166666666666,17,0.13385826771653545,0.023622047244094488,0.031496062992125984,0.07874015748031496,0.30708661417322836,0.04461942257217849,0.1529808773903262,0.16955380577427823,2019-02-09,0.41732283464566927,53.0,157.54166666666666
2019-02-09,157.54166666666666,53,0.41732283464566927,0.13385826771653545,0.023622047244094488,0.031496062992125984,0.28346456692913385,0.062992125984252,0.12823397075365578,0.1711286089238845,2019-02-10,0.12598425196850394,16.0,51.54166666666666
2019-02-10,51.54166666666666,16,0.12598425196850394,0.41732283464566927,0.13385826771653545,0.023622047244094488,0.2677165354330709,0.19160104986876644,0.14735658042744657,0.17926509186351708,2019-02-11,0.10236220472440945,13.0,42.333333333333336
2019-02-11,42.333333333333336,13,0.10236220472440945,0.12598425196850394,0.41732283464566927,0.13385826771653545,0.07874015748031496,0.22572178477690294,0.12710911136107986,0.17585301837270342,2019-02-12,0.13385826771653545,17.0,51.833333333333336
2019-02-12,51.833333333333336,17,0.13385826771653545,0.10236220472440945,0.12598425196850394,0.41732283464566927,0.07874015748031496,0.21522309711286092,0.13048368953880765,0.17795275590551182,2019-02-13,0.2047244094488189,26.0,79.58333333333333
2019-02-13,79.58333333333333,26,0.2047244094488189,0.13385826771653545,0.10236220472440945,0.12598425196850394,0.031496062992125984,0.12073490813648297,0.13835770528683916,0.1732283464566929,2019-02-14,0.2677165354330709,34.0,103.29166666666669
2019-02-14,103.29166666666669,34,0.2677165354330709,0.2047244094488189,0.13385826771653545,0.10236220472440945,0.023622047244094488,0.14698162729658795,0.16310461192350956,0.1700787401574803,2019-02-15,0.2992125984251969,38.0,114.41666666666669
2019-02-15,114.41666666666669,38,0.2992125984251969,0.2677165354330709,0.2047244094488189,0.13385826771653545,0.13385826771653545,0.2020997375328084,0.19797525309336336,0.1779527559055118,2019-02-16,0.07874015748031496,10.0,33.958333333333336
2019-02-16,33.958333333333336,10,0.07874015748031496,0.2992125984251969,0.2677165354330709,0.2047244094488189,0.41732283464566927,0.2572178477690289,0.22159730033745784,0.18398950131233596,2019-02-17,0.1732283464566929,22.0,68.16666666666667
2019-02-17,68.16666666666667,22,0.1732283464566929,0.07874015748031496,0.2992125984251969,0.2677165354330709,0.12598425196850394,0.21522309711286092,0.17322834645669297,0.18398950131233596,2019-02-18,0.29133858267716534,37.0,110.91666666666669
2019-02-18,110.91666666666669,37,0.29133858267716534,0.1732283464566929,0.07874015748031496,0.2992125984251969,0.10236220472440945,0.1837270341207349,0.1799775028121485,0.18871391076115487,2019-02-19,0.41732283464566927,53.0,158.875
2019-02-19,158.875,53,0.41732283464566927,0.29133858267716534,0.1732283464566929,0.07874015748031496,0.13385826771653545,0.1811023622047244,0.20697412823397077,0.1979002624671916,2019-02-20,0.16535433070866143,21.0,64.95833333333333
2019-02-20,64.95833333333333,21,0.16535433070866143,0.41732283464566927,0.29133858267716534,0.1732283464566929,0.2047244094488189,0.29396325459317585,0.24746906636670415,0.2036745406824147,2019-02-21,0.3779527559055118,48.0,145.04166666666666
2019-02-21,145.04166666666666,48,0.3779527559055118,0.16535433070866143,0.41732283464566927,0.29133858267716534,0.2677165354330709,0.29133858267716534,0.24184476940382454,0.2005249343832021,2019-02-22,0.3937007874015748,50.0,148.79166666666666
2019-02-22,148.79166666666666,50,0.3937007874015748,0.3779527559055118,0.16535433070866143,0.41732283464566927,0.2992125984251969,0.32020997375328086,0.2575928008998875,0.20656167979002624,2019-02-23,0.1732283464566929,22.0,66.54166666666667
2019-02-23,66.54166666666667,22,0.1732283464566929,0.3937007874015748,0.3779527559055118,0.16535433070866143,0.07874015748031496,0.3123359580052494,0.27109111361079863,0.215748031496063,2019-02-24,0.06299212598425197,8.0,27.625
2019-02-24,27.625,8,0.06299212598425197,0.1732283464566929,0.3937007874015748,0.3779527559055118,0.1732283464566929,0.31496062992125984,0.2845894263217098,0.21758530183727035,2019-02-25,0.4881889763779528,62.0,184.41666666666663
2019-02-25,184.41666666666663,62,0.4881889763779528,0.06299212598425197,0.1732283464566929,0.3937007874015748,0.29133858267716534,0.2099737532808399,0.2688413948256468,0.21207349081364826,2019-02-26,0.2677165354330709,34.0,102.125
2019-02-26,102.125,34,0.2677165354330709,0.4881889763779528,0.06299212598425197,0.1732283464566929,0.41732283464566927,0.2414698162729659,0.296962879640045,0.22020997375328083,2019-02-27,0.1968503937007874,25.0,75.16666666666667
2019-02-27,75.16666666666667,25,0.1968503937007874,0.2677165354330709,0.4881889763779528,0.06299212598425197,0.16535433070866143,0.27296587926509186,0.2755905511811024,0.2215223097112861,2019-02-28,0.3937007874015748,50.0,149.45833333333334
2019-02-28,149.45833333333334,50,0.3937007874015748,0.1968503937007874,0.2677165354330709,0.4881889763779528,0.3779527559055118,0.31758530183727035,0.28008998875140606,0.22335958005249343,2019-03-01,0.4330708661417323,55.0,164.16666666666666
2019-03-01,164.16666666666666,55,0.4330708661417323,0.3937007874015748,0.1968503937007874,0.2677165354330709,0.3937007874015748,0.28608923884514437,0.28233970753655796,0.2283464566929134,2019-03-02,0.25984251968503935,33.0,100.08333333333331
2019-03-02,100.08333333333331,33,0.25984251968503935,0.4330708661417323,0.3937007874015748,0.1968503937007874,0.1732283464566929,0.3412073490813648,0.28796400449943754,0.2325459317585302,2019-03-03,0.25984251968503935,33.0,100.66666666666669
2019-03-03,100.66666666666669,33,0.25984251968503935,0.25984251968503935,0.4330708661417323,0.3937007874015748,0.06299212598425197,0.3622047244094488,0.30033745781777277,0.23097112860892388,2019-03-04,0.3543307086614173,45.0,134.95833333333334
2019-03-04,134.95833333333334,45,0.3543307086614173,0.25984251968503935,0.25984251968503935,0.4330708661417323,0.4881889763779528,0.31758530183727035,0.32845894263217096,0.2293963254593176,2019-03-05,0.4094488188976378,52.0,155.25
2019-03-05,155.25,52,0.4094488188976378,0.3543307086614173,0.25984251968503935,0.25984251968503935,0.2677165354330709,0.29133858267716534,0.3093363329583802,0.23175853018372702,2019-03-06,0.33070866141732286,42.0,127.375
2019-03-06,127.375,42,0.33070866141732286,0.4094488188976378,0.3543307086614173,0.25984251968503935,0.1968503937007874,0.3412073490813648,0.3295838020247469,0.23648293963254594,2019-03-07,0.4881889763779528,62.0,183.95833333333331
2019-03-07,183.95833333333331,62,0.4881889763779528,0.33070866141732286,0.4094488188976378,0.3543307086614173,0.3937007874015748,0.36482939632545935,0.3487064116985377,0.24488188976377953,2019-03-08,0.5275590551181102,67.0,200.29166666666663
2019-03-08,200.29166666666663,67,0.5275590551181102,0.4881889763779528,0.33070866141732286,0.4094488188976378,0.4330708661417323,0.4094488188976378,0.3622047244094488,0.2585301837270341,2019-03-09,0.3543307086614173,45.0,133.66666666666666
2019-03-09,133.66666666666666,45,0.3543307086614173,0.5275590551181102,0.4881889763779528,0.33070866141732286,0.25984251968503935,0.4488188976377953,0.3757030371203599,0.27506561679790026,2019-03-10,0.047244094488188976,6.0,20.916666666666668
2019-03-10,20.916666666666668,6,0.047244094488188976,0.3543307086614173,0.5275590551181102,0.4881889763779528,0.25984251968503935,0.4566929133858268,0.3892013498312711,0.2860892388451443,2019-03-11,0.5196850393700787,66.0,195.58333333333331
2019-03-11,195.58333333333331,66,0.5196850393700787,0.047244094488188976,0.3543307086614173,0.5275590551181102,0.3543307086614173,0.3097112860892388,0.35883014623172105,0.28320209973753285,2019-03-12,0.6141732283464567,78.0,231.16666666666663
2019-03-12,231.16666666666663,78,0.6141732283464567,0.5196850393700787,0.047244094488188976,0.3543307086614173,0.4094488188976378,0.3070866141732283,0.3824521934758155,0.2866141732283465,2019-03-13,0.23622047244094488,30.0,92.04166666666669
2019-03-13,92.04166666666669,30,0.23622047244094488,0.6141732283464567,0.5196850393700787,0.047244094488188976,0.33070866141732286,0.39370078740157477,0.4116985376827897,0.30288713910761156,2019-03-14,0.10236220472440945,13.0,41.833333333333336
2019-03-14,41.833333333333336,13,0.10236220472440945,0.23622047244094488,0.6141732283464567,0.5196850393700787,0.4881889763779528,0.4566929133858268,0.39820022497187846,0.30734908136482936,2019-03-15,0.08661417322834646,11.0,36.16666666666666
2019-03-15,36.16666666666666,11,0.08661417322834646,0.10236220472440945,0.23622047244094488,0.6141732283464567,0.5275590551181102,0.31758530183727035,0.34308211473565803,0.3062992125984252,2019-03-16,0.30708661417322836,39.0,116.79166666666669
2019-03-16,116.79166666666669,39,0.30708661417322836,0.08661417322834646,0.10236220472440945,0.23622047244094488,0.3543307086614173,0.14173228346456693,0.28008998875140606,0.30236220472440944,2019-03-17,0.5118110236220472,65.0,193.91666666666663
2019-03-17,193.91666666666663,65,0.5118110236220472,0.30708661417322836,0.08661417322834646,0.10236220472440945,0.047244094488188976,0.16535433070866143,0.2733408323959505,0.3036745406824147,2019-03-18,0.4015748031496063,51.0,153.33333333333334
2019-03-18,153.33333333333334,51,0.4015748031496063,0.5118110236220472,0.30708661417322836,0.08661417322834646,0.5196850393700787,0.30183727034120733,0.3397075365579303,0.31076115485564304,2019-03-19,0.49606299212598426,63.0,186.41666666666663
2019-03-19,186.41666666666663,63,0.49606299212598426,0.4015748031496063,0.5118110236220472,0.30708661417322836,0.6141732283464567,0.4068241469816272,0.3228346456692913,0.32152230971128604,2019-03-20,0.25196850393700787,32.0,96.70833333333331
2019-03-20,96.70833333333331,32,0.25196850393700787,0.49606299212598426,0.4015748031496063,0.5118110236220472,0.23622047244094488,0.46981627296587924,0.30596175478065246,0.33228346456692914,2019-03-21,0.16535433070866143,21.0,65.41666666666667
2019-03-21,65.41666666666667,21,0.16535433070866143,0.25196850393700787,0.49606299212598426,0.4015748031496063,0.10236220472440945,0.3832020997375328,0.3082114735658043,0.3309711286089239,2019-03-22,0.28346456692913385,36.0,108.29166666666669
2019-03-22,108.29166666666669,36,0.28346456692913385,0.16535433070866143,0.25196850393700787,0.49606299212598426,0.08661417322834646,0.30446194225721784,0.3172103487064117,0.3225721784776903,2019-03-23,0.6929133858267716,88.0,259.4583333333333
2019-03-23,259.4583333333333,88,0.6929133858267716,0.28346456692913385,0.16535433070866143,0.25196850393700787,0.30708661417322836,0.23359580052493442,0.3453318335208099,0.32650918635170606,2019-03-24,0.2755905511811024,35.0,106.125
2019-03-24,106.125,35,0.2755905511811024,0.6929133858267716,0.28346456692913385,0.16535433070866143,0.5118110236220472,0.3805774278215223,0.40044994375703036,0.337007874015748,2019-03-25,0.7086614173228346,90.0,267.0833333333333
