data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2019-01-30,114.91666666666669,37,0.29133858267716534,0.29133858267716534,0.5039370078740157,0.5039370078740157,0.5039370078740157,0.43307086614173224,0.42182227221597296,0.3199475065616798,2019-01-31,0.07086614173228346,9.0,37.208333333333336
2019-01-31,37.208333333333336,9,0.07086614173228346,0.07086614173228346,0.29133858267716534,0.5039370078740157,0.2755905511811024,0.2887139107611549,0.35995500562429694,0.31968503937007875,2019-02-01,0.14960629921259844,19.0,66.70833333333333
2019-02-01,66.70833333333333,19,0.14960629921259844,0.14960629921259844,0.07086614173228346,0.29133858267716534,0.3700787401574803,0.1706036745406824,0.3419572553430821,0.32440944881889766,2019-02-02,0.06299212598425197,8.0,35.375
2019-02-02,35.375,8,0.06299212598425197,0.06299212598425197,0.14960629921259844,0.07086614173228346,0.5039370078740157,0.09448818897637795,0.2980877390326209,0.31811023622047246,2019-02-03,0.1968503937007874,25.0,82.125
2019-02-03,82.125,25,0.1968503937007874,0.1968503937007874,0.06299212598425197,0.14960629921259844,0.5039370078740157,0.13648293963254596,0.2542182227221597,0.30997375328083987,2019-02-04,0.16535433070866143,21.0,71.95833333333333
2019-02-04,71.95833333333333,21,0.16535433070866143,0.16535433070866143,0.1968503937007874,0.06299212598425197,0.5039370078740157,0.14173228346456693,0.20584926884139484,0.30026246719160105,2019-02-05,0.2125984251968504,27.0,87.20833333333333
2019-02-05,87.20833333333333,27,0.2125984251968504,0.2125984251968504,0.16535433070866143,0.1968503937007874,0.29133858267716534,0.19160104986876644,0.16422947131608548,0.29895013123359576,2019-02-06,0.10236220472440945,13.0,48.79166666666666
2019-02-06,48.79166666666666,13,0.10236220472440945,0.10236220472440945,0.2125984251968504,0.16535433070866143,0.07086614173228346,0.16010498687664043,0.13723284589426324,0.29396325459317585,2019-02-07,0.07874015748031496,10.0,39.625
2019-02-07,39.625,10,0.07874015748031496,0.07874015748031496,0.10236220472440945,0.2125984251968504,0.14960629921259844,0.13123359580052493,0.13835770528683913,0.28398950131233597,2019-02-08,0.05511811023622047,7.0,31.25
2019-02-08,31.25,7,0.05511811023622047,0.05511811023622047,0.07874015748031496,0.10236220472440945,0.06299212598425197,0.07874015748031496,0.12485939257592801,0.27244094488188975,2019-02-09,0.05511811023622047,7.0,31.666666666666668
2019-02-09,31.666666666666668,7,0.05511811023622047,0.05511811023622047,0.05511811023622047,0.07874015748031496,0.1968503937007874,0.06299212598425197,0.12373453318335208,0.2679790026246719,2019-02-10,0.05511811023622047,7.0,30.70833333333333
2019-02-10,30.70833333333333,7,0.05511811023622047,0.05511811023622047,0.05511811023622047,0.05511811023622047,0.16535433070866143,0.05511811023622047,0.10348706411698538,0.26745406824146983,2019-02-11,0.07086614173228346,9.0,38.625
2019-02-11,38.625,9,0.07086614173228346,0.07086614173228346,0.05511811023622047,0.05511811023622047,0.2125984251968504,0.060367454068241476,0.08998875140607424,0.2543307086614173,2019-02-12,0.5984251968503937,76.0,225.375
2019-02-12,225.375,76,0.5984251968503937,0.5984251968503937,0.07086614173228346,0.05511811023622047,0.10236220472440945,0.2414698162729659,0.14510686164229472,0.2587926509186352,2019-02-13,0.5275590551181102,67.0,199.20833333333331
2019-02-13,199.20833333333331,67,0.5275590551181102,0.5275590551181102,0.5984251968503937,0.07086614173228346,0.07874015748031496,0.39895013123359585,0.20584926884139482,0.2658792650918635,2019-02-14,0.4566929133858268,58.0,173.0
2019-02-14,173.0,58,0.4566929133858268,0.4566929133858268,0.5275590551181102,0.5984251968503937,0.05511811023622047,0.5275590551181103,0.2598425196850394,0.27874015748031494,2019-02-15,0.44881889763779526,57.0,171.875
2019-02-15,171.875,57,0.44881889763779526,0.44881889763779526,0.4566929133858268,0.5275590551181102,0.05511811023622047,0.4776902887139107,0.3160854893138358,0.29028871391076116,2019-02-16,0.2283464566929134,29.0,92.33333333333331
2019-02-16,92.33333333333331,29,0.2283464566929134,0.2283464566929134,0.44881889763779526,0.4566929133858268,0.05511811023622047,0.3779527559055118,0.34083239595050624,0.2832020997375328,2019-02-17,0.5433070866141733,69.0,204.83333333333331
2019-02-17,204.83333333333331,69,0.5433070866141733,0.5433070866141733,0.2283464566929134,0.44881889763779526,0.07086614173228346,0.40682414698162733,0.41057367829021374,0.3005249343832021,2019-02-18,0.5433070866141733,69.0,205.08333333333331
2019-02-18,205.08333333333331,69,0.5433070866141733,0.5433070866141733,0.5433070866141733,0.2283464566929134,0.5984251968503937,0.4383202099737533,0.4780652418447694,0.30236220472440944,2019-02-19,0.031496062992125984,4.0,22.5
2019-02-19,22.5,4,0.031496062992125984,0.031496062992125984,0.5433070866141733,0.5433070866141733,0.5275590551181102,0.37270341207349084,0.39707536557930256,0.2874015748031496,2019-02-20,0.6377952755905512,81.0,237.45833333333331
2019-02-20,237.45833333333331,81,0.6377952755905512,0.6377952755905512,0.031496062992125984,0.5433070866141733,0.4566929133858268,0.4041994750656168,0.4128233970753656,0.2929133858267717,2019-02-21,0.09448818897637795,12.0,44.958333333333336
2019-02-21,44.958333333333336,12,0.09448818897637795,0.09448818897637795,0.6377952755905512,0.031496062992125984,0.44881889763779526,0.2545931758530184,0.3610798650168729,0.2942257217847769,2019-02-22,0.11811023622047244,15.0,54.29166666666666
2019-02-22,54.29166666666666,15,0.11811023622047244,0.11811023622047244,0.09448818897637795,0.6377952755905512,0.2283464566929134,0.28346456692913385,0.3138357705286839,0.2818897637795275,2019-02-23,0.5669291338582677,72.0,214.25
2019-02-23,214.25,72,0.5669291338582677,0.5669291338582677,0.11811023622047244,0.09448818897637795,0.5433070866141733,0.25984251968503935,0.3622047244094488,0.28398950131233597,2019-02-24,0.6771653543307087,86.0,251.83333333333331
2019-02-24,251.83333333333331,86,0.6771653543307087,0.6771653543307087,0.5669291338582677,0.11811023622047244,0.5433070866141733,0.4540682414698162,0.38132733408323954,0.29737532808398953,2019-02-25,0.4881889763779528,62.0,184.45833333333331
2019-02-25,184.45833333333331,62,0.4881889763779528,0.4881889763779528,0.6771653543307087,0.5669291338582677,0.031496062992125984,0.5774278215223098,0.37345331833520806,0.3013123359580053,2019-02-26,0.1968503937007874,25.0,81.375
2019-02-26,81.375,25,0.1968503937007874,0.1968503937007874,0.4881889763779528,0.6771653543307087,0.6377952755905512,0.4540682414698163,0.39707536557930256,0.29107611548556434,2019-02-27,0.33858267716535434,43.0,131.75
2019-02-27,131.75,43,0.33858267716535434,0.33858267716535434,0.1968503937007874,0.4881889763779528,0.09448818897637795,0.3412073490813648,0.3543307086614173,0.2855643044619422,2019-02-28,0.06299212598425197,8.0,33.333333333333336
2019-02-28,33.333333333333336,8,0.06299212598425197,0.06299212598425197,0.33858267716535434,0.1968503937007874,0.11811023622047244,0.19947506561679793,0.3498312710911136,0.27086614173228346,2019-03-01,0.14960629921259844,19.0,64.375
2019-03-01,64.375,19,0.14960629921259844,0.14960629921259844,0.06299212598425197,0.33858267716535434,0.5669291338582677,0.18372703412073496,0.35433070866141725,0.26614173228346455,2019-03-02,0.07086614173228346,9.0,38.29166666666666
2019-03-02,38.29166666666666,9,0.07086614173228346,0.07086614173228346,0.14960629921259844,0.06299212598425197,0.6771653543307087,0.09448818897637795,0.28346456692913385,0.26614173228346455,2019-03-03,0.14960629921259844,19.0,64.125
2019-03-03,64.125,19,0.14960629921259844,0.14960629921259844,0.07086614173228346,0.14960629921259844,0.4881889763779528,0.12335958005249344,0.2080989876265467,0.2661417322834646,2019-03-04,0.28346456692913385,36.0,113.875
2019-03-04,113.875,36,0.28346456692913385,0.28346456692913385,0.14960629921259844,0.07086614173228346,0.1968503937007874,0.1679790026246719,0.17885264341957252,0.273490813648294,2019-03-05,0.6141732283464567,78.0,230.20833333333331
2019-03-05,230.20833333333331,78,0.6141732283464567,0.6141732283464567,0.28346456692913385,0.14960629921259844,0.33858267716535434,0.3490813648293963,0.2384701912260967,0.28740157480314965,2019-03-06,0.6141732283464567,78.0,229.75
2019-03-06,229.75,78,0.6141732283464567,0.6141732283464567,0.6141732283464567,0.28346456692913385,0.06299212598425197,0.5039370078740157,0.2778402699662542,0.30236220472440944,2019-03-07,0.4094488188976378,52.0,157.41666666666666
2019-03-07,157.41666666666666,52,0.4094488188976378,0.4094488188976378,0.6141732283464567,0.6141732283464567,0.14960629921259844,0.5459317585301838,0.32733408323959506,0.30892388451443575,2019-03-08,0.2677165354330709,34.0,106.20833333333331
2019-03-08,106.20833333333331,34,0.2677165354330709,0.2677165354330709,0.4094488188976378,0.6141732283464567,0.07086614173228346,0.4304461942257218,0.3442069741282339,0.3144356955380577,2019-03-09,0.5669291338582677,72.0,214.125
2019-03-09,214.125,72,0.5669291338582677,0.5669291338582677,0.2677165354330709,0.4094488188976378,0.14960629921259844,0.4146981627296588,0.41507311586051737,0.33070866141732286,2019-03-10,0.25196850393700787,32.0,101.91666666666669
2019-03-10,101.91666666666669,32,0.25196850393700787,0.25196850393700787,0.5669291338582677,0.2677165354330709,0.28346456692913385,0.36220472440944884,0.42969628796400444,0.33727034120734906,2019-03-11,0.11811023622047244,15.0,55.458333333333336
