data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-4,ghi_t-5,ghi_t-6,ghi_t-7,ghi_t-8,ghi_t-9,ghi_t-10,ghi_t-11,ghi_t-12,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original,mes_alvo_sin,mes_alvo_cos
2019-12-31,50.81182795698925,7,0.05561389187016465,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.7515284620899135,0.8463813758437934,0.7671952295904627,0.5398983097202482,0.5304339033900904,0.4012365272810904,0.18530185342936828,0.11087472702334238,0.15112418728581437,0.41897646702939245,0.42073327938424643,2020-01-31,0.07791613659814109,10.0,56.840053763440864,0.0,1.0
2020-01-31,56.840053763440864,10,0.07791613659814109,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.7515284620899135,0.8463813758437934,0.7671952295904627,0.5398983097202482,0.5304339033900904,0.4012365272810904,0.18530185342936828,0.08391578022633756,0.29089892715511706,0.41798673018214627,2020-02-29,0.25052503397606485,32.0,103.49568965517241,0.49999999999999994,0.8660254037844387
2020-02-29,103.49568965517241,32,0.25052503397606485,0.25052503397606485,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.7515284620899135,0.8463813758437934,0.7671952295904627,0.5398983097202482,0.5304339033900904,0.4012365272810904,0.12801835414812354,0.20739835580280896,0.42342199522770435,2020-03-31,0.3148122210665462,40.0,120.87231182795698,0.8660254037844386,0.5000000000000001
2020-03-31,120.87231182795698,40,0.3148122210665462,0.3148122210665462,0.25052503397606485,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.7515284620899135,0.8463813758437934,0.7671952295904627,0.5398983097202482,0.5304339033900904,0.21441779721358403,0.1827709922496992,0.41621996970982567,2020-04-30,0.5359936350338347,68.0,180.65694444444443,1.0,6.123233995736766e-17
2020-04-30,180.65694444444443,68,0.5359936350338347,0.5359936350338347,0.3148122210665462,0.25052503397606485,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.7515284620899135,0.8463813758437934,0.7671952295904627,0.5398983097202482,0.3671102966921486,0.2255130384592431,0.4166832806801377,2020-05-31,0.692274605193912,88.0,222.8991935483871,0.8660254037844387,-0.4999999999999998
2020-05-31,222.8991935483871,88,0.692274605193912,0.692274605193912,0.5359936350338347,0.3148122210665462,0.25052503397606485,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.7515284620899135,0.8463813758437934,0.7671952295904627,0.5143601537647643,0.3211892539564439,0.4293813053029431,2020-06-30,1.0,127.0,306.07638888888886,0.49999999999999994,-0.8660254037844387
2020-06-30,306.07638888888886,127,1.0,1.0,0.692274605193912,0.5359936350338347,0.3148122210665462,0.25052503397606485,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.7515284620899135,0.8463813758437934,0.7427560800759156,0.4785869386447498,0.44878170283707114,2020-07-31,0.871791514207218,111.0,271.4220430107527,1.2246467991473532e-16,-1.0
2020-07-31,271.4220430107527,111,0.871791514207218,0.871791514207218,1.0,0.692274605193912,0.5359936350338347,0.3148122210665462,0.25052503397606485,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.7515284620899135,0.8546887064670434,0.6108995015795959,0.45089921436735647,2020-08-31,0.755213180784101,96.0,239.91129032258064,-0.4999999999999997,-0.8660254037844388
2020-08-31,239.91129032258064,96,0.755213180784101,0.755213180784101,0.871791514207218,1.0,0.692274605193912,0.5359936350338347,0.3148122210665462,0.25052503397606485,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.46257640238520487,0.8756682316637731,0.6950141927142687,0.4512062742585388,2020-09-30,0.5462395730168531,69.0,183.42638888888888,-0.8660254037844384,-0.5000000000000004
2020-09-30,183.42638888888888,69,0.5462395730168531,0.5462395730168531,0.755213180784101,0.871791514207218,1.0,0.692274605193912,0.5359936350338347,0.3148122210665462,0.25052503397606485,0.07791613659814109,0.05561389187016465,0.11821731221070693,0.2795413577765715,0.724414756002724,0.7335854180393198,0.4581782051445095,2020-10-31,0.28443442551622117,36.0,112.66129032258064,-1.0,-1.8369701987210297e-16
