data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-4,ghi_t-5,ghi_t-6,ghi_t-7,ghi_t-8,ghi_t-9,ghi_t-10,ghi_t-11,ghi_t-12,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original,mes_alvo_sin,mes_alvo_cos
2019-12-31,117.16397849462366,0,0.0,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.7392045632723256,0.8292827579453169,0.9908414358595169,0.8503705072998383,0.7618716473293528,0.4990088812819678,0.20254586375243724,0.10762839567505819,0.19979831022923636,0.45231088955434157,0.5105110057103518,2020-01-31,0.13086178088876643,17.0,149.13440860215056,0.0,1.0
2020-01-31,149.13440860215056,17,0.13086178088876643,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.7392045632723256,0.8292827579453169,0.9908414358595169,0.8503705072998383,0.7618716473293528,0.4990088812819678,0.20254586375243724,0.08908166601839117,0.3359073933782499,0.5124471211448275,2020-02-29,0.2918759112193932,37.0,188.47126436781608,0.49999999999999994,0.8660254037844387
2020-02-29,188.47126436781608,37,0.2918759112193932,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.7392045632723256,0.8292827579453169,0.9908414358595169,0.8503705072998383,0.7618716473293528,0.4990088812819678,0.14091256403605318,0.2613526180360945,0.5198912917670737,2020-03-31,0.45521040160251486,58.0,228.375,0.8660254037844386,0.5000000000000001
2020-03-31,228.375,58,0.45521040160251486,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.7392045632723256,0.8292827579453169,0.9908414358595169,0.8503705072998383,0.7618716473293528,0.2926493645702248,0.2462238373997306,0.5162414184604526,2020-04-30,0.8035655699899997,102.0,313.48055555555555,1.0,6.123233995736766e-17
2020-04-30,313.48055555555555,102,0.8035655699899997,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.7392045632723256,0.8292827579453169,0.9908414358595169,0.8503705072998383,0.5168839609373026,0.3029828134778469,0.5197159120155066,2020-05-31,0.9421156959865057,120.0,347.32930107526886,0.8660254037844387,-0.4999999999999998
2020-05-31,347.32930107526886,120,0.9421156959865057,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.7392045632723256,0.8292827579453169,0.9908414358595169,0.7336305558596733,0.4372715599478633,0.5273613444060622,2020-06-30,0.998169424175521,127.0,361.0236111111111,0.49999999999999994,-0.8660254037844387
2020-06-30,361.0236111111111,127,0.998169424175521,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.7392045632723256,0.8292827579453169,0.9146168967173421,0.6036331306437835,0.5279720100990625,2020-07-31,0.8257617144840872,105.0,318.9032258064516,1.2246467991473532e-16,-1.0
2020-07-31,318.9032258064516,105,0.8257617144840872,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.7392045632723256,0.9220156115487046,0.7194497862430036,0.5276785898106268,2020-08-31,0.7559955392780651,96.0,301.85887096774195,-0.4999999999999997,-0.8660254037844388
2020-08-31,301.85887096774195,96,0.7559955392780651,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.5459830854206978,0.8599755593125579,0.7968030575861156,0.529077837811105,2020-09-30,0.6077053268069326,77.0,265.6305555555556,-0.8660254037844384,-0.5000000000000004
2020-09-30,265.6305555555556,77,0.6077053268069326,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.463011713521302,0.7298208601896948,0.8222188784535186,0.5342213579266245,2020-10-31,0.39945687904610516,51.0,214.75403225806448,-1.0,-1.8369701987210297e-16
2020-10-31,214.75403225806448,51,0.39945687904610516,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.13638321716640717,0.5877192483770343,0.7548674299628696,0.5289251217203582,2020-11-30,0.17953250445769603,23.0,161.025,-0.8660254037844386,0.5000000000000001
2020-11-30,161.025,23,0.17953250445769603,0.17953250445769603,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.0,0.39556490343691114,0.6277702313747345,0.5325208956612989,2020-12-31,0.0997720674521894,13.0,141.53897849462365,-0.5000000000000004,0.8660254037844384
2020-12-31,141.53897849462365,13,0.0997720674521894,0.0997720674521894,0.17953250445769603,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13086178088876643,0.22625381698533018,0.4780373385875125,0.540835234615648,2021-01-31,0.12295593799222403,16.0,147.20295698924733,0.0,1.0
2021-01-31,147.20295698924733,16,0.12295593799222403,0.12295593799222403,0.0997720674521894,0.17953250445769603,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.2918759112193932,0.13408683663403645,0.36090304250553534,0.5401764143742694,2021-02-28,0.3625039994888198,46.0,205.72619047619045,0.49999999999999994,0.8660254037844387
2021-02-28,205.72619047619045,46,0.3625039994888198,0.3625039994888198,0.12295593799222403,0.0997720674521894,0.17953250445769603,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.45521040160251486,0.19507733497774438,0.2953211192073278,0.5460620883967217,2021-03-31,0.5224953414944519,66.0,244.81317204301075,0.8660254037844386,0.5000000000000001
2021-03-31,244.81317204301075,66,0.5224953414944519,0.5224953414944519,0.3625039994888198,0.12295593799222403,0.0997720674521894,0.17953250445769603,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.8035655699899997,0.3359850929918318,0.2811194549885811,0.5516691667210498,2021-04-30,0.7642820949988528,97.0,303.8833333333333,1.0,6.123233995736766e-17
2021-04-30,303.8833333333333,97,0.7642820949988528,0.7642820949988528,0.5224953414944519,0.3625039994888198,0.12295593799222403,0.0997720674521894,0.17953250445769603,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.9421156959865057,0.5497604786607081,0.3419236576473723,0.5483955438051209,2021-05-31,0.9719565393204275,123.0,354.619623655914,0.8660254037844387,-0.4999999999999998
2021-05-31,354.619623655914,123,0.9719565393204275,0.9719565393204275,0.7642820949988528,0.5224953414944519,0.3625039994888198,0.12295593799222403,0.0997720674521894,0.17953250445769603,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.998169424175521,0.7529113252712439,0.4739943301244942,0.5508822807496143,2021-06-30,0.9247872106898879,117.0,343.09583333333336,0.49999999999999994,-0.8660254037844387
2021-06-30,343.09583333333336,117,0.9247872106898879,0.9247872106898879,0.9719565393204275,0.7642820949988528,0.5224953414944519,0.3625039994888198,0.12295593799222403,0.0997720674521894,0.17953250445769603,0.39945687904610516,0.6077053268069326,0.7559955392780651,0.8257617144840872,0.887008615003056,0.611496853997444,0.5447670962924783,2021-07-31,0.6376169577854396,81.0,272.93817204301075,1.2246467991473532e-16,-1.0
