data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2019-01-31,112.08333333333331,35,0.2755905511811024,0.33858267716535434,0.28346456692913385,0.2204724409448819,0.3779527559055118,0.2808398950131234,0.3160854893138358,0.2246719160104987,2019-02-01,0.10236220472440945,13.0,49.708333333333336
2019-02-01,49.708333333333336,13,0.10236220472440945,0.2755905511811024,0.33858267716535434,0.28346456692913385,0.3858267716535433,0.2992125984251968,0.30146231721034866,0.22309711286089237,2019-02-02,0.2125984251968504,27.0,89.91666666666667
2019-02-02,89.91666666666667,27,0.2125984251968504,0.10236220472440945,0.2755905511811024,0.33858267716535434,0.2755905511811024,0.2388451443569554,0.2609673790776153,0.21601049868766403,2019-02-03,0.11811023622047244,15.0,56.583333333333336
2019-02-03,56.583333333333336,15,0.11811023622047244,0.2125984251968504,0.10236220472440945,0.2755905511811024,0.33070866141732286,0.1968503937007874,0.25196850393700787,0.2136482939632546,2019-02-04,0.12598425196850394,16.0,56.75
2019-02-04,56.75,16,0.12598425196850394,0.11811023622047244,0.2125984251968504,0.10236220472440945,0.2204724409448819,0.14435695538057744,0.2215973003374578,0.2073490813648294,2019-02-05,0.4251968503937008,54.0,168.20833333333334
2019-02-05,168.20833333333334,54,0.4251968503937008,0.12598425196850394,0.11811023622047244,0.2125984251968504,0.28346456692913385,0.15223097112860892,0.20809898762654666,0.20866141732283464,2019-02-06,0.3779527559055118,48.0,149.33333333333334
2019-02-06,149.33333333333334,48,0.3779527559055118,0.4251968503937008,0.12598425196850394,0.11811023622047244,0.33858267716535434,0.2230971128608924,0.2283464566929134,0.22257217847769029,2019-02-07,0.3779527559055118,48.0,148.79166666666666
2019-02-07,148.79166666666666,48,0.3779527559055118,0.3779527559055118,0.4251968503937008,0.12598425196850394,0.2755905511811024,0.30971128608923887,0.23397075365579303,0.22808398950131234,2019-02-08,0.11023622047244094,14.0,51.333333333333336
2019-02-08,51.333333333333336,14,0.11023622047244094,0.3779527559055118,0.3779527559055118,0.4251968503937008,0.10236220472440945,0.3937007874015748,0.2485939257592801,0.24015748031496065,2019-02-09,0.1889763779527559,24.0,81.125
2019-02-09,81.125,24,0.1889763779527559,0.11023622047244094,0.3779527559055118,0.3779527559055118,0.2125984251968504,0.2887139107611549,0.24971878515185603,0.2377952755905512,2019-02-10,0.4015748031496063,51.0,159.75
2019-02-10,159.75,51,0.4015748031496063,0.1889763779527559,0.11023622047244094,0.3779527559055118,0.11811023622047244,0.22572178477690288,0.24634420697412823,0.23412073490813648,2019-02-11,0.4015748031496063,51.0,159.25
2019-02-11,159.25,51,0.4015748031496063,0.4015748031496063,0.1889763779527559,0.11023622047244094,0.12598425196850394,0.23359580052493437,0.28683914510686165,0.24435695538057745,2019-02-12,0.08661417322834646,11.0,43.625
2019-02-12,43.625,11,0.08661417322834646,0.4015748031496063,0.4015748031496063,0.1889763779527559,0.4251968503937008,0.33070866141732286,0.3262092238470191,0.2509186351706037,2019-02-13,0.15748031496062992,20.0,69.0
2019-02-13,69.0,20,0.15748031496062992,0.08661417322834646,0.4015748031496063,0.4015748031496063,0.3779527559055118,0.29658792650918636,0.2778402699662542,0.2461942257217848,2019-02-14,0.10236220472440945,13.0,50.29166666666666
2019-02-14,50.29166666666666,13,0.10236220472440945,0.15748031496062992,0.08661417322834646,0.4015748031496063,0.3779527559055118,0.2152230971128609,0.24634420697412823,0.24698162729658793,2019-02-15,0.2047244094488189,26.0,86.91666666666667
2019-02-15,86.91666666666667,26,0.2047244094488189,0.10236220472440945,0.15748031496062992,0.08661417322834646,0.11023622047244094,0.11548556430446194,0.20697412823397077,0.24908136482939633,2019-02-16,0.2992125984251969,38.0,119.83333333333331
2019-02-16,119.83333333333331,38,0.2992125984251969,0.2047244094488189,0.10236220472440945,0.15748031496062992,0.1889763779527559,0.15485564304461943,0.2204724409448819,0.25354330708661416,2019-02-17,0.4566929133858268,58.0,178.45833333333334
2019-02-17,178.45833333333334,58,0.4566929133858268,0.2992125984251969,0.2047244094488189,0.10236220472440945,0.4015748031496063,0.2020997375328084,0.2362204724409449,0.25958005249343835,2019-02-18,0.5196850393700787,66.0,200.08333333333331
2019-02-18,200.08333333333331,66,0.5196850393700787,0.4566929133858268,0.2992125984251969,0.2047244094488189,0.4015748031496063,0.32020997375328086,0.2440944881889764,0.26824146981627295,2019-02-19,0.5118110236220472,65.0,198.70833333333331
2019-02-19,198.70833333333331,65,0.5118110236220472,0.5196850393700787,0.4566929133858268,0.2992125984251969,0.08661417322834646,0.42519685039370075,0.2609673790776153,0.2774278215223097,2019-02-20,0.4094488188976378,52.0,160.375
2019-02-20,160.375,52,0.4094488188976378,0.5118110236220472,0.5196850393700787,0.4566929133858268,0.15748031496062992,0.49606299212598426,0.3217097862767154,0.2913385826771654,2019-02-21,0.5196850393700787,66.0,202.45833333333331
2019-02-21,202.45833333333331,66,0.5196850393700787,0.4094488188976378,0.5118110236220472,0.5196850393700787,0.10236220472440945,0.48031496062992124,0.3577052868391451,0.2929133858267717,2019-02-22,0.5354330708661418,68.0,207.75
2019-02-22,207.75,68,0.5354330708661418,0.5196850393700787,0.4094488188976378,0.5118110236220472,0.2047244094488189,0.48031496062992124,0.4173228346456693,0.2989501312335958,2019-02-23,0.3937007874015748,50.0,156.08333333333334
2019-02-23,156.08333333333334,50,0.3937007874015748,0.5354330708661418,0.5196850393700787,0.4094488188976378,0.2992125984251969,0.4881889763779528,0.4645669291338583,0.30446194225721784,2019-02-24,0.3858267716535433,49.0,151.41666666666666
2019-02-24,151.41666666666666,49,0.3858267716535433,0.3937007874015748,0.5354330708661418,0.5196850393700787,0.4566929133858268,0.4829396325459318,0.47806524184476945,0.30498687664042,2019-02-25,0.11023622047244094,14.0,52.5
2019-02-25,52.5,14,0.11023622047244094,0.3858267716535433,0.3937007874015748,0.5354330708661418,0.5196850393700787,0.4383202099737533,0.46794150731158607,0.30498687664041996,2019-02-26,0.03937007874015748,5.0,25.666666666666668
2019-02-26,25.666666666666668,5,0.03937007874015748,0.11023622047244094,0.3858267716535433,0.3937007874015748,0.5118110236220472,0.29658792650918636,0.40944881889763785,0.2994750656167979,2019-02-27,0.33070866141732286,42.0,132.25
2019-02-27,132.25,42,0.33070866141732286,0.03937007874015748,0.11023622047244094,0.3858267716535433,0.4094488188976378,0.17847769028871388,0.34195725534308213,0.28976377952755905,2019-02-28,0.3937007874015748,50.0,155.5
2019-02-28,155.5,50,0.3937007874015748,0.33070866141732286,0.03937007874015748,0.11023622047244094,0.5196850393700787,0.16010498687664043,0.3307086614173228,0.2934383202099738,2019-03-01,0.18110236220472442,23.0,77.875
2019-03-01,77.875,23,0.18110236220472442,0.3937007874015748,0.33070866141732286,0.03937007874015748,0.5354330708661418,0.2545931758530184,0.312710911136108,0.2971128608923885,2019-03-02,0.1732283464566929,22.0,74.0
2019-03-02,74.0,22,0.1732283464566929,0.18110236220472442,0.3937007874015748,0.33070866141732286,0.3937007874015748,0.3018372703412074,0.26209223847019125,0.29186351706036745,2019-03-03,0.14173228346456693,18.0,63.625
2019-03-03,63.625,18,0.14173228346456693,0.1732283464566929,0.18110236220472442,0.3937007874015748,0.3858267716535433,0.24934383202099739,0.23059617547806524,0.28845144356955377,2019-03-04,0.30708661417322836,39.0,124.20833333333331
2019-03-04,124.20833333333331,39,0.30708661417322836,0.14173228346456693,0.1732283464566929,0.18110236220472442,0.11023622047244094,0.16535433070866143,0.19572553430821146,0.289763779527559,2019-03-05,0.1732283464566929,22.0,76.54166666666667
2019-03-05,76.54166666666667,22,0.1732283464566929,0.30708661417322836,0.14173228346456693,0.1732283464566929,0.03937007874015748,0.2073490813648294,0.22384701912260965,0.2929133858267717,2019-03-06,0.1968503937007874,25.0,83.125
2019-03-06,83.125,25,0.1968503937007874,0.1732283464566929,0.30708661417322836,0.14173228346456693,0.33070866141732286,0.2073490813648294,0.24296962879640047,0.294750656167979,2019-03-07,0.1732283464566929,22.0,75.70833333333333
2019-03-07,75.70833333333333,22,0.1732283464566929,0.1968503937007874,0.1732283464566929,0.30708661417322836,0.3937007874015748,0.22572178477690288,0.22384701912260965,0.2971128608923885,2019-03-08,0.5511811023622047,70.0,213.95833333333331
2019-03-08,213.95833333333331,70,0.5511811023622047,0.1732283464566929,0.1968503937007874,0.1732283464566929,0.18110236220472442,0.18110236220472442,0.1923509561304837,0.2887139107611548,2019-03-09,0.29133858267716534,37.0,119.16666666666669
2019-03-09,119.16666666666669,37,0.29133858267716534,0.5511811023622047,0.1732283464566929,0.1968503937007874,0.1732283464566929,0.30708661417322836,0.2452193475815523,0.29448818897637796,2019-03-10,0.29133858267716534,37.0,117.41666666666669
2019-03-10,117.41666666666669,37,0.29133858267716534,0.29133858267716534,0.5511811023622047,0.1732283464566929,0.14173228346456693,0.33858267716535434,0.26209223847019125,0.2916010498687664,2019-03-11,0.6377952755905512,81.0,243.125
2019-03-11,243.125,81,0.6377952755905512,0.29133858267716534,0.29133858267716534,0.5511811023622047,0.30708661417322836,0.3779527559055118,0.28346456692913385,0.2976377952755906,2019-03-12,0.5905511811023622,75.0,226.58333333333331
2019-03-12,226.58333333333331,75,0.5905511811023622,0.6377952755905512,0.29133858267716534,0.29133858267716534,0.1732283464566929,0.40682414698162733,0.33070866141732286,0.3125984251968504,2019-03-13,0.6614173228346457,84.0,252.5
2019-03-13,252.5,84,0.6614173228346457,0.5905511811023622,0.6377952755905512,0.29133858267716534,0.1968503937007874,0.5065616797900262,0.39032620922384703,0.31889763779527563,2019-03-14,0.6535433070866141,83.0,250.83333333333331
2019-03-14,250.83333333333331,83,0.6535433070866141,0.6614173228346457,0.5905511811023622,0.6377952755905512,0.1732283464566929,0.6299212598425198,0.45669291338582674,0.32755905511811023,2019-03-15,0.6535433070866141,83.0,248.79166666666663
2019-03-15,248.79166666666663,83,0.6535433070866141,0.6535433070866141,0.6614173228346457,0.5905511811023622,0.5511811023622047,0.6351706036745406,0.5253093363329584,0.3464566929133858,2019-03-16,0.6535433070866141,83.0,251.125
2019-03-16,251.125,83,0.6535433070866141,0.6535433070866141,0.6535433070866141,0.6614173228346457,0.29133858267716534,0.6561679790026247,0.5399325084364454,0.36299212598425196,2019-03-17,0.6062992125984252,77.0,233.66666666666663
2019-03-17,233.66666666666663,77,0.6062992125984252,0.6535433070866141,0.6535433070866141,0.6535433070866141,0.29133858267716534,0.6535433070866141,0.591676040494938,0.38136482939632543,2019-03-18,0.6535433070866141,83.0,250.54166666666663
2019-03-18,250.54166666666663,83,0.6535433070866141,0.6062992125984252,0.6535433070866141,0.6535433070866141,0.6377952755905512,0.6377952755905513,0.6366704161979753,0.394750656167979,2019-03-19,0.4251968503937008,54.0,167.29166666666666
2019-03-19,167.29166666666666,54,0.4251968503937008,0.6535433070866141,0.6062992125984252,0.6535433070866141,0.5905511811023622,0.637795275590551,0.6389201349831272,0.4065616797900263,2019-03-20,0.5275590551181102,67.0,204.5
2019-03-20,204.5,67,0.5275590551181102,0.4251968503937008,0.6535433070866141,0.6062992125984252,0.6614173228346457,0.5616797900262468,0.6152980877390325,0.40551181102362205,2019-03-21,0.6771653543307087,86.0,258.875
2019-03-21,258.875,86,0.6771653543307087,0.5275590551181102,0.4251968503937008,0.6535433070866141,0.6535433070866141,0.5354330708661417,0.5961754780652418,0.4057742782152231,2019-03-22,0.2283464566929134,29.0,96.25
2019-03-22,96.25,29,0.2283464566929134,0.6771653543307087,0.5275590551181102,0.4251968503937008,0.6535433070866141,0.5433070866141733,0.5995500562429695,0.41128608923884513,2019-03-23,0.6535433070866141,83.0,250.79166666666663
2019-03-23,250.79166666666663,83,0.6535433070866141,0.2283464566929134,0.6771653543307087,0.5275590551181102,0.6535433070866141,0.4776902887139108,0.5388076490438695,0.405249343832021,2019-03-24,0.5748031496062992,73.0,221.0
2019-03-24,221.0,73,0.5748031496062992,0.6535433070866141,0.2283464566929134,0.6771653543307087,0.6062992125984252,0.5196850393700787,0.5388076490438695,0.40971128608923885,2019-03-25,0.30708661417322836,39.0,124.91666666666669
2019-03-25,124.91666666666669,39,0.30708661417322836,0.5748031496062992,0.6535433070866141,0.2283464566929134,0.6535433070866141,0.48556430446194226,0.5343082114735658,0.41102362204724413,2019-03-26,0.5275590551181102,67.0,205.125
2019-03-26,205.125,67,0.5275590551181102,0.30708661417322836,0.5748031496062992,0.6535433070866141,0.4251968503937008,0.5118110236220472,0.484814398200225,0.4081364829396325,2019-03-27,0.2283464566929134,29.0,93.95833333333331
2019-03-27,93.95833333333331,29,0.2283464566929134,0.5275590551181102,0.30708661417322836,0.5748031496062992,0.5275590551181102,0.46981627296587924,0.49943757030371205,0.4128608923884514,2019-03-28,0.5826771653543307,74.0,223.0
2019-03-28,223.0,74,0.5826771653543307,0.2283464566929134,0.5275590551181102,0.30708661417322836,0.6771653543307087,0.3543307086614173,0.45669291338582674,0.4167979002624672,2019-03-29,0.7244094488188977,92.0,276.75
2019-03-29,276.75,92,0.7244094488188977,0.5826771653543307,0.2283464566929134,0.5275590551181102,0.2283464566929134,0.44619422572178474,0.4431946006749157,0.43490813648293963,2019-03-30,0.7244094488188977,92.0,276.4166666666667
2019-03-30,276.4166666666667,92,0.7244094488188977,0.7244094488188977,0.5826771653543307,0.2283464566929134,0.6535433070866141,0.5118110236220472,0.5140607424071991,0.4480314960629921,2019-03-31,0.7007874015748031,89.0,268.75
2019-03-31,268.75,89,0.7007874015748031,0.7244094488188977,0.7244094488188977,0.5826771653543307,0.5748031496062992,0.6771653543307087,0.5241844769403825,0.45905511811023625,2019-04-01,0.2755905511811024,35.0,113.20833333333331
2019-04-01,113.20833333333331,35,0.2755905511811024,0.7007874015748031,0.7244094488188977,0.7244094488188977,0.30708661417322836,0.7165354330708662,0.5421822272215974,0.4763779527559055,2019-04-02,0.47244094488188976,60.0,183.45833333333331
2019-04-02,183.45833333333331,60,0.47244094488188976,0.2755905511811024,0.7007874015748031,0.7244094488188977,0.5275590551181102,0.5669291338582677,0.5376827896512936,0.4797900262467192,2019-04-03,0.29133858267716534,37.0,119.58333333333331
2019-04-03,119.58333333333331,37,0.29133858267716534,0.47244094488188976,0.2755905511811024,0.7007874015748031,0.2283464566929134,0.4829396325459318,0.5298087739032622,0.49081364829396323,2019-04-04,0.3700787401574803,47.0,146.08333333333334
2019-04-04,146.08333333333334,47,0.3700787401574803,0.29133858267716534,0.47244094488188976,0.2755905511811024,0.5826771653543307,0.3464566929133858,0.5388076490438696,0.4902887139107611,2019-04-05,0.25984251968503935,33.0,106.45833333333331
2019-04-05,106.45833333333331,33,0.25984251968503935,0.3700787401574803,0.29133858267716534,0.47244094488188976,0.7244094488188977,0.3779527559055118,0.5084364454443194,0.49685039370078743,2019-04-06,0.4881889763779528,62.0,189.83333333333331
2019-04-06,189.83333333333331,62,0.4881889763779528,0.25984251968503935,0.3700787401574803,0.29133858267716534,0.7244094488188977,0.3070866141732283,0.44206974128233967,0.49895013123359583,2019-04-07,0.7165354330708661,91.0,272.0416666666667
2019-04-07,272.0416666666667,91,0.7165354330708661,0.4881889763779528,0.25984251968503935,0.3700787401574803,0.7007874015748031,0.37270341207349084,0.40832395950506184,0.5094488188976378,2019-04-08,0.48031496062992124,61.0,187.58333333333331
2019-04-08,187.58333333333331,61,0.48031496062992124,0.7165354330708661,0.4881889763779528,0.25984251968503935,0.2755905511811024,0.4881889763779528,0.4105736782902137,0.5149606299212598,2019-04-09,0.7559055118110236,96.0,287.9166666666667
2019-04-09,287.9166666666667,96,0.7559055118110236,0.48031496062992124,0.7165354330708661,0.4881889763779528,0.47244094488188976,0.5616797900262468,0.4398200224971878,0.521259842519685,2019-04-10,0.7952755905511811,101.0,302.7916666666667
2019-04-10,302.7916666666667,101,0.7952755905511811,0.7559055118110236,0.48031496062992124,0.7165354330708661,0.29133858267716534,0.6509186351706037,0.48031496062992124,0.536745406824147,2019-04-11,0.5669291338582677,72.0,218.75
