data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2020-10-31,271.93145161290323,97,0.7637795275590551,0.7637795275590551,0.6850393700787402,0.4881889763779528,0.05511811023622047,0.6456692913385828,0.4225721784776903,0.526246719160105,2020-11-30,0.6771653543307087,86.0,258.6333333333333
2020-11-30,258.6333333333333,86,0.6771653543307087,0.6771653543307087,0.7637795275590551,0.6850393700787402,0.28346456692913385,0.7086614173228347,0.526246719160105,0.5190288713910761,2020-12-31,0.9133858267716536,116.0,294.997311827957
2020-12-31,294.997311827957,116,0.9133858267716536,0.9133858267716536,0.6771653543307087,0.7637795275590551,0.25984251968503935,0.7847769028871392,0.631233595800525,0.5118110236220472,2021-01-31,0.6535433070866141,83.0,255.38306451612902
2021-01-31,255.38306451612902,83,0.6535433070866141,0.6535433070866141,0.9133858267716536,0.6771653543307087,0.4881889763779528,0.7480314960629921,0.6968503937007874,0.5072178477690289,2021-02-28,0.7322834645669292,93.0,268.0654761904762
2021-02-28,268.0654761904762,93,0.7322834645669292,0.7322834645669292,0.6535433070866141,0.9133858267716536,0.6850393700787402,0.7664041994750656,0.7375328083989502,0.5150918635170604,2021-03-31,0.8267716535433071,105.0,282.7486559139785
2021-03-31,282.7486559139785,105,0.8267716535433071,0.8267716535433071,0.7322834645669292,0.6535433070866141,0.7637795275590551,0.7375328083989502,0.7611548556430446,0.5511811023622047,2021-04-30,0.25984251968503935,33.0,194.99166666666667
2021-04-30,194.99166666666667,33,0.25984251968503935,0.25984251968503935,0.8267716535433071,0.7322834645669292,0.6771653543307087,0.6062992125984251,0.6771653543307087,0.5498687664041995,2021-05-31,0.2283464566929134,29.0,190.0537634408602
2021-05-31,190.0537634408602,29,0.2283464566929134,0.2283464566929134,0.25984251968503935,0.8267716535433071,0.9133858267716536,0.43832020997375326,0.6023622047244095,0.5643044619422573,2021-06-30,0.047244094488188976,6.0,162.44305555555553
2021-06-30,162.44305555555553,6,0.047244094488188976,0.047244094488188976,0.2283464566929134,0.25984251968503935,0.6535433070866141,0.17847769028871388,0.458005249343832,0.5446194225721784,2021-07-31,0.031496062992125984,4.0,160.1733870967742
2021-07-31,160.1733870967742,4,0.031496062992125984,0.031496062992125984,0.047244094488188976,0.2283464566929134,0.7322834645669292,0.10236220472440945,0.3543307086614173,0.5255905511811024,2021-08-31,0.3464566929133858,44.0,207.61827956989245
2021-08-31,207.61827956989245,44,0.3464566929133858,0.3464566929133858,0.031496062992125984,0.047244094488188976,0.8267716535433071,0.14173228346456693,0.2900262467191601,0.5137795275590551,2021-09-30,0.5196850393700787,66.0,234.90416666666667
2021-09-30,234.90416666666667,66,0.5196850393700787,0.5196850393700787,0.3464566929133858,0.031496062992125984,0.25984251968503935,0.2992125984251968,0.2388451443569554,0.5,2021-10-31,0.6377952755905512,81.0,253.2284946236559
