data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_normalizado,ghi_previsto_dilatedrnn_wm2,ghi_previsto_deepar_exp_normalizado,ghi_previsto_deepar_exp_wm2,ghi_previsto_deepnpts_aprox_normalizado,ghi_previsto_deepnpts_aprox_wm2
2024-01-31,0.7007874015748031,0.7007874015748031,263.2258064516129,0.6733886,258.551388133117,0.5167992,234.43472802414692,0.68269205,259.9842320648573
2024-02-29,0.6220472440944882,0.6220472440944882,250.05172413793105,0.5496547,239.49487411943818,0.5162422,234.34894245374267,0.6006581,247.35001415871486
2024-03-31,0.7244094488188977,0.7244094488188977,266.5255376344086,0.42586213,220.4293179669848,0.5157281,234.26976636548838,0.54085416,238.13948046672408
2024-04-30,0.1889763779527559,0.1889763779527559,184.0097222222222,0.43798795,222.2968409182003,0.5157591,234.27453988037445,0.38630193,214.33656880347638
2024-05-31,0.23622047244094488,0.23622047244094488,190.63709677419354,0.15965328,179.42993367467358,0.51456976,234.09136542645837,0.24758647,192.97270981580903
2024-06-30,0.16535433070866143,0.16535433070866143,180.60694444444442,0.13215047,175.19416901028606,0.5137571,233.96620753808048,0.07582629,166.5195633424546
2024-07-31,0.31496062992125984,0.31496062992125984,203.36559139784944,0.28322348,198.46123985781946,0.5129509,233.8420410720251,0.26261866,195.28784847083273
2024-08-31,0.44881889763779526,0.44881889763779526,224.1491935483871,0.39659014,215.92107740096668,0.5134231,233.91476373534692,0.3799828,213.36334550649087
2024-09-30,0.6062992125984252,0.6062992125984252,248.18888888888887,0.5378349,237.674475857968,0.514266,234.044584980575,0.5045309,232.54526067421
2024-10-31,0.7322834645669292,0.7322834645669292,267.252688172043,0.7137737,264.771186231285,0.5150876,234.17111984440078,0.6187807,250.14110667226458
2024-11-30,0.6456692913385826,0.6456692913385826,253.79722222222225,0.73879987,268.6255149268495,0.51593745,234.3020059506419,0.6369389,252.93769790776958
2024-12-31,0.9606299212598425,0.9606299212598425,302.8521505376344,0.6956177,261.9749346497239,0.51601034,234.31323289046045,0.7489249,270.1848937224156
