data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2024-01-31,0.025259981888883693,0.27716908,42.969086021505376,111.6919416986299
2024-02-29,0.28697244249571063,0.36842728,114.36637931034483,136.58792224972908
2024-03-31,0.3625474989809623,0.46075988,134.98387096774192,161.7770088431015
2024-04-30,0.6165396468890693,0.49031508,204.275,169.839908817325
2024-05-31,0.7839807603055832,0.51423496,249.9543010752688,176.3654472333823
2024-06-30,0.7781000670380639,0.5142614,248.35,176.37266695448682
2024-07-31,0.8041808628498435,0.5146643,255.46505376344084,176.48257257373317
2024-08-31,0.706116755278878,0.5146906,228.71236559139783,176.4897435129383
2024-09-30,0.5569179767445908,0.48051146,188.0097222222222,167.16540053361578
2024-10-31,0.4055934248173533,0.3706471,146.7271505376344,137.193508878636
2024-11-30,0.10336868734478355,0.2821143,64.27777777777777,113.0410376465529
2024-12-31,0.03367504899756583,0.2549746,45.26478494623656,105.63710795976354
