data,ghi_real_normalizado,ghi_previsto_mlp_normalizado,ghi_real_wm2,ghi_previsto_mlp_wm2
2024-01-31,0.025259981888883693,0.11125902115417348,42.969086021505376,66.43032517972277
2024-02-29,0.28697244249571063,0.26783572471495326,114.36637931034483,109.14572665662536
2024-03-31,0.3625474989809623,0.42247615983079995,134.98387096774192,151.33289831318135
2024-04-30,0.6165396468890693,0.5782042816370123,204.275,193.8167997679989
2024-05-31,0.7839807603055832,0.7643994848047276,249.9543010752688,244.61236945052875
2024-06-30,0.7781000670380639,0.8462715858413258,248.35,266.94774620840184
2024-07-31,0.8041808628498435,0.8219668206679742,255.46505376344084,260.3172080850944
2024-08-31,0.706116755278878,0.7293517824750709,228.71236559139783,235.05107047176256
2024-09-30,0.5569179767445908,0.5089284103108659,188.0097222222222,174.91777718632915
2024-10-31,0.4055934248173533,0.30813782510207727,146.7271505376344,120.1404682704707
2024-11-30,0.10336868734478355,0.13313497024132545,64.27777777777777,72.39826246985257
2024-12-31,0.03367504899756583,0.018882974642894013,45.26478494623656,41.22938644590518
