data,ghi_real_normalizado,ghi_previsto_xgboost_normalizado,ghi_real_wm2,ghi_previsto_xgboost_wm2
2024-01-31,0.025259981888883693,0.14029637,42.969086021505376,74.35195066193685
2024-02-29,0.28697244249571063,0.28752506,114.36637931034483,114.51713726944607
2024-03-31,0.3625474989809623,0.3900623,134.98387096774192,142.4901336861474
2024-04-30,0.6165396468890693,0.53530365,204.275,182.11315826422745
2024-05-31,0.7839807603055832,0.80146986,249.9543010752688,254.72547075156137
2024-06-30,0.7781000670380639,0.8322225,248.35,263.11504684513085
2024-07-31,0.8041808628498435,0.8049016,255.46505376344084,255.6616767033454
2024-08-31,0.706116755278878,0.6949458,228.71236559139783,225.66484123716216
2024-09-30,0.5569179767445908,0.52792,188.0097222222222,180.0988398154363
2024-10-31,0.4055934248173533,0.24354713,146.7271505376344,102.51959905253864
2024-11-30,0.10336868734478355,0.14917363,64.27777777777777,76.77374025088031
2024-12-31,0.03367504899756583,0.09972841,45.26478494623656,63.284681233146145
