data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,137.9798387096774,0.104546337872922,142.70536548526232
2024-02-29,176.53879310344828,0.2755802669531415,184.49012676955766
2024-03-31,233.08602150537632,0.5051138419948665,240.56675256788645
2024-04-30,319.31111111111113,0.7782791686356276,307.3029143704796
2024-05-31,350.38440860215053,0.9594034232459538,351.55281134933404
2024-06-30,331.58194444444445,0.9383289871068696,346.40418213869515
2024-07-31,324.9180107526882,0.8275164359118262,319.3319162795806
2024-08-31,283.14516129032256,0.6941798849578511,286.7568828809736
2024-09-30,274.7944444444445,0.5712936943621373,256.7349441534245
2024-10-31,219.50134408602148,0.4165994636052036,218.94208317550448
2024-11-30,163.96944444444443,0.19596841733740422,165.04040618204456
2024-12-31,143.70698924731184,0.09234536712237906,139.72458469521808
