data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,137.9798387096774,0.13356120633007387,149.79389674158796
2024-02-29,176.53879310344828,0.2955581642684454,189.37086402895028
2024-03-31,233.08602150537632,0.5090759438584378,241.53472121272614
2024-04-30,319.31111111111113,0.759711490112015,302.76670322871956
2024-05-31,350.38440860215053,0.9418096433851615,347.25453032681924
2024-06-30,331.58194444444445,0.9725670921902492,354.76878590725283
2024-07-31,324.9180107526882,0.8083985342035076,314.66128184210567
2024-08-31,283.14516129032256,0.7096994802178964,290.548426387325
2024-09-30,274.7944444444445,0.5658189616646686,255.39742942702327
2024-10-31,219.50134408602148,0.40896140815914706,217.0760538723947
2024-11-30,163.96944444444443,0.2144442370856293,169.55417559530034
2024-12-31,143.70698924731184,0.08332760485480861,137.52148355794475
