data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,133.8051075268817,0.17256140807576914,143.1395476627741
2024-02-29,158.33908045977012,0.19136919341505354,147.14848777811787
2024-03-31,188.81854838709677,0.3399227031234479,178.81314757733213
2024-04-30,216.54722222222225,0.5707463346280224,228.01394922489192
2024-05-31,229.73655913978493,0.7163674865245732,259.053567497293
2024-06-30,297.1555555555555,0.8269339071909337,282.62115672820084
2024-07-31,269.8413978494624,0.9171459345923867,301.8501413753606
2024-08-31,286.88440860215053,0.7854822544046706,273.7856032217999
2024-09-30,242.84305555555554,0.5826865587699055,230.55904651758635
2024-10-31,215.73655913978493,0.4150705684044978,194.83115747445657
2024-11-30,151.6361111111111,0.19016717763221347,146.89227423653523
2024-12-31,115.30107526881721,0.04603356896827826,116.16973060269271
