data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,133.8051075268817,0.12062066743417194,132.06821124424138
2024-02-29,158.33908045977012,0.2155054246921621,152.29320333364413
2024-03-31,188.81854838709677,0.3503398551076908,181.0335971264896
2024-04-30,216.54722222222225,0.5953247287749702,233.25291322245624
2024-05-31,229.73655913978493,0.7435778730938827,264.8535491699819
2024-06-30,297.1555555555555,0.7936139750752651,275.5189057140941
2024-07-31,269.8413978494624,0.8578662340821311,289.2144819867592
2024-08-31,286.88440860215053,0.8504362960105598,287.63076671926166
2024-09-30,242.84305555555554,0.6015390301877503,234.5775116147239
2024-10-31,215.73655913978493,0.3755052029047008,186.39767218796356
2024-11-30,151.6361111111111,0.1746442046221382,143.5835024653312
2024-12-31,115.30107526881721,0.08329472231065621,124.11206563488942
