data,ghi_real_normalizado,ghi_previsto_deepnpts_aprox_normalizado,ghi_real_wm2,ghi_previsto_deepnpts_aprox_wm2
2023-10-26,0.06299212598425197,0.4155727,33.625,159.74367846548557
2023-10-27,0.41732283464566927,0.32146135,159.20833333333334,126.34199070682129
2023-10-28,0.4015748031496063,0.43250987,155.125,165.75496112555265
2023-10-29,0.1732283464566929,0.54388624,74.41666666666667,205.2842928717534
2023-10-30,0.07086614173228346,0.31081772,38.16666666666666,122.56438859303793
2023-10-31,0.5590551181102362,0.31210274,211.58333333333331,123.02046237885952
2023-11-01,0.5905511811023622,0.45294115,222.04166666666663,173.00636296719313
2023-11-02,0.5118110236220472,0.34319046,194.70833333333331,134.0540145908793
2023-11-03,0.5118110236220472,0.45048037,193.54166666666663,172.13299192736548
2023-11-04,0.5196850393700787,0.4223841,198.0,162.16116146494946
2023-11-05,0.33858267716535434,0.48088592,132.41666666666666,182.92442880570889
2023-11-06,0.33858267716535434,0.3393806,132.58333333333334,132.7018284822504
2023-11-07,0.47244094488188976,0.37109026,180.875,143.9561192219456
2023-11-08,0.2440944881889764,0.43673187,97.54166666666669,167.25342128177485
2023-11-09,0.05511811023622047,0.37508002,32.541666666666664,145.37215016037226
2023-11-10,0.047244094488188976,0.24466369,30.20833333333333,99.08521973341703
2023-11-11,0.28346456692913385,0.21417333,112.16666666666669,88.26368503148358
2023-11-12,0.031496062992125984,0.31909978,23.541666666666668,125.50383163491885
2023-11-13,0.14960629921259844,0.21758676,64.33333333333333,89.47516606251399
2023-11-14,0.4881889763779528,0.21942624,185.375,90.12803127616644
2023-11-15,0.4881889763779528,0.4215975,186.5,161.88198312868676
2023-11-16,0.1889763779527559,0.34356436,78.54166666666667,134.18671791007122
2023-11-17,0.3543307086614173,0.28497678,138.41666666666666,113.39300898214182
2023-11-18,0.2047244094488189,0.38205352,84.54166666666667,147.8471633171042
2023-11-19,0.023622047244094488,0.21925138,20.041666666666668,90.06596872831385
2023-11-20,0.33858267716535434,0.26986337,133.41666666666666,108.02900669972102
2023-11-21,0.1732283464566929,0.2875015,73.33333333333333,114.28907899558544
2023-11-22,0.4881889763779528,0.25737193,186.66666666666663,103.59558829416832
2023-11-23,0.07874015748031496,0.36776397,39.41666666666666,142.77556104709706
2023-11-24,0.4645669291338583,0.27211305,178.125,108.8274584338069
2023-11-25,0.12598425196850394,0.36615258,55.91666666666666,142.20365480085215
2023-11-26,0.3700787401574803,0.19512554,143.75,81.50330451006691
2023-11-27,0.33858267716535434,0.37301478,132.58333333333334,144.63916158924502
2023-11-28,0.41732283464566927,0.34084702,159.375,133.22228654225668
2023-11-29,0.1968503937007874,0.32647255,81.91666666666667,128.1205494279663
2023-11-30,0.2677165354330709,0.2673083,107.41666666666669,107.12216895322005
2023-12-01,0.36220472440944884,0.30637458,141.54166666666666,120.98744456718366
2023-12-02,0.28346456692913385,0.35571772,113.20833333333331,138.50014696021876
2023-12-03,0.36220472440944884,0.33365983,141.25,130.67143385112286
2023-12-04,0.4566929133858268,0.32407933,174.0,127.27115722000599
2023-12-05,0.4409448818897638,0.33416706,169.79166666666666,130.8514601935943
2023-12-06,0.4409448818897638,0.3801256,169.375,147.16291513293982
2023-12-07,0.2677165354330709,0.35730478,108.5,139.06342209627232
2023-12-08,0.1968503937007874,0.34161106,82.33333333333333,133.49345783144236
2023-12-09,0.3779527559055118,0.32043546,145.04166666666666,125.97788690030575
