data,ghi_real_normalizado,ghi_previsto_mlp_normalizado,ghi_real_wm2,ghi_previsto_mlp_wm2
2024-01-31,0.04172032714655096,0.09281457624379878,93.5994623655914,107.64712338003773
2024-02-29,0.21073952308344332,0.2338790467376722,140.06896551724137,146.43085927384965
2024-03-31,0.4021753495474757,0.46444644691733233,192.7016129032258,209.82219461848666
2024-04-30,0.7140953336037337,0.6975482197269645,278.4597222222222,273.9103208587561
2024-05-31,0.933593760821383,0.8497771245310323,338.80779569892474,315.7635644051644
2024-06-30,0.9803691862743675,0.9383349582127279,351.66805555555555,340.111322708969
2024-07-31,0.9012793288505954,0.9192905018158334,329.9233870967742,334.8753113692429
2024-08-31,0.8034071763460314,0.7784152837118407,303.0147849462366,296.1436078169604
2024-09-30,0.6018824501020682,0.5935931132530733,247.60833333333332,245.32929418222244
2024-10-31,0.3482332251351201,0.3596255834809637,177.8709677419355,181.0031399731569
2024-11-30,0.12708045543957158,0.14612505979965137,117.06805555555555,122.30410757572425
2024-12-31,0.047063696911160725,0.039866833727488664,95.06854838709677,93.08986984385892
