data,ghi_real_normalizado,ghi_previsto_xgboost_normalizado,ghi_real_wm2,ghi_previsto_xgboost_wm2
2024-01-31,0.047244094488188976,0.090724014,90.82392473118279,102.02505783280023
2024-02-29,0.18110236220472442,0.3026278,126.60632183908045,161.1415532228874
2024-03-31,0.4015748031496063,0.43143255,189.37231182795696,197.07524312726326
2024-04-30,0.6850393700787402,0.6686038,268.85,263.24079970857895
2024-05-31,0.905511811023622,0.8589218,329.3817204301075,316.33534844468835
2024-06-30,0.984251968503937,0.974473,351.7125,348.571583984616
2024-07-31,0.9448818897637795,0.95365214,339.43817204301075,342.7630231558101
2024-08-31,0.8031496062992126,0.87835836,300.78629032258067,321.7577150389071
2024-09-30,0.6220472440944882,0.58308893,249.20416666666668,239.38403955545527
2024-10-31,0.4094488188976378,0.4031673,190.11021505376343,189.189863563345
2024-11-30,0.15748031496062992,0.19056517,119.65277777777779,129.8785437825039
2024-12-31,0.05511811023622047,0.040232595,91.68279569892472,87.93906273915745
