data,ghi_real_normalizado,ghi_previsto_mlp_normalizado,ghi_real_wm2,ghi_previsto_mlp_wm2
2024-01-31,0.047244094488188976,0.11841652488590217,90.82392473118279,109.75065925527605
2024-02-29,0.18110236220472442,0.2271688716137925,126.60632183908045,140.09017163562612
2024-03-31,0.4015748031496063,0.3844165448981287,189.37231182795696,183.95881331494954
2024-04-30,0.6850393700787402,0.592506864382201,268.85,242.0114348368988
2024-05-31,0.905511811023622,0.8530581582570848,329.3817204301075,314.6995141664639
2024-06-30,0.984251968503937,0.9987561979869366,351.7125,355.3460621553261
2024-07-31,0.9448818897637795,1.0,339.43817204301075,355.69305555555553
2024-08-31,0.8031496062992126,0.8678441848003469,300.78629032258067,318.82449030594836
2024-09-30,0.6220472440944882,0.6527422977320854,249.20416666666668,258.8157956699316
2024-10-31,0.4094488188976378,0.38572093897330356,190.11021505376343,184.3227105675913
2024-11-30,0.15748031496062992,0.18737004322358225,119.65277777777779,128.987174017658
2024-12-31,0.05511811023622047,0.07971579229009747,91.68279569892472,98.95400620780751
