data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,128.3319892473118,0.08270293030108694,118.23748650896854
2024-02-29,153.75574712643677,0.270793452633597,154.52126063021385
2024-03-31,187.87231182795696,0.4910939582644448,197.01853101885706
2024-04-30,263.20138888888886,0.6996515359298101,237.2505211555352
2024-05-31,257.39381720430106,0.8637048703283945,268.8973795689137
2024-06-30,283.19305555555553,0.8555084586002021,267.31624327314273
2024-07-31,245.24059139784944,0.8043276956756367,257.44317142306284
2024-08-31,234.99193548387098,0.6638743022669491,230.34888119617887
2024-09-30,181.27916666666667,0.5227971036155765,203.13425524881018
2024-10-31,191.76209677419354,0.3914797547463129,177.80236204395203
2024-11-30,128.38888888888889,0.14542835420253358,130.33759173636562
2024-12-31,124.73924731182795,0.09412724638684389,120.44130464507072
