data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,128.3319892473118,0.12613076499885123,126.61497265344775
2024-02-29,153.75574712643677,0.3069087953676548,161.48812382897387
2024-03-31,187.87231182795696,0.5287893098076015,204.29018726103035
2024-04-30,263.20138888888886,0.6651455895417336,230.5941200298504
2024-05-31,257.39381720430106,0.7961121826066755,255.8583503656926
2024-06-30,283.19305555555553,0.8496541871128878,266.18691968120413
2024-07-31,245.24059139784944,0.8289261437924177,262.18835753948304
2024-08-31,234.99193548387098,0.6864323427345603,234.70046061014727
2024-09-30,181.27916666666667,0.5511469376604244,208.6031058963702
2024-10-31,191.76209677419354,0.35808504976906114,171.3603259582731
2024-11-30,128.38888888888889,0.18222966726821388,137.4367826689094
2024-12-31,124.73924731182795,0.08327606446628096,118.3480474789376
