data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_dilatedrnn_normalizado,ghi_previsto_dilatedrnn_wm2,ghi_previsto_deepar_exp_normalizado,ghi_previsto_deepar_exp_wm2,ghi_previsto_deepnpts_aprox_normalizado,ghi_previsto_deepnpts_aprox_wm2
2023-10-26,0.3937007874015748,0.3937007874015748,147.875,0.4210566,157.1022748450438,0.5727323,210.54269071420032,0.4349541,161.9988302985827
2023-10-27,0.3543307086614173,0.3543307086614173,132.91666666666666,0.43723977,162.80414426326752,0.55032843,202.64905140797296,0.41755402,155.868200023969
2023-10-28,0.5275590551181102,0.5275590551181102,194.75,0.42214447,157.48556917905807,0.5475099,201.65599115689594,0.46333238,171.9974435865879
2023-10-29,0.5511811023622047,0.5511811023622047,201.83333333333331,0.4885688,180.8890783091386,0.5564094,204.79158514738083,0.5232855,193.1209273735682
2023-10-30,0.5511811023622047,0.5511811023622047,201.83333333333331,0.50012565,184.96093614896137,0.5704262,209.7301735083262,0.47630897,176.56952767570812
2023-10-31,0.48031496062992124,0.48031496062992124,177.125,0.4955827,183.36030455430347,0.58745456,215.72982239723206,0.4639749,172.2238206664721
2023-11-01,0.5590551181102362,0.5590551181102362,206.95833333333331,0.45345572,168.51756406823793,0.5700098,209.58346259593964,0.49317378,182.511561135451
2023-11-02,0.5590551181102362,0.5590551181102362,207.0,0.48979726,181.32190280159313,0.5752415,211.42675731579462,0.49631256,183.61745816469193
2023-11-03,0.3700787401574803,0.3700787401574803,138.33333333333334,0.48886886,180.9947958489259,0.5748222,211.27901736895242,0.52513367,193.77209617694217
2023-11-04,0.5354330708661418,0.5354330708661418,198.0,0.43185687,160.90757075945535,0.57445896,211.1510390837987,0.4746955,176.0010491410891
2023-11-05,0.5275590551181102,0.5275590551181102,195.04166666666663,0.49280968,182.38327834010124,0.57404155,211.00397115945816,0.5001875,184.9827348788579
2023-11-06,0.5196850393700787,0.5196850393700787,190.75,0.49022216,181.47160631418228,0.5723304,210.4010829726855,0.46335486,172.0053608516852
2023-11-07,0.5039370078740157,0.5039370078740157,186.83333333333331,0.478504,177.34291007121402,0.57979727,213.03190406163532,0.47537845,176.24167519807816
2023-11-08,0.5039370078740157,0.5039370078740157,185.04166666666663,0.4758501,176.40785376230875,0.58155006,213.64947173992792,0.46232682,171.64315122365952
2023-11-09,0.4094488188976378,0.4094488188976378,152.33333333333334,0.4724119,175.19645970066387,0.57921326,212.82613917191821,0.45619136,169.48142284154892
2023-11-10,0.4015748031496063,0.4015748031496063,151.29166666666666,0.41934013,156.4975070953369,0.55928063,205.8032100200653,0.43323407,161.39280250668526
2023-11-11,0.06299212598425197,0.06299212598425197,29.95833333333333,0.4366197,162.585673948129,0.56034505,206.17824057737985,0.42265126,157.66412765781084
2023-11-12,0.07874015748031496,0.07874015748031496,35.625,0.33037707,125.1528550684452,0.528084,194.81158898274103,0.22604728,88.39399075508118
2023-11-13,0.2047244094488189,0.2047244094488189,80.25,0.3761255,141.2715562780698,0.50849605,187.91010689735413,0.3432648,129.6936271091302
2023-11-14,0.2755905511811024,0.2755905511811024,106.16666666666669,0.42128074,157.18124798933664,0.4978481,184.15847827990848,0.41091317,153.52840667963028
2023-11-15,0.09448818897637795,0.09448818897637795,43.29166666666666,0.37435973,140.64941044648486,0.50635433,187.15550963083902,0.36109126,135.97448591391245
2023-11-16,0.15748031496062992,0.15748031496062992,64.0,0.3162053,120.15966487924257,0.5025071,185.79999824364978,0.25053492,97.02180414398511
2023-11-17,0.2283464566929134,0.2283464566929134,88.625,0.35211033,132.81020496288934,0.49904647,184.5807079176108,0.3083687,117.39857642849286
2023-11-18,0.4409448818897638,0.4409448818897638,163.20833333333334,0.36151454,136.12362240751582,0.48417407,179.3406649629275,0.33644018,127.2890885969003
2023-11-19,0.4409448818897638,0.4409448818897638,164.875,0.380542,142.8276348809401,0.5019922,185.6185941696167,0.3470402,131.02383264899254
2023-11-20,0.15748031496062992,0.15748031496062992,64.0,0.35924575,135.3242516418298,0.52316105,193.077077905337,0.291633,111.50203049182892
2023-11-21,0.12598425196850394,0.12598425196850394,54.5,0.29097018,111.26849217216173,0.5211113,192.35488472382227,0.30898696,117.6164062221845
2023-11-22,0.2125984251968504,0.2125984251968504,83.5,0.30436873,115.98925073941548,0.49818403,184.27683824300766,0.31166995,118.5617108742396
2023-11-23,0.4015748031496063,0.4015748031496063,151.04166666666666,0.35154408,132.61069828271866,0.48915264,181.09478019674617,0.33712944,127.53194072842598
2023-11-24,0.28346456692913385,0.28346456692913385,108.375,0.37224028,139.90265694260597,0.5039822,186.31972364584604,0.34981677,132.00210840503374
2023-11-25,0.3464566929133858,0.3464566929133858,130.08333333333334,0.31043717,118.12736383080482,0.52032036,192.07620539267856,0.29329577,112.08787660797437
2023-11-26,0.023622047244094488,0.023622047244094488,16.5,0.33548364,126.95206931233406,0.52758884,194.63713614145914,0.3460122,130.66163352131844
2023-11-27,0.4251968503937008,0.4251968503937008,157.375,0.26635462,102.5956112742424,0.4960568,183.5273441473643,0.29257533,111.83404110868771
2023-11-28,0.3700787401574803,0.3700787401574803,138.70833333333334,0.37685117,141.52722933888435,0.5020046,185.62296231587726,0.37169486,139.71049000819522
2023-11-29,0.44881889763779526,0.44881889763779526,168.0,0.3515558,132.61482492089272,0.5071776,187.44557134310404,0.33395568,126.41371628642082
2023-11-30,0.3464566929133858,0.3464566929133858,130.0,0.355889,134.14155504107475,0.5407179,199.26294002930322,0.336431,127.28585448861122
2023-12-01,0.2047244094488189,0.2047244094488189,81.83333333333333,0.31303525,119.04275298118591,0.5297275,195.39066237211227,0.29056945,111.1273044447104
2023-12-02,0.03937007874015748,0.03937007874015748,23.45833333333333,0.2883771,110.35486708084741,0.52163994,192.541139960289,0.24648473,95.59478536248207
2023-12-03,0.07874015748031496,0.07874015748031496,37.625,0.2864481,109.67521082361539,0.48826757,180.7829407552878,0.29642394,113.19003551204999
2023-12-04,0.2125984251968504,0.2125984251968504,84.70833333333333,0.37016943,139.17302951216698,0.48971716,181.29367785652477,0.359535,135.42616805434227
2023-12-05,0.4094488188976378,0.4094488188976378,152.29166666666666,0.37641555,141.37374569972354,0.48691067,180.30485974748927,0.3771231,141.62303454677263
2023-12-06,0.4015748031496063,0.4015748031496063,150.875,0.36749202,138.2296884258588,0.5072942,187.48664871851602,0.34919348,131.78250405192375
2023-12-07,0.4251968503937008,0.4251968503937008,159.58333333333334,0.319,121.14433534940083,0.52056503,192.16241327921549,0.28347012,108.62597369154294
2023-12-08,0.23622047244094488,0.23622047244094488,91.29166666666669,0.3069819,116.90995306770006,0.52748466,194.60042691230774,0.31998083,121.48991242051125
2023-12-09,0.3700787401574803,0.3700787401574803,138.45833333333334,0.26529527,102.22236577669779,0.5106042,188.6528807679812,0.35336596,133.25260577599207
2023-12-10,0.07874015748031496,0.07874015748031496,36.958333333333336,0.3092625,117.71349247296651,0.51145357,188.95214078823724,0.3327248,125.98004126548767
2023-12-11,0.4251968503937008,0.4251968503937008,157.625,0.25158015,97.39007247487703,0.49959818,184.7750904262066,0.27492553,105.61542838811874
2023-12-12,0.4015748031496063,0.4015748031496063,150.70833333333334,0.36134088,136.06243685881296,0.51652753,190.7398676474889,0.34442124,130.1010827521483
2023-12-13,0.33070866141732286,0.33070866141732286,125.91666666666669,0.3436662,129.83505634466806,0.518661,191.49156681696573,0.3387745,128.11154963572818
2023-12-14,0.2992125984251969,0.2992125984251969,114.16666666666669,0.2984081,113.8891174197197,0.53446054,197.058265209198,0.28614065,109.56688919663429
2023-12-15,0.4015748031496063,0.4015748031496063,150.70833333333334,0.29186013,111.58205367128053,0.5180115,191.26272215445834,0.2892215,110.65237354238828
2023-12-16,0.13385826771653545,0.13385826771653545,55.208333333333336,0.32660246,123.82293303807576,0.5245149,193.55408787727356,0.31415713,119.438028216362
2023-12-17,0.023622047244094488,0.023622047244094488,16.5,0.26279247,101.34054625034332,0.5023115,185.7310949365298,0.3236772,122.79227102796236
2023-12-18,0.4094488188976378,0.4094488188976378,154.33333333333334,0.30878475,117.54516133666039,0.5012454,185.35545535882312,0.31213203,118.72451882561047
2023-12-19,0.4330708661417323,0.4330708661417323,159.95833333333334,0.38924372,145.89353803793588,0.5002854,185.0172180334727,0.39362213,147.43619719147682
2023-12-20,0.3543307086614173,0.3543307086614173,133.16666666666666,0.36395684,136.9841262201468,0.51272315,189.39945576588312,0.34413144,129.99897733330727
2023-12-21,0.3937007874015748,0.3937007874015748,148.375,0.29812086,113.7879150311152,0.5306318,195.7092640399933,0.28521517,109.24081127842267
2023-12-22,0.23622047244094488,0.23622047244094488,92.375,0.32031125,121.60632981856664,0.53480214,197.17862023909885,0.3175227,120.62383292118707
2023-12-23,0.3858267716535433,0.3858267716535433,144.70833333333334,0.2776031,106.55882197618484,0.5113182,188.90444819132486,0.31741124,120.58456160624822
2023-12-24,0.2125984251968504,0.2125984251968504,85.0,0.3241858,122.97145952781041,0.50965285,188.31768854459125,0.315759,120.0024221142133
2023-12-25,0.015748031496062992,0.015748031496062992,13.25,0.2816838,107.99659311771393,0.5155484,190.394889096419,0.22216612,87.02652996778488
2023-12-26,0.08661417322834646,0.08661417322834646,38.16666666666666,0.28671494,109.76923097173372,0.5040178,186.33226106564203,0.2673486,102.94581900040308
2023-12-27,0.2677165354330709,0.2677165354330709,104.20833333333331,0.3702591,139.20462507009506,0.48593733,179.96191826462746,0.34538323,130.44002360105515
2023-12-28,0.25984251968503935,0.25984251968503935,100.20833333333331,0.3845664,144.245560357968,0.4890549,181.06033904353777,0.37871045,142.1823147734006
2023-12-29,0.3937007874015748,0.3937007874015748,147.29166666666666,0.3041079,115.8973516623179,0.49486086,183.1059755384922,0.35477504,133.74907289942104
2023-12-30,0.3779527559055118,0.3779527559055118,141.45833333333334,0.32243934,122.35612842440605,0.51582706,190.49306738376617,0.3135985,119.24120962619781
2023-12-31,0.41732283464566927,0.41732283464566927,156.95833333333334,0.30378982,115.78528140981992,0.5151982,190.27148896455765,0.2847416,109.07396069169044
2024-01-01,0.4015748031496063,0.4015748031496063,149.16666666666666,0.3096823,117.86140042543411,0.51704895,190.92358179887134,0.33458242,126.63453868031502
2024-01-02,0.4251968503937008,0.4251968503937008,159.41666666666666,0.31419954,119.45297021667162,0.5222032,192.7395966053009,0.3389637,128.17820586760837
2024-01-03,0.1889763779527559,0.1889763779527559,75.95833333333333,0.33486158,126.73289547363916,0.5347731,197.16839289665222,0.2878281,110.16142960389455
2024-01-04,0.4251968503937008,0.4251968503937008,159.04166666666666,0.27920076,107.12173532446225,0.51993436,191.94020483891168,0.27294567,104.9178585310777
2024-01-05,0.4015748031496063,0.4015748031496063,149.20833333333334,0.3626951,136.53957283496857,0.52749276,194.60328300793964,0.37412626,140.56715069214502
2024-01-06,0.2992125984251969,0.2992125984251969,113.875,0.33655676,127.33016597231229,0.5258725,194.03242089351016,0.30769524,117.16128948330879
2024-01-07,0.3464566929133858,0.3464566929133858,131.83333333333334,0.30493906,116.19019596775372,0.53374577,196.80642477671304,0.2863505,109.64082217216492
2024-01-08,0.18110236220472442,0.18110236220472442,72.20833333333333,0.32130164,121.95527750253677,0.5277936,194.70927355686823,0.3168677,120.39305619398752
2024-01-09,0.0,0.0,7.541666666666667,0.27861658,106.91590743263562,0.51520336,190.27331602573395,0.21546395,84.66513215005398
2024-01-10,0.44881889763779526,0.44881889763779526,165.91666666666666,0.298313,113.8556107978026,0.4909613,181.73203603426614,0.28373662,108.71986783544222
2024-01-11,0.1889763779527559,0.1889763779527559,76.29166666666667,0.40883076,152.79470511277515,0.50454247,186.51713025569916,0.3977654,148.89600857098895
2024-01-12,0.10236220472440945,0.10236220472440945,45.333333333333336,0.29085377,111.22747779885927,0.50351137,186.1538390914599,0.30460206,116.07145799199739
2024-01-13,0.33858267716535434,0.33858267716535434,129.41666666666666,0.2773901,106.4837759633859,0.5035195,186.15669518709183,0.28763422,110.09312481681505
