data,ghi_real_normalizado,ghi_previsto_deepnpts_aprox_normalizado,ghi_real_wm2,ghi_previsto_deepnpts_aprox_wm2
2023-10-26,0.3937007874015748,0.4349541,147.875,161.9988302985827
2023-10-27,0.3543307086614173,0.41755402,132.91666666666666,155.868200023969
2023-10-28,0.5275590551181102,0.46333238,194.75,171.9974435865879
2023-10-29,0.5511811023622047,0.5232855,201.83333333333331,193.1209273735682
2023-10-30,0.5511811023622047,0.47630897,201.83333333333331,176.56952767570812
2023-10-31,0.48031496062992124,0.4639749,177.125,172.2238206664721
2023-11-01,0.5590551181102362,0.49317378,206.95833333333331,182.511561135451
2023-11-02,0.5590551181102362,0.49631256,207.0,183.61745816469193
2023-11-03,0.3700787401574803,0.52513367,138.33333333333334,193.77209617694217
2023-11-04,0.5354330708661418,0.4746955,198.0,176.0010491410891
2023-11-05,0.5275590551181102,0.5001875,195.04166666666663,184.9827348788579
2023-11-06,0.5196850393700787,0.46335486,190.75,172.0053608516852
2023-11-07,0.5039370078740157,0.47537845,186.83333333333331,176.24167519807816
2023-11-08,0.5039370078740157,0.46232682,185.04166666666663,171.64315122365952
2023-11-09,0.4094488188976378,0.45619136,152.33333333333334,169.48142284154892
2023-11-10,0.4015748031496063,0.43323407,151.29166666666666,161.39280250668526
2023-11-11,0.06299212598425197,0.42265126,29.95833333333333,157.66412765781084
2023-11-12,0.07874015748031496,0.22604728,35.625,88.39399075508118
2023-11-13,0.2047244094488189,0.3432648,80.25,129.6936271091302
2023-11-14,0.2755905511811024,0.41091317,106.16666666666669,153.52840667963028
2023-11-15,0.09448818897637795,0.36109126,43.29166666666666,135.97448591391245
2023-11-16,0.15748031496062992,0.25053492,64.0,97.02180414398511
2023-11-17,0.2283464566929134,0.3083687,88.625,117.39857642849286
2023-11-18,0.4409448818897638,0.33644018,163.20833333333334,127.2890885969003
2023-11-19,0.4409448818897638,0.3470402,164.875,131.02383264899254
2023-11-20,0.15748031496062992,0.291633,64.0,111.50203049182892
2023-11-21,0.12598425196850394,0.30898696,54.5,117.6164062221845
2023-11-22,0.2125984251968504,0.31166995,83.5,118.5617108742396
2023-11-23,0.4015748031496063,0.33712944,151.04166666666666,127.53194072842598
2023-11-24,0.28346456692913385,0.34981677,108.375,132.00210840503374
2023-11-25,0.3464566929133858,0.29329577,130.08333333333334,112.08787660797437
2023-11-26,0.023622047244094488,0.3460122,16.5,130.66163352131844
2023-11-27,0.4251968503937008,0.29257533,157.375,111.83404110868771
2023-11-28,0.3700787401574803,0.37169486,138.70833333333334,139.71049000819522
2023-11-29,0.44881889763779526,0.33395568,168.0,126.41371628642082
2023-11-30,0.3464566929133858,0.336431,130.0,127.28585448861122
2023-12-01,0.2047244094488189,0.29056945,81.83333333333333,111.1273044447104
2023-12-02,0.03937007874015748,0.24648473,23.45833333333333,95.59478536248207
2023-12-03,0.07874015748031496,0.29642394,37.625,113.19003551204999
2023-12-04,0.2125984251968504,0.359535,84.70833333333333,135.42616805434227
2023-12-05,0.4094488188976378,0.3771231,152.29166666666666,141.62303454677263
2023-12-06,0.4015748031496063,0.34919348,150.875,131.78250405192375
2023-12-07,0.4251968503937008,0.28347012,159.58333333333334,108.62597369154294
2023-12-08,0.23622047244094488,0.31998083,91.29166666666669,121.48991242051125
2023-12-09,0.3700787401574803,0.35336596,138.45833333333334,133.25260577599207
