data,ghi_real_normalizado,ghi_previsto_deepar_exp_normalizado,ghi_real_wm2,ghi_previsto_deepar_exp_wm2
2024-01-20,0.48031496062992124,0.54604834,177.33333333333334,201.14103291432062
2024-01-21,0.4645669291338583,0.551135,171.45833333333334,202.93323292334873
2024-01-22,0.3464566929133858,0.5545695,130.41666666666666,204.1433144410451
2024-01-23,0.07874015748031496,0.5319366,37.625,196.1689904332161
2024-01-24,0.2204724409448819,0.52251536,86.29166666666667,192.8495772878329
2024-01-25,0.3858267716535433,0.5067028,144.08333333333334,187.2782797416051
2024-01-26,0.31496062992125984,0.5104217,119.16666666666669,188.58857661485672
2024-01-27,0.31496062992125984,0.52343094,118.79166666666669,193.17216908931732
2024-01-28,0.49606299212598426,0.5275946,182.20833333333331,194.6391732096672
2024-01-29,0.49606299212598426,0.52972215,184.91666666666663,195.38877230882645
2024-01-30,0.5118110236220472,0.5303219,189.29166666666663,195.60008138418198
2024-01-31,0.3858267716535433,0.55261284,144.79166666666666,203.45392435789108
2024-02-01,0.49606299212598426,0.55333275,183.04166666666663,203.70757085084915
2024-02-02,0.4566929133858268,0.55026823,169.625,202.62784069776535
2024-02-03,0.4645669291338583,0.5474484,173.58333333333334,201.63431843121845
2024-02-04,0.031496062992125984,0.5631412,21.041666666666668,207.16342556476593
2024-02-05,0.08661417322834646,0.5284556,39.79166666666666,194.94252836704254
2024-02-06,0.5433070866141733,0.5074568,200.16666666666663,187.54393863677979
2024-02-07,0.5590551181102362,0.5067655,205.875,187.30037248134613
2024-02-08,0.47244094488188976,0.5444232,174.66666666666666,200.56844874223071
2024-02-09,0.3464566929133858,0.570711,131.75,209.83051486810047
2024-02-10,0.33858267716535434,0.5546861,127.91666666666669,204.18441281716028
2024-02-11,0.1732283464566929,0.51955533,68.79166666666667,191.80666136741638
2024-02-12,0.015748031496062992,0.5066161,14.625,187.2477447191874
2024-02-13,0.5511811023622047,0.5066418,204.16666666666663,187.2567960222562
2024-02-14,0.5905511811023622,0.51768297,217.41666666666663,191.146966278553
2024-02-15,0.5275590551181102,0.5411049,193.54166666666663,199.3992975950241
2024-02-16,0.33858267716535434,0.57264584,127.33333333333331,210.51221869389215
2024-02-17,0.1732283464566929,0.5545945,68.66666666666667,204.15213473637897
2024-02-18,0.12598425196850394,0.51859045,52.0,191.46670198440552
2024-02-19,0.5275590551181102,0.49293593,194.33333333333331,182.42775782942772
2024-02-20,0.6062992125984252,0.5237381,222.45833333333331,193.28038571278253
2024-02-21,0.6220472440944882,0.555969,227.33333333333331,204.63641095161438
2024-02-22,0.5905511811023622,0.5923574,215.875,217.4572562376658
2024-02-23,0.25196850393700787,0.5872226,97.58333333333331,215.6480876604716
2024-02-24,0.4881889763779528,0.5486371,182.08333333333331,202.0531354546547
2024-02-25,0.6377952755905512,0.5384089,234.79166666666663,198.44939378897348
2024-02-26,0.6377952755905512,0.5662961,234.0,208.27499278386432
2024-02-27,0.4881889763779528,0.6032151,180.58333333333331,221.28278632958728
2024-02-28,0.4409448818897638,0.6022529,165.375,220.94377197821933
2024-02-29,0.3464566929133858,0.58253366,130.5,213.996025343736
2024-03-01,0.03937007874015748,0.54146546,22.33333333333333,199.52633084853488
2024-03-02,0.15748031496062992,0.5229397,65.20833333333333,192.99908129374185
2024-03-03,0.16535433070866143,0.5121475,67.70833333333333,189.19663097461063
2024-03-04,0.4566929133858268,0.5019365,168.83333333333334,185.59895851214725
2024-03-05,0.2283464566929134,0.51597166,89.125,190.5440150896708
2024-03-06,0.48031496062992124,0.5172947,178.0,191.01016769806543
2024-03-07,0.5984251968503937,0.5321762,219.91666666666663,196.25341325998306
2024-03-08,0.4015748031496063,0.52955717,149.95833333333334,195.33064236243564
2024-03-09,0.13385826771653545,0.54773444,56.208333333333336,201.73510080575943
2024-03-10,0.6929133858267716,0.52431345,253.95833333333331,193.48310550053912
2024-03-11,0.5590551181102362,0.5468813,204.79166666666663,201.4345177412033
2024-03-12,0.7086614173228346,0.5487297,259.4166666666667,202.08577054738998
2024-03-13,0.6220472440944882,0.61116093,226.70833333333331,224.08236906925836
2024-03-14,0.7086614173228346,0.61339,258.875,224.86775336662927
2024-03-15,0.5275590551181102,0.61535126,194.83333333333331,225.55876050392786
2024-03-16,0.6614173228346457,0.5846157,242.125,214.72960090637207
2024-03-17,0.5275590551181102,0.6221412,195.58333333333331,227.95107660690942
2024-03-18,0.6062992125984252,0.5989326,222.04166666666663,219.77392780780792
2024-03-19,0.7952755905511811,0.6141774,288.375,225.14517265558243
2024-03-20,0.7716535433070866,0.6234964,279.875,228.428569595019
2024-03-21,0.7165354330708661,0.6493149,261.2083333333333,237.52527618408203
2024-03-22,0.12598425196850394,0.64754635,52.833333333333336,236.902164320151
2024-03-23,0.5196850393700787,0.59452844,192.33333333333331,218.22218585014343
2024-03-24,0.8031496062992126,0.5663237,290.9583333333333,208.28471610943475
2024-03-25,0.3700787401574803,0.58273226,139.16666666666666,214.065999686718
2024-03-26,0.4094488188976378,0.6100103,153.16666666666666,223.67697149515152
2024-03-27,0.25984251968503935,0.59576726,99.04166666666669,218.65866446495056
2024-03-28,0.44881889763779526,0.54887056,166.75,202.13539520899454
2024-03-29,0.8267716535433071,0.5256619,301.0,193.95820440848667
2024-03-30,0.8110236220472441,0.5809293,294.875,213.43074941635132
2024-03-31,0.6220472440944882,0.64571005,228.83333333333331,236.25517465670902
2024-04-01,0.5196850393700787,0.63331556,193.04166666666663,231.88818343480426
2024-04-02,0.5511811023622047,0.60925734,203.875,223.41166961193085
2024-04-03,0.1889763779527559,0.58043075,76.70833333333333,213.2550995349884
2024-04-04,0.8582677165354331,0.5559194,311.0,204.61893836657205
2024-04-05,0.8582677165354331,0.6072124,311.5416666666667,222.69117748737335
2024-04-06,0.84251968503937,0.6362865,305.8333333333333,232.93494248390198
2024-04-07,0.8346456692913385,0.6745409,302.0833333333333,246.41323578357697
2024-04-08,0.8267716535433071,0.66915196,299.4166666666667,244.51454120874405
2024-04-09,0.5669291338582677,0.669821,207.95833333333331,244.7502741018931
2024-04-10,0.5275590551181102,0.62768066,194.83333333333331,229.90281895796457
2024-04-11,0.49606299212598426,0.6391521,184.5,233.94459329048792
2024-04-12,0.8818897637795275,0.6110288,319.3333333333333,224.03581051031748
2024-04-13,0.889763779527559,0.63876593,323.0416666666667,233.8085297346115
2024-04-14,0.8740157480314961,0.6682358,316.8333333333333,244.19173940022785
2024-04-15,0.8582677165354331,0.6913291,311.25,252.32829384009042
2024-04-16,0.6377952755905512,0.67959917,233.625,248.19543945789337
2024-04-17,0.6299212598425197,0.6586284,229.33333333333331,240.80674105882645
2024-04-18,0.8267716535433071,0.63752776,299.3333333333333,233.3722821275393
2024-04-19,0.7637795275590551,0.6583107,278.5416666666667,240.69480731089908
2024-04-20,0.7165354330708661,0.66772515,260.75,244.01182637612024
2024-04-21,0.3464566929133858,0.6711869,129.91666666666666,245.23152621587116
2024-04-22,0.8110236220472441,0.6298707,293.5833333333333,230.67444779475528
2024-04-23,0.937007874015748,0.6232534,337.6666666666667,228.34294972817102
2024-04-24,0.905511811023622,0.64653176,326.6666666666667,236.54469035069147
2024-04-25,0.8503937007874016,0.6938644,308.2916666666667,253.22155874967575
2024-04-26,0.8582677165354331,0.69315946,312.1666666666667,252.9731834332148
2024-04-27,0.6299212598425197,0.6872832,231.70833333333331,250.90278710921604
2024-04-28,0.7322834645669292,0.64939076,266.125,237.55201007922489
2024-04-29,0.8188976377952756,0.6645701,296.2083333333333,242.9001961549123
2024-04-30,0.6299212598425197,0.6693879,230.875,244.5976619919141
2024-05-01,0.8346456692913385,0.6654783,303.9583333333333,243.2201838692029
2024-05-02,0.8582677165354331,0.6705823,312.2083333333333,245.01849508285522
2024-05-03,0.8267716535433071,0.6754741,298.7916666666667,246.74204379320145
2024-05-04,0.6062992125984252,0.67822367,223.33333333333331,247.71080623070398
2024-05-05,0.5669291338582677,0.6649413,209.08333333333331,243.03098853429157
2024-05-06,0.5905511811023622,0.64560175,215.75,236.21701637903848
2024-05-07,0.8582677165354331,0.6158701,312.0833333333333,225.74157162507373
2024-05-08,0.8818897637795275,0.65032506,319.3333333333333,237.88119610150653
2024-05-09,0.3779527559055118,0.67580265,142.20833333333334,246.85779966910678
2024-05-10,0.5433070866141733,0.65282446,198.79166666666663,238.76181858778
2024-05-11,0.937007874015748,0.61385614,338.375,225.0319788654645
2024-05-12,0.6771653543307087,0.6228449,247.16666666666663,228.19901090860367
2024-05-13,0.1968503937007874,0.647978,77.45833333333333,237.0542514125506
2024-05-14,0.5354330708661418,0.6275095,196.5,229.84250493844348
2024-05-15,0.8661417322834646,0.5951721,314.7916666666667,218.44897244373956
2024-05-16,0.937007874015748,0.58639896,340.25,215.35789994398752
2024-05-17,0.2677165354330709,0.6604157,101.875,241.43646814425784
2024-05-18,0.2125984251968504,0.6526173,84.25,238.68882014354068
2024-05-19,0.5275590551181102,0.5808432,195.04166666666663,213.40042440096536
2024-05-20,0.6535433070866141,0.52895725,238.20833333333331,195.11927028497058
2024-05-21,0.937007874015748,0.5757547,340.0,211.6075733701388
2024-05-22,0.8976377952755905,0.65706253,324.75,240.25503158569336
2024-05-23,0.7716535433070866,0.6863403,280.0,250.5705559849739
2024-05-24,0.6141732283464567,0.66211116,225.45833333333331,242.03383314609528
2024-05-25,0.6220472440944882,0.6332993,228.875,231.88245024283725
2024-05-26,0.905511811023622,0.62937737,327.7916666666667,230.50062497456867
2024-05-27,0.6535433070866141,0.651127,238.66666666666663,238.1637395620346
2024-05-28,0.905511811023622,0.6668949,328.875,243.71930758158365
2024-05-29,0.952755905511811,0.6840621,344.7916666666667,249.76788810888925
2024-05-30,0.9291338582677166,0.6844827,337.2916666666667,249.91606907049814
2024-05-31,0.9212598425196851,0.6946932,333.25,253.51357352733612
2024-06-01,0.8267716535433071,0.6963992,298.7916666666667,254.11465565363565
2024-06-02,0.5826771653543307,0.69893944,214.70833333333331,255.00966362158456
2024-06-03,0.8031496062992126,0.6642256,291.5416666666667,242.77881209055582
2024-06-04,0.8503937007874016,0.6690475,307.7916666666667,244.47772697607675
2024-06-05,0.6692913385826772,0.6747535,244.25,246.48814529180527
2024-06-06,0.8976377952755905,0.6767287,325.75,247.18408759435016
2024-06-07,0.8661417322834646,0.6832385,313.7916666666667,249.47770039240518
2024-06-08,0.9291338582677166,0.6815016,337.0833333333333,248.86573990186054
2024-06-09,0.9448818897637795,0.68819463,341.3333333333333,251.22390886147815
2024-06-10,0.5590551181102362,0.70017743,205.91666666666663,255.44584822654724
2024-06-11,0.7401574803149606,0.68050706,268.8333333333333,248.5153221686681
2024-06-12,0.8582677165354331,0.65879923,310.4166666666667,240.86692907412845
2024-06-13,0.8346456692913385,0.66731143,303.0,243.8660604953766
2024-06-14,0.968503937007874,0.6840303,350.5,249.75667373339334
2024-06-15,0.937007874015748,0.70006216,340.0833333333333,255.4052328666051
2024-06-16,0.9291338582677166,0.7045943,336.6666666666667,257.0020633339882
2024-06-17,0.7795275590551181,0.69703937,284.0416666666667,254.34020320574442
2024-06-18,0.6929133858267716,0.69272435,252.66666666666663,252.819878300031
2024-06-19,0.8346456692913385,0.6813753,302.75,248.8212394118309
2024-06-20,0.7952755905511811,0.6754719,289.25,246.74126676718393
2024-06-21,0.6377952755905512,0.6823871,234.83333333333331,249.17772634824115
2024-06-22,0.5590551181102362,0.6745696,205.75,246.42335812250772
2024-06-23,0.8267716535433071,0.65210277,299.1666666666667,238.50754207372665
2024-06-24,0.6614173228346457,0.64879894,242.95833333333331,237.34349409739175
2024-06-25,0.7952755905511811,0.6458424,290.25,236.30179621775943
2024-06-26,0.7637795275590551,0.6700726,278.25,244.8389180699984
2024-06-27,0.6220472440944882,0.6644694,226.66666666666663,242.86472596724826
2024-06-28,0.5826771653543307,0.651366,214.95833333333331,238.2479523817698
2024-06-29,0.8661417322834646,0.6290924,313.0833333333333,230.40022061268488
2024-06-30,0.7401574803149606,0.6547969,270.7083333333333,239.45677385727564
2024-07-01,0.7086614173228346,0.6554504,259.5,239.68702556689578
2024-07-02,0.33070866141732286,0.6693897,125.79166666666669,244.59831301371256
2024-07-03,0.5590551181102362,0.6225895,206.75,228.10904389619827
2024-07-04,0.7559055118110236,0.59875643,275.2916666666667,219.71184972922006
2024-07-05,0.8267716535433071,0.60383654,300.8333333333333,221.50173966089883
2024-07-06,0.6850393700787402,0.6609315,249.70833333333331,241.61820822954178
2024-07-07,0.7559055118110236,0.6619022,276.125,241.96020468076068
2024-07-08,0.48031496062992124,0.6601011,177.125,241.32562643289566
2024-07-09,0.8267716535433071,0.6095449,299.0,223.5129770040512
2024-07-10,0.7086614173228346,0.6371374,257.7083333333333,233.23474852244058
2024-07-11,0.8267716535433071,0.64591503,299.3333333333333,236.32739607493082
2024-07-12,0.6220472440944882,0.67442113,227.33333333333331,246.37104537089664
2024-07-13,0.3937007874015748,0.65131056,148.58333333333334,238.22842172781625
2024-07-14,0.6220472440944882,0.6259665,228.66666666666663,229.29885973532993
2024-07-15,0.5511811023622047,0.59385693,203.125,217.98559192816415
2024-07-16,0.8503937007874016,0.6083938,307.7083333333333,223.10741142431894
2024-07-17,0.6929133858267716,0.640682,253.66666666666663,234.48361833890277
2024-07-18,0.5669291338582677,0.65249866,208.33333333333331,238.64702874422073
2024-07-19,0.6692913385826772,0.63946575,244.16666666666663,234.0550989905993
2024-07-20,0.6299212598425197,0.6126903,230.70833333333331,224.62122611204782
2024-07-21,0.6850393700787402,0.62170607,250.25,227.79777147372562
2024-07-22,0.7401574803149606,0.62781596,268.4583333333333,229.95049055417377
2024-07-23,0.7559055118110236,0.6510288,275.5,238.12915140390396
2024-07-24,0.7007874015748031,0.6525618,255.5,238.66926848888397
2024-07-25,0.6062992125984252,0.64684486,221.0,236.65500704447427
2024-07-26,0.6929133858267716,0.64064056,254.20833333333331,234.46902285019556
2024-07-27,0.7716535433070866,0.633916,282.0,232.0997445185979
2024-07-28,0.6929133858267716,0.6445257,253.08333333333331,235.83789068460464
2024-07-29,0.6062992125984252,0.653626,222.91666666666663,239.044236044089
2024-07-30,0.8346456692913385,0.64581585,302.2083333333333,236.2924509048462
2024-07-31,0.6535433070866141,0.64990616,237.875,237.73360315958658
2024-08-01,0.8031496062992126,0.6414822,291.2916666666667,234.76555277903873
2024-08-02,0.4015748031496063,0.66174364,150.08333333333334,241.9043428103129
2024-08-03,0.7874015748031497,0.6291436,286.9583333333333,230.41826021671295
2024-08-04,0.33070866141732286,0.6363256,125.33333333333331,232.94871894518533
2024-08-05,0.08661417322834646,0.59044635,38.04166666666666,216.78393169244129
2024-08-06,0.13385826771653545,0.5733152,57.125,210.7480565905571
2024-08-07,0.31496062992125984,0.5195301,119.45833333333331,191.797778069973
2024-08-08,0.8740157480314961,0.5230424,317.0,193.03526550531387
2024-08-09,0.7559055118110236,0.55750585,275.375,205.1778930823008
2024-08-10,0.8267716535433071,0.6331382,299.3333333333333,231.8256853421529
2024-08-11,0.5118110236220472,0.6487396,188.66666666666663,237.3225773970286
2024-08-12,0.8110236220472441,0.6037541,294.4583333333333,221.47269568840662
2024-08-13,0.7874015748031497,0.6154494,287.5416666666667,225.5933486620585
2024-08-14,0.41732283464566927,0.6276446,156.375,229.89011353254318
2024-08-15,0.8188976377952756,0.64655596,297.0,236.55321663618088
2024-08-16,0.8346456692913385,0.6421465,303.375,234.9996266166369
2024-08-17,0.7401574803149606,0.6529605,269.0,238.8097421924273
2024-08-18,0.7480314960629921,0.6595947,273.5,241.14720445871353
2024-08-19,0.8031496062992126,0.66906327,291.0,244.48329216241837
2024-08-20,0.8346456692913385,0.6666223,301.875,243.62325036525726
2024-08-21,0.5748031496062992,0.6565601,210.20833333333331,240.078016658624
2024-08-22,0.6771653543307087,0.6615812,246.83333333333331,241.84711589415866
2024-08-23,0.5039370078740157,0.6519865,187.58333333333331,238.46656970183054
2024-08-24,0.4881889763779528,0.61905724,179.75,226.8645002245903
2024-08-25,0.6377952755905512,0.610181,234.66666666666663,223.737096508344
2024-08-26,0.5984251968503937,0.6106443,220.70833333333331,223.90033497412998
2024-08-27,0.7795275590551181,0.619524,284.4583333333333,227.02895673116046
2024-08-28,0.8031496062992126,0.62985104,291.7083333333333,230.66751756270725
2024-08-29,0.7716535433070866,0.65089345,279.6666666666667,238.08145880699158
2024-08-30,0.7322834645669292,0.65507984,265.4583333333333,239.55646419525146
2024-08-31,0.7165354330708661,0.6510364,260.9166666666667,238.13181849320728
2024-09-01,0.6614173228346457,0.65259826,242.79166666666663,238.6821209192276
2024-09-02,0.7322834645669292,0.6418411,266.7916666666667,234.89201901356378
2024-09-03,0.6299212598425197,0.6520267,230.45833333333331,238.48074517647424
2024-09-04,0.6614173228346457,0.6458257,242.375,236.2959160208702
2024-09-05,0.3464566929133858,0.64358974,129.5,235.50811664263406
2024-09-06,0.29133858267716534,0.606946,111.25,222.59730434417725
2024-09-07,0.25984251968503935,0.57594335,101.20833333333331,211.6740405956904
2024-09-08,0.11811023622047244,0.5422899,49.16666666666666,199.81681257486343
2024-09-09,0.4015748031496063,0.52883875,150.04166666666666,195.07752088705698
2024-09-10,0.6929133858267716,0.52911687,253.25,195.17551016807556
