data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,93.5994623655914,0.08961944623321706,106.76866633098102
2024-02-29,140.06896551724137,0.2218546753251358,143.12492374295232
2024-03-31,192.7016129032258,0.4696532914148204,211.25374489563103
2024-04-30,278.4597222222222,0.7063814239190683,276.33888885524215
2024-05-31,338.80779569892474,0.8524477108895957,316.497805391924
2024-06-30,351.66805555555555,0.9333061503850534,338.728721165388
2024-07-31,329.9233870967742,0.9103167053575858,332.4080894629542
2024-08-31,303.0147849462366,0.7826579401280751,297.31006784307
2024-09-30,247.60833333333332,0.6003050003537904,247.1746352220458
2024-10-31,177.8709677419355,0.35365617685986506,179.36193372877153
2024-11-30,117.06805555555555,0.14254733868498606,121.32046236494156
2024-12-31,95.06854838709677,0.04365191392169919,94.1305255814462
