data,ghi_real_wm2,ghi_previsto_normalizado,ghi_previsto_wm2
2024-01-31,183.4516129032258,0.38825544569351816,210.62600579676956
2024-02-29,230.89511494252872,0.5647299487545614,245.19105150854966
2024-03-31,295.6760752688172,0.7224407741832217,276.0809636240613
2024-04-30,316.1097222222222,1.0,330.4448924731183
2024-05-31,320.3938172043011,0.9261743724902282,315.9850915085934
2024-06-30,274.2277777777778,0.7677455614642125,284.95455168447506
2024-07-31,240.14650537634407,0.7803485099244731,287.42301869855373
2024-08-31,270.51747311827955,0.6220267843271239,256.4134530813192
2024-09-30,214.35277777777776,0.6208442258194252,256.1818321493066
2024-10-31,225.2016129032258,0.45560456904640484,223.81729114939418
2024-11-30,215.38194444444443,0.4003772424216589,213.00023238899382
2024-12-31,187.47311827956986,0.36261363422434906,205.60369169364895
