data,ghi_real_normalizado,ghi_previsto_xgboost_normalizado,ghi_real_wm2,ghi_previsto_xgboost_wm2
2023-10-26,0.4881889763779528,0.49269032,193.29166666666663,194.67779303590453
2023-10-27,0.5275590551181102,0.5061859,206.45833333333331,199.7729309350252
2023-10-28,0.5196850393700787,0.51013255,206.125,201.2629602650801
2023-10-29,0.5354330708661418,0.5041649,210.20833333333331,199.00991368045408
2023-10-30,0.5196850393700787,0.49598172,206.08333333333331,195.92043303077418
2023-10-31,0.5275590551181102,0.48662576,206.95833333333331,192.38816743964946
2023-11-01,0.5118110236220472,0.49892235,200.45833333333331,197.03064147631324
2023-11-02,0.5118110236220472,0.5018034,203.20833333333331,198.1183579365412
2023-11-03,0.5039370078740157,0.48571375,200.125,192.04384541139004
2023-11-04,0.5039370078740157,0.48861295,198.375,193.13841410726306
2023-11-05,0.4645669291338583,0.5050604,185.41666666666663,199.34800231208402
2023-11-06,0.4881889763779528,0.47093862,191.75,186.46561927348372
2023-11-07,0.4881889763779528,0.47035915,193.79166666666663,186.24684280405438
2023-11-08,0.48031496062992124,0.48218855,190.25,190.71293646966416
2023-11-09,0.48031496062992124,0.46643168,191.20833333333331,184.76405951629079
2023-11-10,0.48031496062992124,0.46643168,189.79166666666663,184.76405951629079
2023-11-11,0.4566929133858268,0.4692595,182.45833333333331,185.83168058594066
2023-11-12,0.4645669291338583,0.44738132,183.95833333333331,177.57175495475528
2023-11-13,0.44881889763779526,0.4450592,178.04166666666666,176.6950625988344
2023-11-14,0.3779527559055118,0.44712502,152.25,177.4749910359581
2023-11-15,0.2677165354330709,0.42351294,109.58333333333331,168.56044624249137
2023-11-16,0.2047244094488189,0.4340587,85.83333333333333,172.5419101975858
2023-11-17,0.3700787401574803,0.34184313,148.04166666666666,137.72669102748233
2023-11-18,0.2755905511811024,0.35417935,114.125,142.38412971670428
2023-11-19,0.4251968503937008,0.35262156,168.58333333333334,141.79599636793134
2023-11-20,0.4330708661417323,0.38848713,170.91666666666666,155.33674535776174
2023-11-21,0.4330708661417323,0.37368283,172.08333333333334,149.74750388537842
2023-11-22,0.4330708661417323,0.3558556,172.83333333333334,143.01698824887472
2023-11-23,0.2992125984251969,0.39175886,120.16666666666669,156.57195928444463
2023-11-24,0.3937007874015748,0.34240326,156.66666666666666,137.93816519652802
2023-11-25,0.4094488188976378,0.3662595,163.08333333333334,146.9448832484583
2023-11-26,0.4015748031496063,0.41426462,159.625,165.0688214972615
2023-11-27,0.30708661417322836,0.38969132,124.54166666666669,155.79137825344998
2023-11-28,0.3779527559055118,0.34532192,152.79166666666666,139.04008119925854
2023-11-29,0.3858267716535433,0.33513552,153.875,135.19428925961253
2023-11-30,0.2204724409448819,0.35633135,91.75,143.19659783442813
2023-12-01,0.3543307086614173,0.32964334,142.54166666666666,133.12076224759218
2023-12-02,0.3937007874015748,0.34244943,156.16666666666666,137.95559395352998
2023-12-03,0.3779527559055118,0.3844481,151.54166666666666,153.81184726208446
2023-12-04,0.33070866141732286,0.349159,134.33333333333334,140.48873832821843
2023-12-05,0.3858267716535433,0.34218073,155.625,137.85414936145145
2023-12-06,0.3937007874015748,0.34401903,156.95833333333334,138.54818294321495
2023-12-07,0.3937007874015748,0.34902805,155.91666666666666,140.43929871668416
2023-12-08,0.3937007874015748,0.36474544,156.75,146.37326727559167
2023-12-09,0.4015748031496063,0.3705731,160.45833333333334,148.57345375667015
2023-12-10,0.4015748031496063,0.37483895,159.45833333333334,150.18398792048293
2023-12-11,0.29133858267716534,0.38124713,117.29166666666669,152.60334467763698
2023-12-12,0.2992125984251969,0.3479102,122.70833333333331,140.01726175968844
2023-12-13,0.3779527559055118,0.31919202,152.125,129.17495467141268
2023-12-14,0.3858267716535433,0.34297535,154.5,138.15415126457808
2023-12-15,0.3858267716535433,0.35789442,154.66666666666666,143.7867227196693
2023-12-16,0.2992125984251969,0.34312123,123.04166666666669,138.20922793696323
2023-12-17,0.3937007874015748,0.3413886,157.0,137.55509259427586
2023-12-18,0.2047244094488189,0.3851851,84.5,154.0900885351002
2023-12-19,0.18110236220472442,0.31925976,75.83333333333333,129.20052960018316
2023-12-20,0.25196850393700787,0.3077319,104.0,124.84827981020013
2023-12-21,0.36220472440944884,0.3325747,145.66666666666666,134.22747143978873
2023-12-22,0.015748031496062992,0.31920078,14.666666666666666,129.17826264724133
2023-12-23,0.2047244094488189,0.114962906,87.20833333333333,52.069953668862574
2023-12-24,0.3543307086614173,0.27859446,142.33333333333334,113.84768495336175
2023-12-25,0.3779527559055118,0.24377666,150.875,100.70251473970711
2023-12-26,0.3858267716535433,0.32093897,153.08333333333334,129.83450204258162
2023-12-27,0.33858267716535434,0.31922898,135.58333333333334,129.18890667830902
2023-12-28,0.3700787401574803,0.31906566,147.83333333333334,129.127247809122
2023-12-29,0.3464566929133858,0.31051958,140.91666666666666,125.90074494977792
2023-12-30,0.3700787401574803,0.32469994,149.04166666666666,131.25442253798244
2023-12-31,0.3228346456692913,0.33296192,129.375,134.37366371850172
2024-01-01,0.13385826771653545,0.27561602,60.375,112.72319820399085
2024-01-02,0.3779527559055118,0.24150278,151.16666666666666,99.84402750246227
2024-01-03,0.28346456692913385,0.35248154,116.79166666666669,141.74313626438376
2024-01-04,0.3464566929133858,0.27383816,140.875,112.05198290447393
2024-01-05,0.30708661417322836,0.3116186,123.95833333333331,126.31567088390389
2024-01-06,0.4015748031496063,0.2782113,159.33333333333334,113.70302289475997
2024-01-07,0.12598425196850394,0.34705633,55.66666666666666,139.6948916390538
2024-01-08,0.41732283464566927,0.30400503,165.04166666666666,123.44123116632302
2024-01-09,0.4015748031496063,0.40506405,161.70833333333334,161.59522184481222
2024-01-10,0.4094488188976378,0.38885996,163.08333333333334,155.47750310475624
2024-01-11,0.28346456692913385,0.37234905,116.41666666666669,149.2439489526053
2024-01-12,0.4094488188976378,0.32314777,164.25,130.66841574509937
2024-01-13,0.41732283464566927,0.3821063,165.125,152.92771758635837
2024-01-14,0.4015748031496063,0.39006203,161.33333333333334,155.93133713553345
2024-01-15,0.4015748031496063,0.3635171,161.375,145.909520568947
2024-01-16,0.4251968503937008,0.36594588,169.41666666666666,146.82648246735332
2024-01-17,0.33070866141732286,0.37728813,132.91666666666666,151.10865717753765
2024-01-18,0.41732283464566927,0.31418118,167.5,127.28315254921714
2024-01-19,0.30708661417322836,0.40164796,124.66666666666669,160.3055050782859
2024-01-20,0.1889763779527559,0.3153825,79.20833333333333,127.73670528953274
2024-01-21,0.14960629921259844,0.23664938,63.75,98.01166768061617
2024-01-22,0.23622047244094488,0.2312922,99.29166666666669,95.98911050024131
2024-01-23,0.18110236220472442,0.27378002,77.875,112.03003099684913
2024-01-24,0.2992125984251969,0.21918501,121.83333333333331,91.41814049892128
2024-01-25,0.3228346456692913,0.2806543,130.95833333333334,114.62536306679249
2024-01-26,0.44881889763779526,0.2695444,178.45833333333334,110.43090597415963
2024-01-27,0.4566929133858268,0.3977971,181.83333333333331,158.85164970159528
2024-01-28,0.3937007874015748,0.40032378,156.04166666666666,159.80557316665846
2024-01-29,0.4094488188976378,0.35191402,163.66666666666666,141.52887169395882
2024-01-30,0.4645669291338583,0.40789056,183.45833333333331,162.66234784324962
2024-01-31,0.4566929133858268,0.42586175,180.0,169.4472200485567
2024-02-01,0.4409448818897638,0.43167374,175.91666666666666,171.64148817832267
2024-02-02,0.33858267716535434,0.42916724,135.375,170.69518205896017
2024-02-03,0.48031496062992124,0.3952193,191.375,157.87841845924652
2024-02-04,0.47244094488188976,0.4465379,187.54166666666663,177.25333415220177
2024-02-05,0.3543307086614173,0.43593463,142.16666666666666,173.25015457347033
2024-02-06,0.16535433070866143,0.42555988,70.25,169.33325240512687
2024-02-07,0.29133858267716534,0.313856,118.20833333333331,127.16038614014784
2024-02-08,0.2204724409448819,0.39489028,91.875,157.75420059139526
2024-02-09,0.4251968503937008,0.32716826,168.58333333333334,132.18631533409157
2024-02-10,0.2755905511811024,0.41123173,112.16666666666669,163.92377804095543
2024-02-11,0.5354330708661418,0.3302436,210.75,133.3473810950915
2024-02-12,0.5433070866141733,0.43625724,212.33333333333331,173.37195334335166
2024-02-13,0.5433070866141733,0.4339151,215.20833333333331,172.48769989982245
2024-02-14,0.5511811023622047,0.45235035,215.41666666666663,179.44777105624473
2024-02-15,0.5511811023622047,0.5015843,216.04166666666663,198.0356360375881
2024-02-16,0.5433070866141733,0.47872144,214.0,189.40395693232614
2024-02-17,0.5433070866141733,0.45554304,212.625,180.653145690759
2024-02-18,0.5590551181102362,0.51257634,218.25,202.1855929791927
2024-02-19,0.5118110236220472,0.5247679,202.70833333333331,206.7884050607681
2024-02-20,0.5826771653543307,0.51108253,228.25,201.62161685526368
2024-02-21,0.5511811023622047,0.51754445,216.33333333333331,204.06126028050977
2024-02-22,0.5748031496062992,0.5130856,224.29166666666663,202.377860635519
2024-02-23,0.48031496062992124,0.54947925,190.5,216.117977052927
2024-02-24,0.44881889763779526,0.5055077,177.79166666666666,199.51688910524047
2024-02-25,0.3937007874015748,0.5116658,158.75,201.8418335318565
2024-02-26,0.18110236220472442,0.45416632,75.79166666666667,180.13337717577812
2024-02-27,0.48031496062992124,0.38326734,188.875,153.36605813850957
2024-02-28,0.2677165354330709,0.56810296,110.08333333333331,223.1492034445206
2024-02-29,0.6062992125984252,0.4250969,238.16666666666663,169.15845851227638
2024-03-01,0.6299212598425197,0.49512652,246.91666666666663,195.59755658730862
2024-03-02,0.6377952755905512,0.5706658,249.125,224.11677512278158
2024-03-03,0.6220472440944882,0.5570381,244.08333333333331,218.97177005062497
2024-03-04,0.6456692913385826,0.5980751,251.125,234.46493363132078
2024-03-05,0.5826771653543307,0.5920388,229.125,232.18598582098878
2024-03-06,0.3700787401574803,0.47110415,147.875,186.52811076243717
2024-03-07,0.2992125984251969,0.53721315,120.25,211.4870134219527
2024-03-08,0.5669291338582677,0.495743,222.625,195.83030756687123
2024-03-09,0.6614173228346457,0.5846779,258.2916666666667,229.40692607313392
2024-03-10,0.6692913385826772,0.60850716,261.0416666666667,238.40347266197202
2024-03-11,0.6535433070866141,0.61326754,255.66666666666663,240.2007161825895
2024-03-12,0.6377952755905512,0.6154289,250.25,241.01672856012976
2024-03-13,0.6614173228346457,0.57896644,258.7083333333333,227.25062090406811
2024-03-14,0.5826771653543307,0.61023813,227.5,239.0569891656438
2024-03-15,0.18110236220472442,0.6043114,78.125,236.8194023047884
2024-03-16,0.6614173228346457,0.49027827,257.4583333333333,193.76714329545695
2024-03-17,0.5984251968503937,0.65599126,235.0,256.33069886515534
2024-03-18,0.6062992125984252,0.5970742,236.79166666666663,234.08705927679932
2024-03-19,0.7086614173228346,0.5534177,277.0833333333333,217.60490093628562
2024-03-20,0.7007874015748031,0.62707245,272.4583333333333,245.41264588137463
2024-03-21,0.7244094488188977,0.6619357,281.5833333333333,258.5749691873789
2024-03-22,0.7007874015748031,0.70449966,273.2083333333333,274.64464319497347
2024-03-23,0.44881889763779526,0.65567774,177.54166666666666,256.2123318389058
2024-03-24,0.4881889763779528,0.5940243,193.25,232.93559114634988
2024-03-25,0.7322834645669292,0.5167387,285.6666666666667,203.75706152369577
2024-03-26,0.6220472440944882,0.7235189,243.58333333333331,281.82520106683177
2024-03-27,0.7480314960629921,0.6372187,291.7916666666667,249.24328189094857
2024-03-28,0.6220472440944882,0.7108129,243.5,277.0281635473172
2024-03-29,0.7637795275590551,0.60958296,298.4166666666667,238.80963358531392
2024-03-30,0.7559055118110236,0.7217281,293.4583333333333,281.14909131328267
2024-03-31,0.14960629921259844,0.73139066,64.16666666666667,284.7971135551731
2024-04-01,0.5826771653543307,0.57472134,228.875,225.64791786670682
2024-04-02,0.7874015748031497,0.61685306,305.3333333333333,241.55439840008813
2024-04-03,0.7952755905511811,0.78917456,309.2083333333333,306.6129441062609
2024-04-04,0.8110236220472441,0.75851166,315.0833333333333,295.0364239066839
2024-04-05,0.7244094488188977,0.7927505,280.75,307.96300330261386
2024-04-06,0.8267716535433071,0.74533373,319.875,290.06120575716096
2024-04-07,0.8346456692913385,0.79208606,323.625,307.7121597205599
2024-04-08,0.7480314960629921,0.7419428,290.5833333333333,288.78099660823744
2024-04-09,0.8188976377952756,0.7684621,318.875,298.7931367829442
2024-04-10,0.84251968503937,0.80903083,326.7916666666667,314.1095149343212
2024-04-11,0.84251968503937,0.80875474,327.7083333333333,314.00527994086343
2024-04-12,0.8346456692913385,0.7885325,323.625,306.3705392380555
2024-04-13,0.84251968503937,0.7799338,326.5,303.1241772721211
2024-04-14,0.84251968503937,0.78783846,327.7083333333333,306.10851154724753
2024-04-15,0.8503937007874016,0.78766024,330.875,306.0412268688281
2024-04-16,0.8661417322834646,0.8086187,335.6666666666667,313.95392755419016
2024-04-17,0.8661417322834646,0.81321996,337.0416666666667,315.6910874322057
2024-04-18,0.7007874015748031,0.8205789,272.7916666666667,318.46938207000494
2024-04-19,0.8661417322834646,0.814347,335.25,316.116601139307
